ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
3.099999772600000014e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099999790639232344e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099999808678464319e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099999826717696649e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099999844756928624e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099999862796160954e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099999880835392929e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099999898874625259e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099999916913857234e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099999934953089564e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099999952992321539e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099999971031553514e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099999989070785844e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000007110017819e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000025149250149e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000043188482124e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000061227713744e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000079266945718e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000097306178048e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000115345410023e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000133384642353e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000151423874328e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000169463106658e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000187502338633e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000205541570963e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000223580802938e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000241620035268e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000259659267243e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000277698499218e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000295737731548e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000313776963523e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000331816195853e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000349855427828e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000367894660158e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000385933892133e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000403973124463e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000422012356438e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000440051588058e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000458090820032e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000476130052363e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000494169284337e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000512208516668e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000530247748642e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000548286980617e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000566326212947e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000584365444922e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000602404677252e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000620443909227e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000638483141557e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000656522373532e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000674561605862e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000692600837837e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000710640070167e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000728679301432e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000746718533762e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000764757765737e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000782796998067e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000800836230042e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000818875462372e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000836914694347e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000854953926321e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000872993158652e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000891032390626e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000909071622957e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.100000927110854931e+01,1.199999999999999858e+02,0.000000000000000000e+00
