Yaw (deg),Pitch (deg),Roll (deg)
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.201543030180806949e-04,-3.673578310564321129e-05,-5.259514422462395001e-05
-2.663768699835819456e-04,-9.413325136242274991e-06,-5.509274458248183254e-05
2.407048170820425741e-04,-3.119257710051095891e-04,-1.071240526211878971e-04
-2.654055832213376227e-04,1.055230287251724575e-05,3.736187182170614936e-04
-8.061484855935886892e-04,3.629147148643410508e-04,4.933693039081561401e-04
-1.201649154079493468e-03,2.111610823224877411e-04,7.800286718445918884e-04
-7.443232839150526773e-04,1.090178426478287388e-03,9.601073973223837356e-04
-8.706137641097564869e-04,1.555284993749968475e-03,1.444694205709691742e-03
-6.017821780267567809e-04,1.405104022485269407e-03,2.439044740087352968e-03
-3.373523996241326863e-04,9.948007057377951379e-04,1.903189758119181807e-03
-3.919873314988679062e-04,8.741838868389839243e-04,1.625883478976120327e-03
-6.573150374863841183e-04,1.448976810034745917e-03,1.416256632724515211e-03
-4.259402969780807222e-04,1.124219614549782026e-03,1.317077654421017208e-03
-4.645645008495716613e-04,7.884975302842131160e-04,9.043981982476758134e-04
-1.037503202005421237e-03,5.260220033295197242e-04,1.640448544061335777e-03
-1.098311520638944102e-03,1.444679623339460922e-03,1.721015802130418512e-03
-1.286372004292659797e-03,1.826100335887733631e-03,2.051134828785619590e-03
-1.562201406194946643e-03,1.779904030670905607e-03,1.524250074654742888e-03
-1.052618401158094113e-03,2.093318418884674605e-03,1.407197422100851022e-03
-1.134559278223908150e-03,1.835209546614386756e-03,1.510078823350286589e-03
-1.663915208417900528e-03,1.925624430832988121e-03,1.282038257983576009e-03
-1.515060614915441414e-03,1.713275226223202712e-03,1.492738481981888013e-04
-2.038873874273662654e-03,1.701077779719064112e-03,2.961016002096308062e-04
-2.356679531974362977e-03,1.716118322834223747e-03,6.850071869549719666e-04
-2.428893150309778190e-03,2.006177560750859856e-03,1.177042503430551909e-03
-2.734113652753041544e-03,1.917476453718375794e-03,8.617234849249689977e-04
-2.878793560372594398e-03,1.943631432553923587e-03,8.962373007738096446e-04
-2.527176838878493915e-03,1.920358654751210545e-03,8.715379344962077661e-04
-1.891496570481027541e-03,1.651133751575457626e-03,-3.146222539876853341e-06
-1.516774315099020040e-03,1.727939121866641078e-03,8.618490271183387242e-05
-9.806256814686819916e-04,2.272220129908982152e-03,8.891274161127951268e-05
-1.772481139912041167e-03,1.688572056471128067e-03,2.929408722295236849e-04
-1.250000445066608594e-03,2.091247569949491319e-03,3.726437108781076573e-04
-1.436782326362739080e-03,1.428850885021881907e-03,1.924436572398366787e-04
-1.096049972230456280e-03,1.151605396829081737e-03,8.029436254271047181e-04
-1.001428611189714027e-03,9.427375046764643798e-04,6.826068583102115226e-04
-8.799828179145080054e-04,6.657901755691925192e-04,9.525896212971450214e-04
-8.398794834395575373e-05,9.859851878534658422e-04,8.622132995269268275e-04
-1.011694905242100295e-04,7.461472343199906671e-04,6.668014043580910251e-04
1.059454921458836572e-03,6.937783431158678685e-05,1.471860204067401505e-04
1.296669441532507031e-03,5.726938772006179030e-04,-4.905289585722555920e-04
5.216223573918767412e-04,9.487626184413505605e-04,-1.067356296825124583e-03
8.192070075735405008e-04,8.604881933795842288e-04,-1.060109447173305597e-03
3.268960906294452145e-04,9.951950101877730850e-04,-3.021610023329533387e-04
2.664605520702238934e-04,7.791584794849785870e-04,-4.510899710614493400e-05
1.486629407870063298e-04,6.456439284281209482e-04,-4.689405507741759883e-04
-4.094531163057209115e-04,1.197645666686496593e-03,1.541583559663020045e-04
-1.990906962957842883e-04,1.919931504685652582e-03,2.399870248565223491e-04
-1.900704371941868602e-04,1.884893042529414350e-03,6.410315493386802802e-05
-1.065765050022670046e-04,1.543226243785517787e-03,-4.403972884624784371e-04
-2.509244151963533980e-04,1.111424242402475658e-03,-1.781729385401091157e-04
-5.574598929609638018e-04,1.214175413553101332e-03,-4.870286993624331181e-04
-9.441757000283310976e-04,1.752353539909697142e-03,-1.433326953558282206e-03
-5.985580345945704919e-04,1.323555100526806628e-03,-1.553856141652309618e-03
-9.559971846556961040e-04,6.498826532926889983e-04,-1.747049440192865316e-03
-1.028505286920301624e-03,1.117503026119501686e-03,-1.625065778342113390e-03
-1.009307643973743557e-03,4.123647028556400333e-04,-1.706226139437475812e-03
-9.223269904992221439e-04,-3.031442370035669284e-04,-2.119736513315143532e-03
-7.456780267326034882e-04,-4.540440528628155977e-04,-2.178877608172466885e-03
-6.220089824351026286e-04,-1.077577397547719055e-03,-2.675480226902955672e-03
-1.652337536713775019e-03,-3.469144175310466083e-04,-2.809305996659660406e-03
-1.972448414744791805e-03,-7.778138996465635462e-04,-2.999426680709713338e-03
-2.150270711935358455e-03,-1.121356644508656950e-03,-3.307035399761004951e-03
-1.588247161116955811e-03,-8.249874792700072606e-04,-3.147588997290186839e-03
-1.875805669805196254e-03,2.058096024603849931e-05,-2.957611128636137513e-03
-2.344972284661982643e-03,-3.595521025085775973e-04,-3.181094955363103494e-03
-2.137527658782635825e-03,-5.143541324220999396e-04,-3.152368166567541020e-03
-2.138466924344178347e-03,-7.936281707333230941e-04,-3.511747452536335620e-03
-3.224481941012416388e-03,-7.969365405159433520e-04,-3.624104992906593270e-03
-1.824518901572399435e-03,-4.125249260931224864e-04,-3.785185149432269448e-03
-1.228281356657513106e-03,-3.409722982011096802e-04,-3.616313904781929840e-03
-1.750620450363873405e-03,1.031070743035119794e-04,-3.784844509792510171e-03
-1.542514819526893217e-03,-1.728978241063534456e-05,-3.703474001041875355e-03
-1.605930159113064509e-03,-1.828185799959353500e-04,-3.457352277164048998e-03
-1.393833158366536169e-03,1.676550568731639270e-04,-3.709865475107334675e-03
-2.570937157205118850e-03,-1.035450688896484943e-05,-3.980042681346279351e-03
-2.211505452266657179e-03,3.988760664514970225e-04,-4.566665353906815446e-03
-1.530081422295249309e-03,2.741663949254412574e-04,-4.067189242153258950e-03
-1.386806854152562241e-03,3.042469694903577725e-04,-4.459420481436005175e-03
-1.389289921462155859e-03,6.098964533864697146e-04,-3.916222591141198077e-03
-1.280366385938350301e-03,3.774708179522300120e-04,-4.853402228630472777e-03
-9.877536054834700711e-04,4.526373970993302891e-04,-5.130166139878311431e-03
-6.374392839306553069e-04,1.124995810764883126e-03,-5.409304978407876614e-03
-8.687170085942847592e-04,7.611744024850376896e-04,-5.028663496558358724e-03
-1.352193072087832246e-03,1.456454262832548516e-03,-5.213765855407828317e-03
-1.847647478298714008e-03,1.899897250099999088e-03,-5.737365442677498303e-03
-1.409079737487026239e-03,1.793870692882672171e-03,-5.336421922628528311e-03
-1.210298507251744791e-03,1.939414967929909816e-03,-5.756637191056778249e-03
-1.593797815770853525e-03,1.951821363985751113e-03,-6.001594217204422703e-03
-1.580551692546383873e-03,2.721610744636677581e-03,-5.260587168851158478e-03
-1.937496298796437168e-03,2.841893464161646034e-03,-5.332212759688368005e-03
-2.101569896177726392e-03,2.614375895938310032e-03,-5.943047875720594043e-03
-1.545515087367195202e-03,2.341379680745500971e-03,-5.725376202728312339e-03
-1.775359428762583389e-03,2.328273727499794842e-03,-4.804635357177789758e-03
-1.560014213803328099e-03,3.100840312701828513e-03,-4.740335982481461673e-03
-9.835686400153740173e-04,2.699770102578624188e-03,-3.917366982266838431e-03
-1.092182645237705849e-03,2.661931270810412049e-03,-4.050033611437601697e-03
