ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
3.581367387438010724e-03,-1.803923649610293510e-05,-2.151769293091580076e-03
3.581367380663291917e-03,-1.803923649559849310e-05,-2.151769304367302620e-03
3.581367373888573544e-03,-1.803923649509405448e-05,-2.151769315643025596e-03
3.581367367113855605e-03,-1.803923649458961587e-05,-2.151769326918748573e-03
3.581367360339137666e-03,-1.803923649408517387e-05,-2.151769338194471550e-03
3.581367353564419292e-03,-1.803923649358073187e-05,-2.151769349470194093e-03
3.581367346789701353e-03,-1.803923649307629325e-05,-2.151769360745916636e-03
3.581367340014982980e-03,-1.803923649257185464e-05,-2.151769372021639613e-03
3.581367333240265041e-03,-1.803923649206741264e-05,-2.151769383297362590e-03
3.581367326465546667e-03,-1.803923649156297402e-05,-2.151769394573085133e-03
3.581367319690827861e-03,-1.803923649105853202e-05,-2.151769405848808110e-03
3.581367312916109921e-03,-1.803923649055409341e-05,-2.151769417124529786e-03
3.581367306141390681e-03,-1.803923649004965141e-05,-2.151769428400252763e-03
3.581367299366672741e-03,-1.803923648954521280e-05,-2.151769439675975740e-03
3.581367292591953935e-03,-1.803923648904077418e-05,-2.151769450951698283e-03
3.581367285817235561e-03,-1.803923648853633557e-05,-2.151769462227420826e-03
3.581367279042516755e-03,-1.803923648803189357e-05,-2.151769473503143803e-03
3.581367272267798815e-03,-1.803923648752745157e-05,-2.151769484778865912e-03
3.581367265493079575e-03,-1.803923648702301295e-05,-2.151769496054588456e-03
3.581367258718360768e-03,-1.803923648651857434e-05,-2.151769507330310565e-03
3.581367251943642829e-03,-1.803923648601413573e-05,-2.151769518606033542e-03
3.581367245168923154e-03,-1.803923648550969034e-05,-2.151769529881755651e-03
3.581367238394204781e-03,-1.803923648500525172e-05,-2.151769541157478628e-03
3.581367231619485975e-03,-1.803923648450081311e-05,-2.151769552433200304e-03
3.581367224844767168e-03,-1.803923648399637450e-05,-2.151769563708922847e-03
3.581367218070047927e-03,-1.803923648349193250e-05,-2.151769574984645824e-03
