vel_x (m/s),vel_y (m/s),vel_z (m/s)
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.999974938970224825e+00,-7.482812790903585714e-05,-7.166321496744854037e-05
2.000016596973130500e+00,-1.008249128559890776e-04,-6.705675215832407148e-05
2.000083654060038629e+00,-1.691525024106006129e-05,-1.294818076324861459e-04
2.000012649520978680e+00,2.362089723858394093e-06,-1.298357873542801825e-04
2.000041846776289489e+00,1.835337982724847552e-05,-1.152638934837532355e-04
1.999983571313125319e+00,6.956599490080835990e-05,-1.532239244970467270e-04
2.000011856308784086e+00,2.450430379419302288e-05,-1.676064591803583899e-04
2.000074986692667256e+00,7.469452529652528556e-05,-1.947819356196322973e-04
2.000042554985638432e+00,7.227656381714581385e-05,-1.071695964651005130e-04
2.000057839818767391e+00,1.295446929814549259e-04,-1.374985691089746311e-04
2.000072622770268982e+00,2.227453970790395669e-04,-1.621044709662111986e-04
1.999999053642647517e+00,1.715800585388415603e-04,-1.679540035317006192e-04
1.999970065460977775e+00,1.554544672274051954e-04,-1.978689191734017228e-04
1.999984858460885029e+00,2.530543115465573849e-04,-2.773023548887891413e-04
1.999936684724373803e+00,2.309042945407324178e-04,-2.464662145671112927e-04
1.999939321616277299e+00,1.522024799530286184e-04,-3.033080977633047389e-04
2.000011899556097372e+00,2.032882320433739996e-04,-3.165016859354781334e-04
1.999979827931762877e+00,2.707165634555992371e-04,-2.682445266708298882e-04
2.000034470411120591e+00,2.653302177272531467e-04,-2.413074643764999666e-04
2.000004309725477825e+00,2.052893416591894849e-04,-2.839054424459674366e-04
1.999951166240299560e+00,1.607308441654683908e-04,-2.759402049204705298e-04
1.999914856923469264e+00,6.894919966072640834e-05,-2.888391268947098993e-04
1.999904357485444484e+00,6.109030340323195400e-05,-3.153197081132665309e-04
2.000014114152319333e+00,7.880877374066768228e-05,-2.926852047605302482e-04
2.000080037465878480e+00,6.928614912097744811e-05,-3.230497331098984202e-04
2.000226716638229707e+00,1.288319622134860673e-04,-2.876371487951490374e-04
2.000198711303437182e+00,1.464989682724489068e-04,-3.505042096735581014e-04
2.000211165493635423e+00,1.066064249391739116e-04,-3.517079797226343855e-04
2.000285859998389704e+00,1.093651453358158315e-04,-3.524527243041632564e-04
2.000353901364757547e+00,1.107219613460737502e-04,-3.478134067794541270e-04
2.000240503840315043e+00,1.019801934201315375e-04,-3.721264201574559947e-04
2.000289741220431239e+00,9.925585757641608691e-05,-3.515800615687931867e-04
2.000312822071793839e+00,1.757097461813102840e-05,-3.432426016081970206e-04
2.000326503239657328e+00,-1.991279001468194341e-06,-3.609788782755264419e-04
