gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
-7.382683048113999891e-02,1.285286586030548808e-02,-3.549134389830129604e-02
6.775633723881480108e-02,4.521373705097202211e-02,-1.225832614857208860e-02
2.583070205689948218e-02,5.674299654900784480e-03,-1.017903581948776705e-02
-1.867216003763081181e-02,1.471517873798456862e-03,2.852545170229054891e-02
5.606750683947128722e-03,-2.470026431577961382e-02,1.555502021360294883e-02
-5.028563659973608185e-02,9.318975106436431025e-03,-3.225465960814283967e-02
3.262650996624194381e-03,-4.926569540635787441e-03,-3.249862838709113161e-02
1.421109848384070375e-02,-3.582762362378213300e-02,-1.634855519279868052e-02
1.220736168876756719e-02,5.525398073266078909e-03,-5.481864375020704949e-03
1.165496486213100577e-02,-7.204685308445900327e-02,-5.106715939005188748e-02
-2.032230262423534439e-02,5.400619358554295361e-03,-4.693741645937125201e-02
-1.116743079017300634e-03,-2.875661733212918174e-03,-1.077744713947162078e-02
8.041488424098833590e-03,1.278491834283753022e-02,6.493822818878572378e-02
-2.163932887550877246e-02,-6.136623876437241609e-02,-4.824083347202704625e-02
-2.565514519256760061e-03,5.596754965866741760e-02,9.766940382786075403e-02
1.326006486979118548e-02,4.068547343843151309e-02,-1.517013661046165938e-02
-3.494568598824928513e-02,-2.419456706160829848e-02,2.131579102636054629e-02
2.584418702428365258e-03,2.643733584493461117e-02,4.419340639855387498e-02
2.623127063093928790e-02,2.951385314882853939e-02,4.440688221741771573e-03
4.128635474414697748e-02,-3.351560935922366646e-02,-6.864824122421846198e-02
-8.295234338025590445e-03,-2.985490850181601874e-02,1.588634375394753703e-02
-4.988785223553530990e-02,4.411796114066905694e-02,-1.148300218910311248e-02
-1.081792677554282572e-01,-1.235167322159439057e-01,-3.407856764432686675e-02
-4.698614292647444735e-02,2.655550797452724612e-02,-1.096767936387420261e-02
6.172527497543166090e-03,-2.196495668625226758e-02,-2.403318170101263057e-02
-4.237984561883439277e-02,2.298905810683857243e-02,-3.558796495920575360e-03
6.074296988236478623e-03,3.854513406008883147e-02,-5.229649948719455876e-02
-1.318520723786055851e-02,7.312329932986780072e-03,-1.515855534091738177e-02
7.818659887506708428e-02,-2.268167786420020871e-02,3.392062242671376598e-02
1.502475978494050533e-02,2.556001569864091265e-03,-1.721678826451152403e-02
-3.367147279725327819e-02,-4.111299145977780067e-02,-9.085263780342310580e-02
-5.090929555393363531e-02,8.957014658015148567e-03,2.901502903896565483e-02
-1.954929607711815981e-02,3.467506864348997991e-02,2.072141096343693700e-02
-3.814475755520975973e-03,5.795128796328315440e-04,1.203765868062572769e-01
-2.817508955717133723e-02,6.308095521368128900e-02,-3.903350959858531508e-03
-1.107045692607500076e-02,5.817729037559206395e-02,-6.177941391952938843e-02
-3.150444507283214207e-02,6.656080428015297146e-02,-4.403376484699828702e-02
7.409813264261716492e-02,-1.037742521366085725e-02,-2.692422330216804119e-02
8.947211953091041559e-02,-1.480079474275266746e-02,6.207525273368297812e-03
2.573981061491470435e-02,-1.374404457648667303e-02,2.625637881016897393e-02
1.045304140920858861e-02,-3.251139166249299162e-02,1.433129557734247154e-02
8.070597834702961104e-02,4.833451830013518052e-02,-1.687991040141557930e-02
5.951370249162071802e-02,-2.291031426782667857e-02,3.942725591353795495e-02
4.847021779456398005e-02,4.580969077394661526e-02,-6.032193703666002826e-02
-8.204700808597018002e-02,5.690050435926191641e-02,6.061793437055856826e-02
-4.468187526756586467e-03,-2.079862087391631462e-02,-5.931035823203054808e-02
-2.699444808368960461e-02,8.020416633191465583e-02,-1.714137042356686166e-02
8.448137621233245062e-03,7.158158227578516331e-02,7.044516218817818698e-02
5.779042855155212127e-02,1.097143501582438421e-03,-4.808013484914109605e-03
2.619497916319759798e-02,6.313752354238938436e-02,-5.208285480004166967e-02
7.689752576219188035e-03,-3.519851494275772624e-02,-1.012086925315568847e-02
-1.964434373384728316e-02,-3.438807822941554460e-02,-4.229843743128849226e-02
5.374382806840678761e-02,3.368210196013311439e-03,6.391766461665980559e-02
1.374391269816040801e-03,2.243688674327148913e-02,-4.084692485318557054e-02
-6.228468723656317187e-03,-3.303886114630704557e-02,3.245110744256218815e-02
-1.185345648098327064e-02,-5.700668128392100652e-03,2.192872439666202974e-02
2.923435656828678869e-02,-9.752969363983610834e-03,4.513907085074172348e-02
-1.524953811578612893e-02,5.489772528773308527e-03,6.840286844729295823e-02
1.072033068503588579e-02,1.983176544895233831e-02,4.485170807546408345e-02
4.861093981333421132e-02,7.934840270181973965e-02,4.035983708853881080e-02
4.114274480976595760e-02,-1.643535870143552832e-02,4.345415800572585696e-02
-6.172773334900290981e-02,5.162144749174624181e-02,7.710420623503857866e-03
4.193218062398852697e-02,-5.205209022909979000e-02,3.544953699809502007e-02
-3.987681728629857703e-02,4.175639834647826287e-02,-4.567179132083398763e-02
-5.777200791549652777e-03,-8.032162776344374533e-02,3.688322085541990286e-02
6.014308166879006601e-02,-1.649859140974267030e-02,-3.579217876482671586e-03
-4.589035691971343062e-02,-3.448616164793505412e-02,4.243905612238123293e-02
4.459716511242046814e-03,2.764953975895294638e-02,3.798513685376418703e-02
-2.247926988491479993e-03,3.914238330671872268e-02,2.621995300526257927e-02
-2.244301541293880833e-02,6.166026900260296664e-03,3.590538952494313346e-02
-3.300243704400455252e-02,2.633536438514076650e-02,1.605829051922787187e-02
-5.004735482085573284e-02,6.319819722630094783e-02,-7.869440571431868259e-02
8.050202891048062817e-03,-6.415605305279332982e-02,-2.896574747731404942e-02
-2.401082728630371532e-02,-3.683745359547415527e-02,6.798552006797716277e-03
4.377763485294817319e-02,-6.037945985121173642e-02,-8.984773449999368389e-02
1.856611620339395155e-02,6.388530962650874716e-03,-2.526984616592735985e-03
1.487039247126411591e-02,-9.165754040632051458e-03,1.289175626478203905e-02
-4.012946154038330576e-02,-2.669180116517055196e-02,4.707767909534311436e-03
-4.098667341933025232e-02,-2.601444188236745267e-02,4.734075625046164221e-02
2.069370722587832515e-02,1.207659635126053475e-02,-4.630345634452294468e-02
1.987735466254319031e-02,-2.815446677751244761e-04,-1.321297054647740899e-03
9.177353960196102389e-03,-1.806388585372874223e-02,4.804996247942639603e-02
-2.465522068811833341e-04,-8.485440460786033978e-02,-5.736815766755003210e-02
2.368099032115227390e-02,9.785584770514704073e-03,4.625085429333636311e-02
-4.628355036032151537e-02,-2.874119944779830738e-02,-1.166838259714512603e-03
-1.058382855732875258e-02,9.731067602227383775e-03,-2.861942602160744489e-02
-4.852445344349298056e-02,2.688089466013535503e-02,-8.161373516652505045e-02
1.063300002698900834e-02,1.071567931186010727e-03,1.457321886099313679e-02
-5.226755020044888955e-02,-4.886479039795030288e-02,-5.536449951814446935e-02
1.076529216906125033e-02,4.962796017691351036e-02,4.182261451497428471e-03
3.417032029100754154e-02,-4.165804738007042318e-02,6.149453806677733329e-03
5.409193784221280436e-03,6.145148558003128009e-02,4.069633096132393990e-02
4.961557316201762810e-03,-4.729029944892594595e-02,1.410759843051605233e-02
6.844258507365347244e-02,7.173017018034875958e-02,-4.380529696066631090e-02
-2.315031198222554723e-02,1.457705440078290067e-02,4.409266950328073059e-02
-3.762703346576537489e-02,1.885078113544509312e-02,1.584596537347047335e-02
-5.055991783119544863e-02,8.383975073019418744e-02,4.927644251725342428e-02
-1.000851180650033645e-02,-3.311142869564257657e-02,4.303366292529178100e-02
-3.430877584983114265e-02,3.944846830923517955e-02,1.074867123783035221e-02
1.018382043776502139e-03,-4.276894090001564369e-02,-3.403966523539202205e-02
