accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
3.564692733334970821e-03,8.843743658424364773e-03,-9.793302364773795787e+00
8.053739979862561613e-03,1.208460275188182964e-03,-9.786823427944149500e+00
-7.946366306508032126e-04,6.293359216686124011e-03,-9.796363669013476994e+00
1.288310277139162290e-02,2.802345915530694148e-03,-9.791028916910235580e+00
6.687200685056111579e-04,2.440321614776578239e-03,-9.801500899721574456e+00
2.555384560927837986e-03,6.211053820208790660e-04,-9.791577831845657442e+00
4.951970325581467151e-03,-1.427933263635110857e-04,-9.786259900259924649e+00
-3.222487355687955659e-03,-3.865554456177972779e-03,-9.794389882245711831e+00
4.698564240152585010e-03,1.559100186069142845e-03,-9.786453305426022098e+00
3.126900900042812580e-03,-9.731859553802165623e-04,-9.790574198849833820e+00
5.695423777174576235e-03,-2.837474807802236546e-03,-9.792917095315489817e+00
1.442928803830927391e-03,1.823123574568735533e-03,-9.797019217964635374e+00
-6.053050633634956060e-03,-8.319422800470066895e-03,-9.802940214492767979e+00
-1.213715117555040635e-02,-4.508909866318764302e-03,-9.784533467412106944e+00
2.245062569572092975e-03,-1.371339607400392418e-03,-9.789479238630606872e+00
-8.546631714869280805e-03,1.168251845549334901e-03,-9.796532114917242851e+00
-5.582704442388506869e-03,7.041530218950037192e-04,-9.779334402142632499e+00
-2.570527726968372187e-03,1.911610695983325661e-03,-9.798014364408087928e+00
1.573488901932007435e-03,-2.578077874314578001e-03,-9.795951650078169592e+00
-1.117586568196090799e-02,1.440344800817271740e-03,-9.785493059020206275e+00
5.611794682864191652e-04,-1.335760027062007221e-03,-9.795296700687270430e+00
1.842084923714476345e-03,-3.653190916017482522e-03,-9.794764307770993383e+00
-6.033894744591486274e-03,-7.601001613189681781e-03,-9.805358808734119691e+00
-2.758406503568588877e-03,7.464856628231203786e-03,-9.796745561764675259e+00
1.636514459384947554e-03,8.690330264748960185e-04,-9.789965202189945259e+00
-2.139060527671655422e-03,1.029041861984035522e-02,-9.796213270842907050e+00
3.442289382943511389e-03,-2.583752267919763989e-03,-9.790447504247133281e+00
3.925021199841401132e-04,3.751132691644051831e-03,-9.788546583918233068e+00
2.873166780945506527e-03,-1.049556530544951648e-02,-9.786127448569649445e+00
1.094429001728772569e-02,-1.015388821111592316e-02,-9.791625229307774347e+00
7.241961714977772184e-04,-6.082114768132321214e-03,-9.798585775941969445e+00
5.729334005626992785e-03,1.695373247800137850e-03,-9.797624478434887152e+00
4.978967102031204390e-04,4.623543552811231611e-03,-9.792142752656948446e+00
2.995888991258560414e-03,-3.948941067477443854e-03,-9.786327868954725062e+00
2.109198014394373776e-03,3.310585980848284107e-03,-9.787563146223554611e+00
-4.566035194185682697e-03,-3.061508818871119027e-03,-9.788999073054691635e+00
2.888735032280764347e-03,-3.212801365144689163e-03,-9.797006010310941093e+00
-1.900594591138705285e-03,-1.506151994994146598e-03,-9.811121343873839606e+00
-2.766978947945102421e-03,3.951865429480757100e-03,-9.790493670342325316e+00
-5.948884041354141235e-03,2.055365000258805100e-03,-9.795863238078036161e+00
8.261643740406899791e-03,3.839186502200605394e-03,-9.802562891273080226e+00
3.433496975790150361e-03,2.521944340562202493e-03,-9.792321957478645089e+00
4.390134667991691872e-03,-2.413618250171545992e-03,-9.797442721367328744e+00
1.972414140824570346e-03,-6.800856600836000833e-03,-9.789051406583539006e+00
1.966954279178245875e-04,-3.296102263732255191e-03,-9.798395250434921877e+00
4.948353969230922036e-03,5.903514059475293944e-03,-9.791798711912955255e+00
-8.599648853373324797e-03,-7.509159249081442597e-03,-9.798838186164168462e+00
-1.352613224432490944e-03,5.355986187127724854e-03,-9.795679799591477277e+00
1.680969522543560978e-03,1.784711600231329940e-03,-9.791289428717849574e+00
9.200106213423896173e-03,-2.591690086210026323e-03,-9.793000331195296226e+00
-1.325944215811755960e-03,-1.580875499682761779e-03,-9.800947255660661384e+00
-8.796006074195571384e-05,3.782922356064180938e-03,-9.792273163728957286e+00
-1.594558301509449178e-03,-4.286209224622875447e-04,-9.790509358404955620e+00
-1.662582990482618789e-03,-4.451654499000541609e-03,-9.798810172358914272e+00
7.637236895699643950e-04,-9.155997745181064561e-04,-9.793687866697105449e+00
1.593569710599937374e-03,-4.932390739389918254e-03,-9.795092717507195346e+00
6.393777960237799875e-04,8.563173142576130902e-04,-9.794858801970015350e+00
1.231619690926590883e-02,-3.821121835935486436e-03,-9.795069169020694133e+00
-5.451483274323870067e-03,1.259401393808098207e-02,-9.791356264714185187e+00
-6.767606782988017100e-03,-6.469302651787412579e-04,-9.795397539061646341e+00
-3.018940049716712856e-03,5.511278570522719009e-03,-9.792645984081396193e+00
7.577671059642808286e-03,3.219215895774793414e-03,-9.800886856028945715e+00
-9.566813313199779879e-04,2.087987159846508341e-03,-9.795962172687966429e+00
-9.181835309368629842e-04,-1.023452428340746768e-02,-9.798106891598250101e+00
-8.792402458930217990e-03,-1.212167047145365148e-02,-9.796570568757640984e+00
-1.014615838313705047e-02,-1.267452247388771262e-02,-9.801681071363972819e+00
-5.612258436067168663e-03,8.349539838713589471e-03,-9.793440057104872309e+00
-5.695183500903908125e-03,-1.395471118374933678e-03,-9.797440102178862631e+00
-3.110955992123350805e-03,-3.628072678621492748e-03,-9.794465546103888087e+00
6.057174772766242728e-03,7.816143436474526016e-03,-9.800374823184768047e+00
2.975667371939970125e-03,-5.449473514120024148e-04,-9.798915647685186414e+00
-5.868827306136669905e-03,-5.918089174067973218e-04,-9.798431512815319877e+00
-1.504167480905092488e-03,9.234691807410220880e-04,-9.784553043618053891e+00
-4.790339633399670616e-03,4.888204822548149545e-03,-9.797104045235766279e+00
3.935925613897831715e-03,3.285612466999452818e-03,-9.787862887131133505e+00
5.059789006306546731e-03,-9.532867917009659603e-03,-9.795781791756832391e+00
3.566205141857423620e-03,4.900433353826816850e-03,-9.793430296650852185e+00
-4.282218113168138017e-03,-6.836733396832883180e-04,-9.793400240942666812e+00
-1.245083725345510562e-03,2.081500607222500163e-03,-9.783117511919339648e+00
-5.088376206968955352e-03,7.314314757416631296e-04,-9.785619073504625121e+00
2.082439063874518253e-03,3.668258388944871298e-03,-9.782982302480718317e+00
-1.374244602067411711e-03,9.931860464694249047e-03,-9.792641245844828646e+00
2.543414183464915053e-04,3.981963801936978450e-03,-9.791330388244992022e+00
-5.985987517525349954e-04,-3.631492755562720082e-03,-9.795490483501975376e+00
6.275021514531769172e-03,-6.125203008248421115e-03,-9.799219585129876009e+00
-5.528077050039200378e-03,-1.659656342487557975e-04,-9.795480032927256886e+00
3.029205541166556104e-03,-2.340230018192982278e-03,-9.795094209602483559e+00
-3.240912630260166954e-04,4.734788756395152433e-03,-9.790257552525645224e+00
-7.757007677002250492e-04,1.709390580588571445e-03,-9.799291836986904869e+00
7.893157976802454498e-03,5.992637212611069686e-03,-9.793023944310208506e+00
1.544021062550633748e-03,-4.184004202300715090e-03,-9.800518299527480437e+00
2.026476856976045719e-04,-2.980175114356004105e-03,-9.795976421251426203e+00
8.223812793164633414e-03,-1.138530631679331856e-02,-9.790411124041698443e+00
-7.842603007908807364e-03,2.225091009477686652e-03,-9.795677216287193900e+00
-1.076657445709115757e-02,-3.843827053856707795e-04,-9.793980058403519706e+00
8.975589573304790106e-04,-3.430739498076832740e-03,-9.801020346616409640e+00
