ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
3.074079999999999657e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.074080018039955320e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.074080036079909917e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.074080054119865224e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.074080072159820887e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.074080090199775483e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.074080108239730791e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.074080126279686453e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.074080144319641761e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.074080162359596358e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.074080180399551665e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.074080198439507328e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.074080216479461924e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.074080234519417232e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.074080252559372894e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.074080270599327491e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.074080288639282799e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.074080306679238461e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.074080324719193058e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.074080342759148365e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.074080360799104028e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.074080378839058625e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.074080396879013932e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.074080414918969595e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.074080432958924192e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.074080450998879499e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.074080469038834806e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.074080487078789758e+01,1.199999999999999858e+02,0.000000000000000000e+00
