pos_lat (deg),pos_lon (deg),pos_alt (m)
2.999999999999999645e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000018042002026e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000036083918786e+01,1.199999999999899387e+02,-1.622669859291730987e-07
3.000000054126122606e+01,1.199999999999703277e+02,-4.828235588727180245e-07
3.000000072168956677e+01,1.199999999999504183e+02,-4.773283867801349419e-07
3.000000090211425174e+01,1.199999999999333227e+02,-1.801783143880829030e-07
3.000000108254368314e+01,1.199999999999217266e+02,-2.944586541733967950e-07
3.000000126297153713e+01,1.199999999999048299e+02,-7.726494823610426061e-08
3.000000144340765118e+01,1.199999999998957207e+02,-1.374922146834393398e-07
3.000000162384820612e+01,1.199999999998879048e+02,-4.277388663502357423e-07
3.000000180428866869e+01,1.199999999998793783e+02,-1.203362284192064903e-06
3.000000198472307744e+01,1.199999999998673701e+02,-1.707726677579407669e-06
3.000000216515979901e+01,1.199999999998504023e+02,-2.235447101466565535e-06
3.000000234560468826e+01,1.199999999998337898e+02,-3.169233449418748288e-06
3.000000252604660744e+01,1.199999999998173053e+02,-3.660566253033029654e-06
3.000000270648702383e+01,1.199999999998065618e+02,-3.851311543343529379e-06
3.000000288692753259e+01,1.199999999997923936e+02,-3.140346159841586177e-06
3.000000306736547628e+01,1.199999999997751701e+02,-2.493390959349181338e-06
3.000000324780844352e+01,1.199999999997568949e+02,-1.122280459003816293e-06
3.000000342824833410e+01,1.199999999997446025e+02,5.676504067700067037e-08
3.000000360868343208e+01,1.199999999997308464e+02,1.919964462108523854e-06
3.000000378911850873e+01,1.199999999997147029e+02,4.171831244524525008e-06
3.000000396955053361e+01,1.199999999997055227e+02,5.974835068214602257e-06
3.000000414998900666e+01,1.199999999996884696e+02,7.524610778824900666e-06
3.000000433042264092e+01,1.199999999996755946e+02,9.664181727447879725e-06
3.000000451086133069e+01,1.199999999996593090e+02,1.252204644663710245e-05
3.000000469129651393e+01,1.199999999996452971e+02,1.542043253194727521e-05
3.000000487174262176e+01,1.199999999996329336e+02,1.844323227832305357e-05
3.000000505218856972e+01,1.199999999996144595e+02,2.102773417318471718e-05
3.000000523263571139e+01,1.199999999995976907e+02,2.458516411107163150e-05
3.000000541308247648e+01,1.199999999995840483e+02,2.812551879531063494e-05
3.000000559353166096e+01,1.199999999995700364e+02,3.188370415428900829e-05
3.000000577397825907e+01,1.199999999995611972e+02,3.479933548657752744e-05
3.000000595442824647e+01,1.199999999995579145e+02,3.760954362375015358e-05
3.000000613487838308e+01,1.199999999995593498e+02,4.097653593148191408e-05
3.000000631532377326e+01,1.199999999995553424e+02,4.474731531849314176e-05
3.000000649576425715e+01,1.199999999995573035e+02,4.825397263715451292e-05
3.000000667620452788e+01,1.199999999995603872e+02,5.129213437211474280e-05
3.000000685664637601e+01,1.199999999995740723e+02,5.352722192036150651e-05
3.000000703708608896e+01,1.199999999995843041e+02,5.592827977886186580e-05
3.000000721752079258e+01,1.199999999995965680e+02,5.755020668154736793e-05
3.000000739796315230e+01,1.199999999996125268e+02,5.970396448442931436e-05
3.000000757840442844e+01,1.199999999996220339e+02,6.178448835931571806e-05
3.000000775884635829e+01,1.199999999996260271e+02,6.463231981728048789e-05
3.000000793928303722e+01,1.199999999996349658e+02,6.803713263588115931e-05
3.000000811972320491e+01,1.199999999996455813e+02,7.144067815983635896e-05
3.000000830016394104e+01,1.199999999996541504e+02,7.484947297102828329e-05
3.000000848060832226e+01,1.199999999996702087e+02,7.933413021767775570e-05
3.000000866105164121e+01,1.199999999996906439e+02,8.415570663639530900e-05
3.000000884149324065e+01,1.199999999997129976e+02,8.857596169689407406e-05
3.000000902194107866e+01,1.199999999997314291e+02,9.303636073787397473e-05
3.000000920238440827e+01,1.199999999997477573e+02,9.781208418238266776e-05
3.000000938282283514e+01,1.199999999997665157e+02,1.024071185349237763e-04
3.000000956326678292e+01,1.199999999997816502e+02,1.064836866593653439e-04
3.000000974370685114e+01,1.199999999998012470e+02,1.106029969252065128e-04
3.000000992415058221e+01,1.199999999998269402e+02,1.143585455994214416e-04
3.000001010459402906e+01,1.199999999998561577e+02,1.172654173322934616e-04
3.000001028503817935e+01,1.199999999998814957e+02,1.197371213428201326e-04
3.000001046548877426e+01,1.199999999999122622e+02,1.230597446274663378e-04
3.000001064593833888e+01,1.199999999999405844e+02,1.269973620046505980e-04
