Yaw (deg),Pitch (deg),Roll (deg)
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.594232357410992772e-05,1.366371464676073837e-04,3.923756438952802849e-04
-2.241443206262471648e-04,-2.281654654104594746e-04,4.335807494156804784e-04
-3.183606892392806201e-04,-5.463989649756690551e-04,1.781838505286649542e-03
-2.614773551797915877e-04,-7.248327356873541507e-04,1.893253923968917776e-03
-5.229451830570129361e-04,-1.258184690388054966e-03,1.709912015173460425e-03
-5.646698848611720977e-05,-1.499824606765079883e-03,1.452803479594395137e-03
5.777523072627460156e-04,-2.124929207889426821e-03,1.266549205274034593e-03
1.041736941794104863e-03,-1.552084234480179646e-03,1.135789725577301913e-03
2.808054451754173823e-04,-2.225884220976569964e-03,1.667203400070964769e-03
4.949268673487111072e-04,-1.834395816558755674e-03,1.679169533616928093e-03
1.520471066758705733e-04,-2.093376866926594838e-03,1.444353574228658113e-03
2.507275670206555941e-04,-2.038867373072750407e-03,2.076335483367416739e-03
6.944196782400265805e-04,-2.205529203682926338e-03,2.141345220936648544e-03
1.097987003623049915e-03,-2.646926309952760473e-03,2.280911908653465887e-03
9.497964256204580787e-04,-2.355214787790037203e-03,2.648599042790829652e-03
1.171704451326037498e-03,-2.235586295607888338e-03,2.379177294108702351e-03
1.296427579406579525e-03,-1.770409930132024702e-03,1.883485334068238847e-03
1.493246117220073648e-03,-1.865356075620317605e-03,1.261238703177339085e-03
2.152253397586701214e-03,-1.705187957164047826e-03,1.114495720629235390e-03
1.433780234134940986e-03,-2.295343092943693576e-03,1.119857640762237034e-03
3.992592554126089301e-04,-1.631198312518764276e-03,1.248768416804196119e-03
5.185682634511155908e-04,-1.348264058615687233e-03,1.570255273097197202e-03
3.413267825353359869e-04,-1.353084052950914544e-03,1.006909450291481678e-03
1.829079176627288481e-04,-1.643825739401740807e-03,1.676117110297969080e-04
7.057319081399080233e-04,-1.481753347472859446e-03,-2.501044169682805035e-04
5.393263428748767312e-04,-1.590783754816567017e-03,-1.995486050525056777e-04
1.097288107677264106e-03,-1.906590387191404046e-03,-5.592722537204861165e-04
1.128800528738404304e-03,-1.897730359180634270e-03,-8.969838153722038514e-04
1.250950848554258131e-03,-1.534699238088778122e-03,-1.201544588686578353e-03
1.138467948318755332e-03,-9.190749449214866270e-04,-8.060077767037204062e-04
8.643273451978620691e-04,-1.196912589310107069e-03,-2.494230690695316429e-04
1.083707210989170522e-03,-9.264730684121225699e-04,-6.611992905569735919e-05
1.439546529737819030e-03,-1.694585994750573551e-03,-2.477153259604102705e-04
7.660847545752885301e-04,-6.190235965448972599e-04,-7.896329901548785170e-04
6.395229315881490774e-04,-7.338160064681780803e-04,-1.154401522319313230e-03
9.502089050301336468e-04,-1.099347478309086216e-03,-1.389930343396018810e-03
8.608736985874085789e-04,-1.776345854642715242e-03,-1.903391847475956102e-03
4.628346227471391420e-04,-1.173012970754652197e-03,-1.731206866998233514e-03
7.517031315236028226e-04,-1.359451999941643395e-03,-1.256511345696602073e-03
1.403256771932472665e-03,-1.392886667546925153e-03,-1.213389198885224526e-03
1.728028545687282196e-03,-1.455667931083972407e-03,-8.552228313742308435e-04
2.314302784205790435e-03,-1.246168712485559238e-03,-1.404457304587443606e-03
3.045755981242233550e-03,-1.533964873267997919e-03,-1.599244542217252317e-03
3.044148357923175032e-03,-1.495593848451416252e-03,-2.008507040189691506e-03
3.173738534525714222e-03,-1.764635773331420026e-03,-2.197198007878238459e-03
3.358695868477216875e-03,-1.874139081663285869e-03,-1.947020676941701089e-03
3.332962541191566031e-03,-1.415636419910373898e-03,-1.839731971956805020e-03
3.022545581124485084e-03,-1.395761759558333684e-03,-1.859442195687602186e-03
2.668500225584328426e-03,-5.679062860796526635e-04,-2.113182619623441873e-03
