pos_lat (deg),pos_lon (deg),pos_alt (m)
2.999999999999999645e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000018042002026e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000036084315624e+01,1.200000000000026432e+02,1.061071939264396230e-07
3.000000054126953586e+01,1.200000000000070628e+02,-7.030083124265857880e-08
3.000000072169239473e+01,1.199999999999990195e+02,-8.603909806842481951e-07
3.000000090212073545e+01,1.199999999999920277e+02,-1.720807951413126602e-06
3.000000108255243703e+01,1.199999999999905071e+02,-2.234167277111970473e-06
3.000000126298419900e+01,1.199999999999825917e+02,-3.501409399347477427e-06
3.000000144341917618e+01,1.199999999999753584e+02,-4.906716053009084073e-06
3.000000162386395175e+01,1.199999999999668177e+02,-6.152722037535975110e-06
3.000000180431259977e+01,1.199999999999536584e+02,-7.264437169670905898e-06
3.000000198475984448e+01,1.199999999999450040e+02,-8.895027250515795552e-06
3.000000216519977059e+01,1.199999999999341469e+02,-1.010035764896676401e-05
3.000000234563989565e+01,1.199999999999346727e+02,-1.123627869908074619e-05
3.000000252608052520e+01,1.199999999999320863e+02,-1.166067524841121248e-05
3.000000270652680001e+01,1.199999999999409539e+02,-1.284032148206133314e-05
3.000000288697812678e+01,1.199999999999566853e+02,-1.469693457710322644e-05
3.000000306743087819e+01,1.199999999999849507e+02,-1.735291964536566446e-05
3.000000324788214812e+01,1.200000000000182609e+02,-2.004437854368697981e-05
3.000000342833341804e+01,1.200000000000593019e+02,-2.331434658486893904e-05
3.000000360878869543e+01,1.200000000000958096e+02,-2.603897205993548143e-05
3.000000378924507416e+01,1.200000000001304130e+02,-2.855715706637467808e-05
3.000000396970260397e+01,1.200000000001644338e+02,-3.064328321871457824e-05
3.000000415015763977e+01,1.200000000001988099e+02,-3.291230924737996812e-05
3.000000433060759164e+01,1.200000000002380744e+02,-3.543254343047511453e-05
3.000000451106098609e+01,1.200000000002851266e+02,-3.869919550788756548e-05
3.000000469151080651e+01,1.200000000003290950e+02,-4.234189267153231495e-05
3.000000487196908594e+01,1.200000000003739444e+02,-4.583215699563512446e-05
3.000000505242437399e+01,1.200000000004246630e+02,-4.932375179311334680e-05
3.000000523288318277e+01,1.200000000004738183e+02,-5.303864080185168820e-05
3.000000541333825055e+01,1.200000000005350387e+02,-5.730758903729743893e-05
3.000000559379859055e+01,1.200000000005917258e+02,-6.221896729623403017e-05
3.000000577425403492e+01,1.200000000006522782e+02,-6.806047329824636155e-05
3.000000595471328069e+01,1.200000000007105001e+02,-7.426491556100813093e-05
3.000000613517362069e+01,1.200000000007694041e+02,-8.085887125255751670e-05
3.000000631562856057e+01,1.200000000008287202e+02,-8.741990353701397699e-05
3.000000649608186620e+01,1.200000000009002861e+02,-9.387587818841913842e-05
3.000000667653381115e+01,1.200000000009751204e+02,-9.936336142659168915e-05
3.000000685698239522e+01,1.200000000010459331e+02,-1.041268010783361650e-04
3.000000703743501873e+01,1.200000000011122978e+02,-1.093987044546344085e-04
3.000000721788517666e+01,1.200000000011818599e+02,-1.155915511427378509e-04
3.000000739834486296e+01,1.200000000012610428e+02,-1.218342456033105970e-04
3.000000757879924862e+01,1.200000000013346977e+02,-1.270979980030652594e-04
3.000000775925156304e+01,1.200000000014123316e+02,-1.318189536452940981e-04
3.000000793970425050e+01,1.200000000014951809e+02,-1.366600557528807017e-04
3.000000812015975526e+01,1.200000000015828334e+02,-1.412016202691125264e-04
3.000000830062269230e+01,1.200000000016661659e+02,-1.454015265862241960e-04
3.000000848107994855e+01,1.200000000017420234e+02,-1.495976086070264133e-04
3.000000866153371248e+01,1.200000000018159625e+02,-1.528782676688816432e-04
3.000000884198725259e+01,1.200000000018862067e+02,-1.568567548363347176e-04
