Yaw (deg),Pitch (deg),Roll (deg)
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.517070976315509772e-06,-3.368817021107574751e-04,-8.841542721912126626e-04
3.701197134888537985e-04,2.398823394383899576e-04,-6.425094676562226499e-04
3.362630615749006712e-04,-2.816934147964058225e-05,-1.074180018408635610e-03
4.463693315989297468e-04,4.602867517132083535e-04,-8.051120305057700823e-04
-1.984382663400553162e-04,1.247083039290001766e-03,-5.029705889982225269e-04
1.974626599430128631e-04,8.493948917704125662e-04,-1.722770171877601982e-03
5.383236882636544592e-04,1.282725451640129939e-04,-1.493405858687594503e-03
-2.040001492010999325e-04,-4.447769784255697022e-04,-2.158476817963987226e-03
-1.776511318772700334e-04,-1.669485795478539497e-04,-1.675177521535919185e-03
-1.661509523762458459e-04,-7.418933258194046660e-05,-1.329150199378559966e-03
3.450921576299816810e-04,-4.085953363334870352e-04,-1.174739297932037062e-03
7.774314512333842665e-05,-1.524243862294139191e-04,-7.747154608893962397e-04
-1.210056943458867200e-04,-2.344143928657899578e-04,-7.663509627602035977e-05
-2.328500376833277802e-04,-4.725143902964683718e-04,1.544412285385680147e-04
-3.772217237413587397e-04,-5.873678609814139738e-04,2.859078020482993697e-05
-3.240662246336178834e-04,-8.677705522774379959e-04,2.497575288362904335e-04
-5.303151871186964671e-04,-7.050465352591148887e-04,-1.347767918512833541e-04
-8.358090499349720440e-06,-6.748174482612373471e-04,1.733368034962923232e-04
-2.705832193388355272e-04,-5.879512940396125053e-04,-4.052421574455051948e-04
4.314780871957340906e-04,1.399794853565197549e-05,-3.691743032160664040e-04
7.100997459761375840e-04,-3.649343939887629736e-04,-2.000913303223019607e-04
3.447331777005636358e-04,3.327763888831630984e-04,3.374635738673231050e-04
8.378133891070152408e-04,3.115343352606969466e-04,-4.928935303019650995e-04
1.050963768979289127e-03,-1.925991360556811836e-04,-3.088313638596899483e-05
1.322806469932907196e-03,-6.044082048777823461e-04,7.854288809656427908e-04
9.205659115467351543e-04,1.962757542012726563e-04,9.275939750300621085e-04
7.159304183446817431e-04,5.851325528054698649e-05,6.696940638103817582e-04
3.976226043395405239e-04,2.596857235010755426e-05,1.003114212886772058e-03
2.803737355524612727e-04,-4.902744478299590584e-05,1.100809921140194622e-03
1.062744445348871104e-04,-1.697946505998865199e-05,8.553928531818559599e-04
-5.529044947408116905e-04,-2.732800704026603581e-04,7.612300938337295247e-04
-3.008970891737494961e-04,1.197059018734254618e-04,-6.928133562669009687e-06
-3.334637703624046068e-04,4.483348200158085591e-04,5.270696333510261976e-05
6.996814316792455838e-04,-6.965017014850306040e-05,-2.635175020874858500e-04
3.818189590742825253e-04,4.441789128857783517e-04,-5.581105866598803713e-06
5.188253681896276516e-04,1.335245076418621580e-04,-3.890472743069021207e-04
8.466448025886113681e-04,-2.990223364401216026e-05,-6.476513429113877176e-04
3.982546485727657575e-06,-3.832710694910376227e-04,-1.541596941549188608e-04
9.202051951432727191e-05,-2.391871990939062364e-04,-1.436159332124307389e-04
6.374810354594100028e-05,-4.379009973068530054e-04,-3.501422726313485503e-04
7.288847692340713613e-05,-1.079136838974622701e-03,-3.775192748667585739e-04
-1.188058512024702830e-04,-9.850828736018819951e-04,-5.644206288964343258e-04
-2.548142998750762851e-04,-5.264913844438825694e-04,-7.894030950774637420e-04
3.194824392985758164e-05,-2.889175052187270684e-04,-6.966779417481444581e-04
-2.284438277101776276e-05,-5.458140061639545624e-05,-2.591082093495184879e-04
8.014363071897677524e-04,1.100061853682249914e-04,2.808532288428094103e-04
9.946490122535883455e-04,7.131758818535692546e-04,2.027877518699405020e-04
1.230381420551456516e-03,1.236185130877656257e-03,-9.563982998485797901e-05
7.343468298178715140e-04,1.618670183384902754e-03,5.512814768664639964e-04
7.262340785224931676e-04,2.372584660874020503e-03,1.741842333338229371e-04
6.443463365865151294e-04,3.105546529010070386e-03,7.849330149112802467e-04
7.875809988098012157e-06,3.552395101805387329e-03,3.997139669506124615e-04
6.399392576364679999e-04,3.702821361973485277e-03,5.550920326725054116e-04
7.189036849480789524e-04,3.899106340438402134e-03,5.529962292511588168e-05
9.435871936709893651e-04,4.571634538849601859e-03,-4.634877620924036175e-04
4.004471348615894623e-04,4.130829096776413197e-03,-1.604704378532825890e-04
4.263843626128581183e-04,4.069459880783131422e-03,-4.510525324985973175e-04
5.397803954837710697e-04,4.577867064263782017e-03,-3.159153715568623717e-04
8.579309611160562286e-04,4.413841130487466263e-03,-3.067533178158324573e-04
7.870832458257892485e-04,4.161633088976881938e-03,-6.903844460174439479e-04
1.205981054420668559e-03,4.896021956323951853e-03,-2.622296049487182886e-04
1.354665971821309529e-03,4.773320438518227106e-03,7.196532569012513056e-05
1.253609132360741438e-03,4.779290979003652726e-03,-2.483714709826829867e-06
1.086629938091021944e-03,5.301914471046085403e-03,1.148334734519060064e-04
1.234119890957374385e-03,5.192943040847923346e-03,2.284236738667779485e-04
1.319552012201248136e-03,4.910066765592236565e-03,4.952388448184722900e-04
1.380567869641346210e-03,4.938838396959977124e-03,1.322860348834341000e-04
1.712475626818400981e-03,4.750857748034132723e-03,-2.316599178808934696e-04
1.531032217581031196e-03,3.919272183387854068e-03,1.179119552785627451e-04
1.830922197439109568e-03,3.869207996962081841e-03,4.527255916034304828e-04
2.737508990550392186e-03,4.068283018384599194e-03,8.829048886389448479e-05
2.707001836800743827e-03,3.688841604541472433e-03,-2.282312868862524833e-04
2.497795883975414272e-03,3.941628644209765366e-03,8.771374430787835710e-06
2.286433077993616381e-03,4.164613127519333803e-03,-1.356263478993956987e-04
1.655441813396410456e-03,3.234558337487411072e-03,-1.610526642985869662e-04
1.802605273335013570e-03,3.147659457888398338e-03,2.744213759484846445e-04
1.153600439087189419e-03,3.156515915821206560e-03,1.326022811285366608e-05
1.385429715955972547e-03,2.837410062380908010e-03,2.829777352498620362e-04
1.432033387985625272e-03,3.221031215612489736e-03,8.251126401928111139e-04
1.787711264177312175e-03,3.665940022285575205e-03,8.615277471314993071e-04
1.587101985175862597e-03,3.524675986326548330e-03,1.175237870368967853e-03
1.579698978733307330e-03,3.343600017990867868e-03,1.319144164323998811e-03
1.979820523908239899e-03,2.659779654925300326e-03,9.582802158385006572e-04
2.212991308242244319e-03,2.572894859002482475e-03,8.731756172124633363e-04
1.890589611155912148e-03,2.383123781362633895e-03,7.481574419430837451e-04
7.964800254240312792e-04,3.041032827428012328e-03,8.448011130839532846e-04
3.603322489115280453e-04,3.105583875041121461e-03,8.796312126496491591e-04
2.759093466928858973e-04,2.845782798669337955e-03,2.730141654062708456e-04
3.192111402656605946e-04,2.894651262089397315e-03,-2.142821804435415031e-04
-1.673552296342560000e-04,2.744072573035656864e-03,-3.726671155990430619e-04
-2.842016881698113226e-04,2.664737616583982577e-03,-2.873964401280015195e-04
-6.078449744631420851e-04,2.541138657235181720e-03,-2.561311339286241498e-04
-1.207491486916338402e-03,2.422474013277815894e-03,-3.571055609793383711e-04
-8.791439844356515763e-04,2.756119999000880300e-03,-8.472666979005934922e-04
-1.044262643546315641e-03,2.852261836667266317e-03,-5.424540423328613314e-04
-8.202849766740161934e-04,2.727693270171217214e-03,-4.674122367737724667e-04
-9.182534894645567273e-04,2.167236210601386926e-03,-7.190202939154322591e-04
-5.556112509305676829e-04,1.836980957476547259e-03,-3.420105818281432954e-04
-1.082564527226781599e-03,1.553553459680476244e-03,2.076840674265180626e-04
