vel_x (m/s),vel_y (m/s),vel_z (m/s)
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000022397938193031e+00,4.232861860086001505e-05,-4.258252414618303309e-05
1.999903858414738389e+00,2.039947433917033438e-05,-1.757974507528165935e-05
1.999967938634041875e+00,9.976097475464012617e-06,-4.276638033248912553e-05
2.000013904924586861e+00,4.103628307638575536e-05,-6.516557080454800019e-05
2.000051785529971315e+00,7.575104278770176741e-05,-6.402492373808319934e-05
2.000027585759276860e+00,1.765135879851049364e-04,-1.007620688212635432e-04
2.000076079533543716e+00,3.153852477457113734e-04,-1.398259567426215664e-04
2.000024869497935676e+00,3.769134396954161863e-04,-2.086046657852185524e-04
2.000014989632215467e+00,3.782519053913150015e-04,-1.555784400078671849e-04
2.000009886179443086e+00,3.863630343711366611e-04,-9.223072956275236317e-05
1.999988781623251333e+00,3.773664807626880878e-04,-5.213913298706892451e-05
2.000054987122399375e+00,4.486220603972035977e-04,-1.243560701773575774e-04
2.000083241048195237e+00,3.323659545538775037e-04,-1.382113762225736927e-04
2.000062882736278524e+00,4.138700218663556160e-04,-1.507993049555632337e-04
2.000039230059541762e+00,4.398498327092188222e-04,-1.484262792613240043e-04
2.000025749040231560e+00,3.568231601493573532e-04,-1.869831494594279290e-04
2.000054498092400213e+00,3.846773725392177261e-04,-1.827546115716810525e-04
2.000047495575498768e+00,4.596512157252923871e-04,-1.546015464150117405e-04
2.000118514104693102e+00,4.008943220302226386e-04,-1.398034181995914959e-04
2.000123895124379381e+00,3.630694664200504124e-04,-2.553808660665029488e-04
2.000191957572277968e+00,3.725018014414601970e-04,-1.982237597303772986e-04
2.000168417688041878e+00,4.324102341162372356e-04,-1.994782598310633254e-04
2.000255804890390010e+00,4.840188126535430505e-04,-2.230726173679431663e-04
2.000262630506845163e+00,4.608535893368093344e-04,-3.306085513653805202e-04
2.000320887097482014e+00,4.336531488684008864e-04,-2.723832879070160556e-04
2.000290479976602587e+00,4.571983071016924062e-04,-2.101794785144332994e-04
2.000275656833749860e+00,4.638908496102595383e-04,-1.938230223043277683e-04
2.000228886622532176e+00,5.227772759369865704e-04,-2.103660044952280811e-04
2.000275067983598554e+00,5.318240793155138693e-04,-2.287012118516013840e-04
2.000282577268732709e+00,5.249021211788078159e-04,-1.755517901327061710e-04
2.000330395825967056e+00,4.696682115957839885e-04,-2.095327279531665899e-04
2.000278364804143560e+00,4.768312530779244369e-04,-2.315418895252763112e-04
2.000331696372337209e+00,4.602166387444813519e-04,-2.296115475821381693e-04
2.000447769855687064e+00,3.284595976524832964e-04,-2.174795516425330000e-04
2.000468207810876642e+00,2.792577318568481137e-04,-2.543788614864748044e-04
2.000526581758200972e+00,3.009075021340001758e-04,-2.815905306805222236e-04
2.000616309373016932e+00,2.593021246362985067e-04,-3.004270104530474194e-04
2.000703851285008827e+00,2.155625355048388573e-04,-3.804956845002670229e-04
2.000669837647091498e+00,2.304106293860755492e-04,-4.734211643949155063e-04
2.000586949690644989e+00,3.322499621592800477e-04,-4.530158524513524794e-04
2.000507991064761626e+00,3.798807748927167534e-04,-4.368198756887185525e-04
2.000545630597347913e+00,4.010212020852772720e-04,-4.706521453249248432e-04
2.000549813811999922e+00,3.398242832497849189e-04,-4.919390721957170092e-04
2.000612815291114899e+00,2.432464240072993724e-04,-4.864404004717464065e-04
2.000667866776463466e+00,1.239192981816740176e-04,-5.206553266531373410e-04
2.000660803770776930e+00,9.274178261052056329e-05,-4.867047934027545950e-04
2.000636328994440660e+00,1.584247393440969310e-04,-5.061350311560232958e-04
2.000661704537980867e+00,1.818149204646548321e-04,-5.120094589165278360e-04
2.000741810112986574e+00,2.616987710871210076e-04,-4.457509657735200955e-04
2.000649958202413981e+00,1.657298392197305043e-04,-4.648652440048079652e-04
2.000709794559530241e+00,2.253302422127016497e-04,-3.971559726733274085e-04
2.000731456772528283e+00,1.813930489646281043e-04,-3.055833480811208976e-04
2.000722792183911025e+00,2.147108627301197209e-04,-3.023754150509194326e-04
2.000697132274973811e+00,2.961347193960340435e-04,-2.452950468016459212e-04
2.000728093119593876e+00,2.957898705106176067e-04,-2.381460374172769928e-04
2.000772136596394191e+00,2.453376496055305399e-04,-1.297315555337319535e-04
2.000800393166430879e+00,2.852437027388770381e-04,-1.484493056649076521e-04
2.000836491547687501e+00,3.074956144815171248e-04,-1.695678538315595709e-04
2.000884600776700939e+00,2.791526271917541121e-04,-1.979125504479479494e-04
2.000892991167528834e+00,1.684266487455399848e-04,-2.008049599809289616e-04
2.000855118123466614e+00,1.800612469712228468e-04,-2.175093685926584100e-04
2.000899336424668551e+00,2.453375182680892375e-04,-3.104694984300193292e-04
2.000898675894839940e+00,2.909037946774369900e-04,-3.454279465295143656e-04
2.000955649064083186e+00,3.175444897788630362e-04,-3.612412931504654294e-04
2.001033866606418243e+00,3.289179994479876092e-04,-3.200992753238084696e-04
2.000970709691621163e+00,3.079455764799920591e-04,-3.107462804188460036e-04
2.000958742092016074e+00,3.016761926896117875e-04,-3.736024851548244144e-04
2.000914719777743933e+00,3.078692267741005859e-04,-3.940210479953942129e-04
2.000995333458257530e+00,1.795658784469611067e-04,-2.575264596650456107e-04
2.001023414881090812e+00,1.879640755255463118e-04,-2.710593389651354550e-04
2.001062996665077698e+00,2.500759136845356846e-04,-2.748014205334744988e-04
2.001156315030197863e+00,2.639298712577843294e-04,-2.074168409143361646e-04
2.001145553485401685e+00,2.036161045269371242e-04,-2.160345302832164115e-04
2.001103458812434788e+00,3.377974138809151407e-04,-2.613445435238093443e-04
2.001148980974094993e+00,3.940457361312151062e-04,-2.037536140461652457e-04
2.001156905074395365e+00,4.550275526526628830e-04,-2.238509041323816402e-04
2.001139765608315635e+00,5.029138567942347503e-04,-2.450080626627633884e-04
2.001115806985326540e+00,4.881814194029804647e-04,-2.807801634089231169e-04
2.001148896031517577e+00,4.847762840858420037e-04,-2.716049825854604757e-04
2.001183859094914919e+00,5.222060194225850620e-04,-1.714236996343427850e-04
2.001148098602764769e+00,5.488383330024166088e-04,-2.406716458661285643e-04
2.001101821076929355e+00,4.500731315765371535e-04,-1.706660599621783250e-04
2.001029143613806127e+00,4.062271356253858122e-04,-1.229423276500865494e-04
2.001024512323989146e+00,2.900105970790998631e-04,-1.771094504052532427e-04
2.001022939643078757e+00,2.119326473644751936e-04,-2.061363113415467477e-04
2.000974685437067802e+00,2.326673243575481855e-04,-1.807432264760076531e-04
2.000938005903521777e+00,2.714556448051360792e-04,-1.848811348733819880e-04
2.000885826056893357e+00,1.870074963039222694e-04,-1.801652685081505626e-04
2.000906224602148509e+00,1.346562975680474117e-04,-2.388748234908627706e-04
2.000869802710435685e+00,9.592664457402783605e-05,-2.645846222701295756e-04
2.000887493944975670e+00,1.747926581267990461e-04,-3.311396739245799753e-04
2.000845707758459380e+00,1.395945361322968072e-04,-2.581020750600767147e-04
2.000772088150987393e+00,1.661982409999153334e-04,-2.337732116787218052e-04
2.000836294036079988e+00,7.135188045860076361e-05,-2.613576375871974871e-04
2.000815552739547698e+00,8.246950795918595695e-05,-2.116693135220848899e-04
2.000752637799326106e+00,7.875255157164158537e-05,-2.145023268381593070e-04
2.000773193027792551e+00,6.768401775449500192e-05,-2.489537218110441492e-04
2.000767148304039011e+00,1.183657615613014572e-04,-3.312616337474191385e-04
2.000834784083503681e+00,1.409549331666995584e-04,-3.316245997986435137e-04
