pos_lat (deg),pos_lon (deg),pos_alt (m)
3.099999955800000251e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099999973839232226e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099999991878666705e+01,1.200000000000044196e+02,4.258252414618303584e-07
3.100000009917031818e+01,1.200000000000065512e+02,6.016226922146469710e-07
3.100000027955974602e+01,1.200000000000076028e+02,1.029286495539538247e-06
3.100000045995331988e+01,1.200000000000118945e+02,1.680942203585018300e-06
3.100000064035030789e+01,1.200000000000198384e+02,2.321191440965850260e-06
3.100000082074511809e+01,1.200000000000383125e+02,3.328812129178485573e-06
3.100000100114430168e+01,1.200000000000713385e+02,4.727071696604701745e-06
3.100000118153887030e+01,1.200000000001108020e+02,6.813118354456887371e-06
3.100000136193254718e+01,1.200000000001504219e+02,8.368902754535559525e-06
3.100000154232575866e+01,1.200000000001908802e+02,9.291210050163082546e-06
3.100000172271706944e+01,1.200000000002303864e+02,9.812601380033772266e-06
3.100000190311435233e+01,1.200000000002773675e+02,1.105616208180734872e-05
3.100000208351417896e+01,1.200000000003121698e+02,1.243827584403308598e-05
3.100000226391217240e+01,1.200000000003554987e+02,1.394626889358871873e-05
3.100000244430803065e+01,1.200000000004015561e+02,1.543053168620195877e-05
3.100000262470267387e+01,1.200000000004389022e+02,1.730036318079623833e-05
3.100000280509991413e+01,1.200000000004791900e+02,1.912790929651304967e-05
3.100000298549651490e+01,1.200000000005273222e+02,2.067392476066316707e-05
3.100000316589952476e+01,1.200000000005693153e+02,2.207195894265908068e-05
3.100000334630302135e+01,1.200000000006073293e+02,2.462576760332410962e-05
3.100000352671265702e+01,1.200000000006463239e+02,2.660800520062788207e-05
3.100000370712017173e+01,1.200000000006915997e+02,2.860278779893851586e-05
3.100000388753556280e+01,1.200000000007422756e+02,3.083351397261794604e-05
3.100000406795157204e+01,1.200000000007905214e+02,3.413959948627175368e-05
3.100000424837283930e+01,1.200000000008359393e+02,3.686343236534191640e-05
3.100000442879136031e+01,1.200000000008838015e+02,3.896522715048624994e-05
3.100000460920854906e+01,1.200000000009323742e+02,4.090345737352953033e-05
3.100000478962151007e+01,1.200000000009871144e+02,4.300711741848180816e-05
3.100000497003864197e+01,1.200000000010428067e+02,4.529412953699782444e-05
3.100000515045645244e+01,1.200000000010977601e+02,4.704964743832488588e-05
3.100000533087857235e+01,1.200000000011469439e+02,4.914497471785655368e-05
3.100000551129600268e+01,1.200000000011968666e+02,5.146039361310931543e-05
3.100000569171823983e+01,1.200000000012450698e+02,5.375650908893069794e-05
3.100000587215094683e+01,1.200000000012794601e+02,5.593130460535602469e-05
3.100000605258550124e+01,1.200000000013087060e+02,5.847509322022077300e-05
3.100000623302532077e+01,1.200000000013401973e+02,6.129099852702600147e-05
3.100000641347323338e+01,1.200000000013673542e+02,6.429526863155647295e-05
3.100000659392903657e+01,1.200000000013899211e+02,6.810022547655913776e-05
3.100000677438177732e+01,1.200000000014140369e+02,7.283443712050828849e-05
3.100000695482703605e+01,1.200000000014488251e+02,7.736459564502181762e-05
3.100000713526517515e+01,1.200000000014885870e+02,8.173279440190899664e-05
3.100000731570671419e+01,1.200000000015305801e+02,8.643931585515824832e-05
3.100000749614862627e+01,1.200000000015661499e+02,9.135870657711542221e-05
3.100000767659621914e+01,1.200000000015916157e+02,9.622311058183289224e-05
3.100000785704877870e+01,1.200000000016045902e+02,1.014296638483642673e-04
