gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
-1.317531233713605324e-02,-2.238774800258868866e-02,-1.183091780934289981e-02
3.011210504911444527e-02,1.252274189058285615e-02,4.850670603361903477e-02
-1.954078840722698121e-02,5.698106460917492372e-02,2.960420125678945788e-02
1.567786691390867307e-02,-3.189433368384934908e-02,1.833768582136437175e-02
1.736252816397919514e-03,-1.177713225658031521e-02,9.095217741502739650e-02
6.836688053179525507e-03,-6.361481396985388392e-02,6.894545870408358423e-02
3.385318916023987573e-02,-4.993347017715355635e-02,-9.679761159159692985e-02
-1.430311440163203711e-02,1.365778182978471741e-02,4.236035036702043288e-02
-1.016013525329207898e-02,-6.329537710825891561e-02,-6.572399704857694036e-02
-7.109376830207861375e-03,-4.414654119013626163e-04,-7.563129187023363842e-02
4.230499641020868959e-04,7.940928503307584721e-03,-4.812254656439933498e-02
9.254831785658503007e-02,2.219867020703116672e-02,4.452434788240720170e-02
1.910489762600650968e-02,-6.210090931692663352e-02,-5.258463715925424525e-02
-6.061020280663491225e-04,4.956301825406399936e-02,7.508175739974925697e-03
1.815041604287423449e-02,2.677123591511375647e-02,-2.277755378962276547e-02
3.068006135533120002e-02,1.597579859717396461e-03,-3.576569677882540654e-02
-3.410272785844377375e-02,-5.577912418998366012e-02,4.507230191573972228e-02
3.927666435476994539e-02,2.997126143947969820e-02,-4.563862691480203432e-02
3.118947855108315098e-02,8.258496821131182733e-03,-3.796083874741599390e-02
-2.256264312379391637e-02,-1.430267354922449240e-02,6.012986331925688002e-03
1.957234691502811319e-02,-6.841572584470417828e-02,-9.066332417334883875e-02
-1.579864140072522946e-02,1.439434434229871877e-02,9.222517240218991788e-03
4.347051343157250225e-02,-4.909090949502057516e-02,-1.235080471734025138e-02
-4.590130830865399997e-02,4.235707697698855995e-02,2.425952998353054016e-02
-5.108760444314501548e-02,-5.040208959090241268e-03,-6.928662167775319347e-02
-3.046263877279773227e-02,-2.801457790547701512e-02,5.621358374417728676e-02
4.971359131250132485e-02,-8.879191082085751210e-03,3.588152042582293255e-02
-3.953429407650934507e-02,-1.264108428758553950e-03,-4.963698989468324357e-02
6.559798298237071168e-02,-6.263140184750944084e-02,-3.710184667950102290e-04
1.691967154701756043e-02,3.756058191959405629e-02,1.415697582679473904e-02
5.928997410479621560e-02,-7.605272195202674931e-03,4.919793926426923453e-02
-1.844845137954912936e-02,-3.035721303126863446e-02,-3.297857486920309500e-02
8.033072423782071370e-02,6.630310516997214854e-02,-1.341857421356239082e-02
2.838450831813802561e-02,3.352951359521694902e-02,-4.307091090998622918e-02
7.365009309038574037e-02,-2.221268936142941144e-02,2.996179835149613904e-02
9.598757899810442251e-02,3.934098224717214043e-02,-2.079305548649640692e-02
1.535838393312753854e-02,-2.519830963840133387e-02,2.260618203343901789e-02
6.909600628696986602e-02,-5.129196021096107255e-02,5.201536951154880212e-03
-9.975441913263341509e-03,-3.996141984048761503e-02,-1.126861027422697802e-02
-1.970474211506183237e-02,-3.986562434184550557e-02,-1.461053415535316924e-02
-6.014811522537760746e-02,1.775264590201290626e-02,3.502214521175482653e-02
-3.154560299763626424e-02,-2.001246222572897193e-02,1.064159223772505672e-02
1.503500013311361624e-03,-4.350746242498670230e-02,-6.347068316028821322e-02
-7.370121423644665493e-02,2.316421855348045275e-02,-1.026687644938484648e-02
-2.647859892174342453e-03,7.051688418186367879e-02,3.519516560111763531e-02
1.785645386696976811e-02,-7.434121275600781564e-02,-7.309725696699978514e-02
6.580319698803793749e-02,-1.363953712622129576e-02,-9.638315062047338178e-02
1.473864901819357809e-02,9.888912660193707738e-02,2.226178407039626495e-02
1.752900687670475716e-02,3.794478055480127870e-02,1.602693077516989528e-02
