pos_lat (deg),pos_lon (deg),pos_alt (m)
3.099999977900000303e+01,1.209990596299999908e+02,0.000000000000000000e+00
3.099999995939232278e+01,1.209990596299999908e+02,0.000000000000000000e+00
3.100000013978696600e+01,1.209990596299992376e+02,-1.077470447374738076e-07
3.100000032018464680e+01,1.209990596299882668e+02,4.174369272823903366e-07
3.100000050057370160e+01,1.209990596299810903e+02,6.493464765226742825e-07
3.100000068095720707e+01,1.209990596299619625e+02,8.190274979297715709e-07
3.100000086134199861e+01,1.209990596299420531e+02,1.110657919704060710e-06
3.100000104172388049e+01,1.209990596299222858e+02,8.444601404179355432e-07
3.100000122210960640e+01,1.209990596299071797e+02,1.129251162002491346e-06
3.100000140249409597e+01,1.209990596298860623e+02,2.378689533340290219e-06
3.100000158287076957e+01,1.209990596298600281e+02,4.699515586954305501e-06
3.100000176324291346e+01,1.209990596298370491e+02,7.458672859542743309e-06
3.100000194361852479e+01,1.209990596298166423e+02,1.059757591681793171e-05
3.100000212399558563e+01,1.209990596298031562e+02,1.353960553838775168e-05
3.100000230436886639e+01,1.209990596297895138e+02,1.737421372514830377e-05
3.100000248474933784e+01,1.209990596297825931e+02,2.180137392883053660e-05
3.100000266512338953e+01,1.209990596297789835e+02,2.635222425972810856e-05
3.100000284549074436e+01,1.209990596297753029e+02,3.108328952845051089e-05
3.100000302585528544e+01,1.209990596297747629e+02,3.633107190140278173e-05
3.100000320621601801e+01,1.209990596297727450e+02,4.135636291311810411e-05
3.100000338657801180e+01,1.209990596297641758e+02,4.581855400697420116e-05
3.100000356694429726e+01,1.209990596297541572e+02,4.992578530412123821e-05
3.100000374731212816e+01,1.209990596297531624e+02,5.437185084471547546e-05
3.100000392767699253e+01,1.209990596297562888e+02,5.786843857003701251e-05
3.100000410803245288e+01,1.209990596297568430e+02,6.126745882240726773e-05
3.100000428838361088e+01,1.209990596297528072e+02,6.484945860299069493e-05
3.100000446873744053e+01,1.209990596297589889e+02,6.811103989189057101e-05
3.100000464908935172e+01,1.209990596297679701e+02,7.068300889697223029e-05
3.100000482943256586e+01,1.209990596297723187e+02,7.358414356322987254e-05
3.100000500977505169e+01,1.209990596297730292e+02,7.606650681399554251e-05
3.100000519012055022e+01,1.209990596297738676e+02,7.801169617499716233e-05
3.100000537046822302e+01,1.209990596297734413e+02,8.050438047586405829e-05
3.100000555081326681e+01,1.209990596297747913e+02,8.230509446512226717e-05
3.100000573115952918e+01,1.209990596297727024e+02,8.421231903211868846e-05
3.100000591149921192e+01,1.209990596297709402e+02,8.535876381875172889e-05
3.100000609184274936e+01,1.209990596297642469e+02,8.584667339101264682e-05
3.100000627218943805e+01,1.209990596297587331e+02,8.612519384295390173e-05
3.100000645253407683e+01,1.209990596297530061e+02,8.645624418241357428e-05
3.100000663287234204e+01,1.209990596297511019e+02,8.707804785212979251e-05
3.100000681321349205e+01,1.209990596297464123e+02,8.806010724125593546e-05
3.100000699355074474e+01,1.209990596297331820e+02,8.927670983228752990e-05
3.100000717388479998e+01,1.209990596297259060e+02,8.996383628806405974e-05
3.100000735421957287e+01,1.209990596297234191e+02,9.107130205758929111e-05
3.100000753454799707e+01,1.209990596297237175e+02,9.251302872039401015e-05
3.100000771487630402e+01,1.209990596297215859e+02,9.304896588228366732e-05
3.100000789520586864e+01,1.209990596297200796e+02,9.422630972410763709e-05
3.100000807553294280e+01,1.209990596297130026e+02,9.487684717423974041e-05
3.100000825586260689e+01,1.209990596296998717e+02,9.543570094339898279e-05
3.100000843618735047e+01,1.209990596296942016e+02,9.558603964266065747e-05
3.100000861651118100e+01,1.209990596296958643e+02,9.632396612922861328e-05
3.100000879683452837e+01,1.209990596297010939e+02,9.663000175027596460e-05
3.100000897715988657e+01,1.209990596297019607e+02,9.652192054450862795e-05
3.100000915748390895e+01,1.209990596297046181e+02,9.639059818288143306e-05
3.100000933780251700e+01,1.209990596297105867e+02,9.626896391706418949e-05
3.100000951812056016e+01,1.209990596297106720e+02,9.522401804549120304e-05
3.100000969843775778e+01,1.209990596297022734e+02,9.388807272751107226e-05
3.100000987876320480e+01,1.209990596296929795e+02,9.248626442853510724e-05
3.100001005908842799e+01,1.209990596296848366e+02,9.192895295519174534e-05
3.100001023941267420e+01,1.209990596296772907e+02,9.236358365849884743e-05
3.100001041974466531e+01,1.209990596296592003e+02,9.312243238776149402e-05
3.100001060007774001e+01,1.209990596296409251e+02,9.410445830338186367e-05
3.100001078040955349e+01,1.209990596296288601e+02,9.497986886746240709e-05
3.100001096074611340e+01,1.209990596296052559e+02,9.551941186892868359e-05
3.100001114108005140e+01,1.209990596295859149e+02,9.526554521337816462e-05
3.100001132141558813e+01,1.209990596295690892e+02,9.550098199611916272e-05
3.100001150174715647e+01,1.209990596295513114e+02,9.453353804256153813e-05
3.100001168207517921e+01,1.209990596295308194e+02,9.291703480781023073e-05
3.100001186240254114e+01,1.209990596295026535e+02,9.102007366378567579e-05
3.100001204272700761e+01,1.209990596294711906e+02,8.812815168990965041e-05
3.100001222304753057e+01,1.209990596294370562e+02,8.521016166120627797e-05
3.100001240336657915e+01,1.209990596293990279e+02,8.232800610156657374e-05
3.100001258368514456e+01,1.209990596293651635e+02,7.933977247973589243e-05
3.100001276400738348e+01,1.209990596293339422e+02,7.674279637279864347e-05
3.100001294432534493e+01,1.209990596293061031e+02,7.464155686920770740e-05
3.100001312464995706e+01,1.209990596292769425e+02,7.252024083487786869e-05
3.100001330497414997e+01,1.209990596292548304e+02,7.038268413895957252e-05
3.100001348529888645e+01,1.209990596292251297e+02,6.857380730446323812e-05
3.100001366562025495e+01,1.209990596291888068e+02,6.735044799129371706e-05
3.100001384593688769e+01,1.209990596291546012e+02,6.613676829914536480e-05
3.100001402624630487e+01,1.209990596291177383e+02,6.467769238996497400e-05
3.100001420656039031e+01,1.209990596290763420e+02,6.386668267391953869e-05
3.100001438687460364e+01,1.209990596290433871e+02,6.302235710196440717e-05
3.100001456717589576e+01,1.209990596290203371e+02,6.278957037836907268e-05
3.100001474747525521e+01,1.209990596289899827e+02,6.282497447341140807e-05
3.100001492777078127e+01,1.209990596289630105e+02,6.254097234146863376e-05
3.100001510806661642e+01,1.209990596289251528e+02,6.202262384948344846e-05
3.100001528836216025e+01,1.209990596288894693e+02,6.215666758502811674e-05
3.100001546866288749e+01,1.209990596288533737e+02,6.271662919355763452e-05
3.100001564896396644e+01,1.209990596288112528e+02,6.302874240667479899e-05
3.100001582926912747e+01,1.209990596287725850e+02,6.265304120299015509e-05
3.100001600957140013e+01,1.209990596287281051e+02,6.178995819722238715e-05
3.100001618987880292e+01,1.209990596286760933e+02,6.126531842366622258e-05
3.100001637018311129e+01,1.209990596286212678e+02,6.038849504467826314e-05
3.100001655048395222e+01,1.209990596285667408e+02,5.931150147235989564e-05
3.100001673078543618e+01,1.209990596285148996e+02,5.750267864317922260e-05
3.100001691108568025e+01,1.209990596284593067e+02,5.604655233260268766e-05
3.100001709138574313e+01,1.209990596283987969e+02,5.452578248697879400e-05
3.100001727167806109e+01,1.209990596283315085e+02,5.344725046048467325e-05
3.100001745196941272e+01,1.209990596282722493e+02,5.306325378232412487e-05
3.100001763226792661e+01,1.209990596282073909e+02,5.297351689651861852e-05
