vel_x (m/s),vel_y (m/s),vel_z (m/s)
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.999958372940881413e+00,2.280531309521153353e-05,5.477993632701343287e-05
1.999928412190842497e+00,9.343582078420918321e-05,-3.088046393147422656e-06
1.999938815882671861e+00,1.035753981037105436e-04,-1.130908024676787389e-05
2.000006593352686934e+00,9.191668744373719462e-05,4.460785904561818396e-05
1.999974115841530287e+00,1.586670003171453212e-04,1.060312813168668979e-04
1.999879962205007411e+00,1.448314350535780928e-04,9.274297907370547870e-05
1.999843849192128209e+00,1.854294446005988527e-04,8.448084539920181933e-05
1.999865269292183001e+00,2.693835719857898335e-04,1.021002604430160999e-04
1.999879078842444313e+00,2.272955383965396159e-04,2.129662813160511901e-04
1.999880414851753052e+00,1.658987983648868309e-04,2.660776217463685627e-04
1.999930038479846850e+00,1.756469111130305944e-04,1.566333095338977971e-04
1.999957914260104719e+00,2.314336815072737014e-04,1.491272880754520127e-04
1.999946589589429502e+00,9.939826652552970015e-05,1.776229051984541446e-04
1.999969061058304076e+00,6.095532085236673780e-05,1.946634129861457725e-04
1.999935666479835117e+00,9.011793450671110061e-05,3.022271604753788807e-04
1.999889852909402022e+00,5.490134744935096250e-05,3.490405036201783893e-04
1.999858991088116600e+00,1.224810940070619498e-05,3.209433628790767427e-04
1.999859799587331066e+00,6.636691924938762309e-05,3.151725201090231892e-04
1.999860172869631469e+00,5.065982009817771909e-05,3.055561806746645874e-04
1.999974330202385575e+00,-2.373374442264328412e-05,2.701656293751083984e-04
2.000042383401301471e+00,-7.623145484160427686e-05,2.718564804978559749e-04
2.000036403337730917e+00,-8.427054619570872917e-05,2.672681529299163737e-04
2.000071968095014086e+00,-9.708443423220003670e-05,1.965723081291337001e-04
2.000071462098079067e+00,-1.461391242662690325e-04,2.065085086805206881e-04
2.000106164477148063e+00,-1.463088203444479663e-04,1.978494028473465685e-04
2.000082004182987649e+00,-1.660678718897362659e-04,2.080950390819976401e-04
2.000055993223601281e+00,-1.194960260003857593e-04,2.786489171571215635e-04
2.000177534072387964e+00,-1.307334388749632639e-04,2.881850488623030854e-04
2.000103021681101101e+00,-1.562957261040460370e-04,3.628899909895366618e-04
2.000138310814733700e+00,-1.480922057449766971e-04,3.556879202825292572e-04
2.000107587838532375e+00,-1.862348164008466853e-04,3.297567783894722409e-04
2.000051967116329266e+00,-1.611131782250789556e-04,4.143016226495890636e-04
2.000092844304362405e+00,-2.115379423439430080e-04,4.433496997057429444e-04
2.000052674355499605e+00,-2.274940895915710470e-04,4.664482885425532983e-04
1.999927531436432870e+00,-2.524699621883871913e-04,4.757149259657923431e-04
1.999933673379246990e+00,-3.764154568666964453e-04,4.725163354542205813e-04
2.000004394390458629e+00,-3.535839928751028055e-04,5.403351711198659674e-04
2.000005727313235671e+00,-3.303985208666130008e-04,5.386592467603964389e-04
1.999936811789475577e+00,-3.256711817618936013e-04,5.424360402043319242e-04
1.999936037403172939e+00,-3.592586582420375860e-04,6.297081891791093174e-04
1.999958219146916294e+00,-3.341926851861014617e-04,5.219479133562297682e-04
1.999976456352229759e+00,-3.646344051077525929e-04,5.996469313791076387e-04
1.999952699982352922e+00,-4.331700686696864479e-04,6.301935781387506610e-04
1.999955652996726618e+00,-4.852788998343223544e-04,6.127455049386124498e-04
1.999986892007276307e+00,-5.550827166164710611e-04,6.389529859736027073e-04
1.999940604951905287e+00,-5.719429887840831285e-04,6.747027635291305515e-04
1.999826792526019137e+00,-5.707031483511460250e-04,7.132306783015926552e-04
1.999861234013909472e+00,-5.954753761281305268e-04,7.034726215298920228e-04
1.999881385863878647e+00,-7.266016643316466645e-04,6.915841038652111071e-04
1.999966051033694070e+00,-7.562851444995726674e-04,5.553627136295804503e-04
2.000028621146024310e+00,-7.450591087701397691e-04,4.397889297815731156e-04
2.000114853492860778e+00,-7.592720134513665032e-04,3.211891384815144948e-04
2.000115547082265355e+00,-7.544292395013655001e-04,3.779280346702796993e-04
2.000031782743686204e+00,-8.632834771020698279e-04,4.095215902123730458e-04
1.999982777154439173e+00,-9.192502803089444953e-04,4.407686530443655649e-04
1.999933450758479614e+00,-9.768976471912467832e-04,4.388873616642606609e-04
1.999919541973102177e+00,-1.021816580329128112e-03,4.159470710392258329e-04
1.999896165211894949e+00,-1.037801755846334177e-03,4.513164263098336259e-04
1.999896732969225654e+00,-1.029393095844423518e-03,3.929712285221256362e-04
1.999908688913129895e+00,-9.800314531479251308e-04,3.379488406060457873e-04
1.999999366412048563e+00,-1.053134906937424091e-03,3.277642525694315434e-04
1.999947856901758358e+00,-1.043544385142353538e-03,3.433568949870384295e-04
2.000031199863988363e+00,-1.068743157853972552e-03,3.657908894431937991e-04
2.000031431312992325e+00,-1.108945462319199920e-03,4.460428193957395831e-04
2.000024182038924181e+00,-1.148363514176991467e-03,3.955790261746739886e-04
2.000034898720440157e+00,-1.118614246420258527e-03,3.903049044827316678e-04
2.000102977799562698e+00,-1.089259266632437891e-03,3.548262344926506463e-04
2.000070653045642022e+00,-1.109652212024983325e-03,2.817398710922451371e-04
2.000059923217642588e+00,-1.148340010822220588e-03,2.865201440176381076e-04
1.999947768258347525e+00,-1.130945587972140547e-03,3.242405885259688975e-04
1.999869062222701777e+00,-1.116038484767257121e-03,2.469615958989059804e-04
1.999856745702038419e+00,-1.073105593266351823e-03,2.292909514367116918e-04
1.999872890264069003e+00,-1.020959187379709508e-03,2.880208715770410594e-04
1.999888400577042757e+00,-1.033146082340009137e-03,2.696764676212467897e-04
1.999873059780549411e+00,-9.946895239346838224e-04,2.953087936373638748e-04
