Yaw (deg),Pitch (deg),Roll (deg)
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.926433029642498357e-04,-2.183648882097191516e-04,-3.687008677711037436e-04
9.570738269810426897e-04,3.569337012769860997e-05,-4.081337814187814376e-04
1.246746026694668793e-03,-3.533306907401260197e-04,-3.093726976172678591e-04
7.830818604997911384e-04,2.301727681697193805e-04,-6.819480456555615088e-05
5.432520403833710539e-04,6.817849432962698204e-04,-3.106672749835950702e-04
1.507130659556510724e-03,1.308376343197612240e-03,-8.080745157876091721e-05
1.882638889893808662e-03,1.392995038904500668e-03,4.160779176684337491e-04
2.100502962715663884e-03,1.450648083673074457e-03,7.420906498191467255e-05
1.847521758699827762e-03,1.437265277196243243e-03,-2.244402112684290877e-04
1.045750408192991582e-03,1.005257124267907882e-03,-7.872989338752771002e-04
9.942446516502030131e-04,8.826946370806755971e-04,-6.820738924203404796e-04
1.264718468363982976e-03,2.586248980244540028e-04,-1.152366807122917050e-03
1.726479141244249317e-03,1.099315565139728432e-03,-1.099318247847738380e-03
2.329788180663836927e-03,5.293004693537579171e-04,-1.608497596475001734e-03
2.376202685059451876e-03,9.470828611322541779e-04,-1.603183303183393317e-03
1.844636989351089960e-03,1.172121499179150199e-03,-1.099765293669732573e-03
2.311982237250836784e-03,1.479404577652943193e-03,-8.213754463601734886e-04
2.172156499584105595e-03,1.728545523176030010e-03,-5.139971004132759796e-04
1.816442896906341224e-03,2.206310848243699194e-03,-1.896114761647208641e-04
2.476380755180938430e-03,2.576814004137183839e-03,-1.038064571277812383e-03
2.648238599286148725e-03,1.821446650815555096e-03,-1.239440677811256414e-03
3.104354347259564561e-03,2.623782462914659146e-03,-1.682021218036165635e-03
3.637246673169708573e-03,2.358487069266194166e-03,-1.943152618130601032e-03
2.399103032699766158e-03,1.739599844682580485e-03,-2.382261814719453027e-03
2.421164531916241910e-03,1.864457108355923763e-03,-1.976712517608097703e-03
2.795158907547302344e-03,1.915803425717858745e-03,-1.980234954899374403e-03
2.954125780610679115e-03,1.626404768281595374e-03,-1.819909865838440204e-03
2.965067668742950822e-03,1.410358456372870278e-03,-2.385045346066639455e-03
3.498760705250397209e-03,1.664047174093042812e-03,-1.890179820510265495e-03
3.703011490214559893e-03,1.688566042350940965e-03,-1.670582796667201275e-03
3.577591245714347931e-03,1.529724452420342610e-03,-2.910562654506141777e-03
3.738158438729529808e-03,2.065052185112657354e-03,-2.534801063728910758e-03
2.939473162025619223e-03,1.401517295341009155e-03,-2.673557795361516682e-03
3.089370792895049234e-03,4.361940207489247595e-04,-3.176179060523312385e-03
3.406494718742318628e-03,-1.062651351601304428e-04,-3.470289077464804202e-03
2.998028725600820552e-03,-1.306445243682382478e-04,-3.133721521970787242e-03
2.350015724883613207e-03,-2.277757383622668833e-04,-3.527205947563161453e-03
2.624132538465478309e-03,-9.615788599067018761e-04,-3.948980469036292816e-03
1.881833260310033368e-03,-1.173224458271719889e-03,-3.987922512215693119e-03
1.766146783983915235e-03,-6.395758456122925106e-04,-3.804821689213409765e-03
1.361529364810363770e-03,-3.249563693140135041e-04,-3.863429790364513675e-03
1.490583211969113671e-03,9.594158310322321262e-05,-3.414233055093101547e-03
1.271866514056634251e-03,-2.541397052694579746e-04,-2.945153297438958713e-03
1.383386336101668102e-03,-5.056029502031962521e-04,-2.950483436617669375e-03
9.185408381919123871e-04,-4.727712554495193159e-04,-2.444378127713513031e-03
2.808475216084586044e-04,-1.188167048889274746e-03,-2.172833701550476882e-03
