accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
-1.639959205918368156e-03,1.671937892298044339e-03,-9.795781353756598975e+00
-1.569446833979346034e-03,7.478918069850820421e-04,-9.794797549404565373e+00
-1.416644683706406137e-02,2.970702128470636451e-03,-9.795976917253963023e+00
2.674430878837195935e-03,-1.769868854318228102e-03,-9.789262777742033350e+00
5.100050095284543346e-03,4.150465467545664394e-03,-9.790084354988497495e+00
-2.460461064036953416e-03,-7.629944698599117406e-03,-9.793603961323061213e+00
-1.122434286085583670e-03,9.712164467065888263e-03,-9.782228603969866043e+00
-2.239791603211945328e-03,5.628262663884163984e-03,-9.784031934876477266e+00
7.112773013017781483e-03,-4.137932449066983667e-03,-9.797978357497164836e+00
5.694781329897708431e-03,1.363262349032489523e-02,-9.796993476179277849e+00
-2.062136719882813520e-03,-1.710201783261294968e-03,-9.797583301952455415e+00
-3.287705407200212926e-03,2.917644273343800772e-03,-9.790284238901035607e+00
1.947364385405761598e-03,-6.384626792306274425e-03,-9.796573241631367779e+00
1.714985394889632746e-03,-1.629206590267630794e-03,-9.794852390832323508e+00
-6.150459694883620744e-03,6.811011497565514460e-03,-9.795479808068359162e+00
-5.477973372667655980e-03,-5.410508466217067193e-04,-9.787431099684365421e+00
-3.129886161157073923e-03,-2.137403034760941047e-03,-9.796510378899666804e+00
4.453456880343713460e-03,-3.715759779496737893e-04,-9.794956036302714608e+00
2.181654125981788688e-03,-5.358492734373458168e-03,-9.786232858139134905e+00
-1.124151349505004031e-03,-5.436196954915202377e-03,-9.789135410844435725e+00
-3.304420937219527000e-03,-4.192069830090798272e-04,-9.799281981716717382e+00
7.377271060234924169e-03,4.172855881149830780e-04,-9.797943618077839645e+00
-1.077607258884974266e-02,-6.233943468990493612e-03,-9.793157511237051693e+00
1.206600758637889521e-02,3.363550659876597682e-03,-9.790706186812386136e+00
-4.935926841062717937e-03,-3.302220101377757993e-03,-9.793606386822773402e+00
-2.147355412904001940e-04,2.855547208881338388e-03,-9.787254198510419556e+00
3.710011693093557411e-03,-5.806409684168176329e-03,-9.796766352693213165e+00
-3.935111172564596110e-03,3.939073942866577749e-03,-9.785438240391744813e+00
3.455601108470021578e-03,-7.268784614079818601e-03,-9.794178084313292842e+00
-6.885716057342624631e-03,8.900991379955531038e-03,-9.795144520358087803e+00
-3.013486668295413048e-03,-1.655797680827197492e-04,-9.792408998319952929e+00
1.133096612772526617e-03,2.776908816116223887e-03,-9.795813340674575542e+00
6.471066542074824408e-03,6.751768116994366457e-03,-9.797098691287322580e+00
-1.280777052979859953e-03,6.230510638697213041e-03,-9.787975568715419072e+00
5.733525234872379091e-03,-9.122263990231052784e-04,-9.798218081889267239e+00
-2.388677625357219208e-03,-2.735872704061071466e-03,-9.789933231221665366e+00
8.115551864728648640e-04,1.606729361971328228e-03,-9.796557895880729561e+00
-4.393421416195866618e-03,2.516116538280565619e-03,-9.791103280359436667e+00
-9.162164432727550392e-03,-3.116743593117221947e-03,-9.794045553696403061e+00
7.180618941222793004e-03,-4.687963416452145191e-03,-9.789888511537400362e+00
-6.205202172385311694e-03,-7.666204283466534781e-04,-9.794473368891383203e+00
8.466826576133852644e-03,4.541934042806832807e-03,-9.786844206134706070e+00
-2.618518574343536506e-03,-1.711785245995381790e-03,-9.796254175374276230e+00
-4.810008536324525755e-03,-2.009831906246560551e-03,-9.791768669829695071e+00
-1.586490898874967810e-03,6.059536373240732941e-04,-9.791279977655767297e+00
8.429817782841771481e-03,4.981686924167522817e-03,-9.791237483214526804e+00
2.070244489787279041e-03,5.801401318004751305e-03,-9.792170132195476384e+00
-2.546749686142898636e-03,-8.220671118614788705e-03,-9.802111720266411865e+00
-4.491113593830111522e-03,-5.870277526076842813e-03,-9.788486020909619612e+00
-4.783437070754512467e-04,-3.943051826960176053e-03,-9.788507091943460026e+00
1.541342854076156819e-03,-5.192215239297514988e-03,-9.788871028358629545e+00
-1.705414167447519324e-03,2.537086440816522636e-03,-9.794441134146870453e+00
-6.530509238292005365e-03,1.807699229141286525e-03,-9.795096230094397782e+00
3.658743540276868274e-03,6.406534111607190690e-03,-9.798562990565855557e+00
1.484107724538792812e-03,5.999135444774935147e-05,-9.793643552395279173e+00
-7.654215790120270230e-03,-7.111821860059714361e-03,-9.797023206218394620e+00
1.150451527912513245e-04,-1.050259124729808514e-03,-9.800241701517151682e+00
7.183115669817359029e-03,-5.391649974223844052e-03,-9.795669632468390731e+00
-6.034270705654370872e-04,-3.212472500877866597e-03,-9.800553889017276532e+00
-2.549253796395505121e-03,-4.837565577218152883e-03,-9.795297627743034141e+00
6.942040728298248115e-03,2.333946064516420789e-03,-9.789114968610357792e+00
-9.276095249651911817e-03,2.064841174042792750e-03,-9.788658512881312390e+00
1.699359983171527160e-03,4.307505598894247230e-03,-9.791839937890458145e+00
4.489459765659141455e-03,-2.463819363001721902e-03,-9.802734373148025426e+00
8.980819453072684533e-03,-3.645874806233767151e-03,-9.799704349104752410e+00
6.464466977845237383e-03,1.003201259750766041e-03,-9.795024139628258908e+00
-1.249421028825487695e-03,-7.261754705535576181e-04,-9.789898176557423781e+00
-6.563682952772592963e-03,5.476677329821697839e-03,-9.799135224705302960e+00
3.419005747965467475e-03,3.287976186501071710e-03,-9.798960801416697564e+00
-6.316984697605318444e-03,-2.475537546247536663e-03,-9.797050408181224412e+00
-2.816085503332464105e-03,-9.339467077479351662e-03,-9.799859448203770640e+00
1.402159099520623774e-03,2.507845525450323309e-03,-9.788488243833802116e+00
4.539109904145493223e-03,3.052152595425062587e-04,-9.793580063346926323e+00
4.089359837025265815e-03,-1.918329089742676970e-04,-9.786877452144205236e+00
-3.836812491889525414e-03,-6.941904624015081404e-03,-9.793362443068376777e+00
7.336522319444803073e-05,-4.298842125367771487e-03,-9.791937438716455944e+00
-7.165023387757877421e-03,2.596991455368486724e-03,-9.792828852774357884e+00
3.714738162255561398e-03,1.513970361586698633e-03,-9.789789966688616119e+00
6.985624215100377787e-03,4.039317463658914815e-03,-9.792644737647265174e+00
-6.684910638595335970e-03,2.049207012521984256e-03,-9.802007677780807171e+00
1.557105253902509945e-03,-2.840437091714796691e-03,-9.791448500754061257e+00
-8.615841145967975288e-04,2.779713767647138192e-03,-9.786518364501091582e+00
-6.425540215657541722e-03,-6.496148822596434745e-03,-9.792446441274039515e+00
4.696847051683350829e-03,-7.063402594764061661e-03,-9.786111590680562244e+00
4.485791327538508726e-03,-5.060484397609667923e-03,-9.800699265643432412e+00
-4.954254584685005222e-03,-4.609671808937839538e-04,-9.795180066526400608e+00
-4.676636546416723141e-03,4.617580359826167595e-03,-9.793295393816096706e+00
2.954618001236111041e-03,1.878841961940646622e-04,-9.799881658576484966e+00
7.135138068226942396e-03,1.527496856714739826e-04,-9.800738641610811541e+00
9.119351700554625961e-03,-6.190784169728989067e-03,-9.789600398357618971e+00
2.870023153369198610e-03,-4.778063846177878563e-03,-9.791054509732592948e+00
-2.457606698419991312e-03,4.263370588367641767e-05,-9.800838123443529781e+00
-6.636539915364041836e-03,4.965901463878942199e-03,-9.792872793444617585e+00
-9.188264252726199149e-03,-6.364537596280282067e-03,-9.796034651397178550e+00
1.018742045384122587e-02,-1.585745092057455250e-04,-9.798078785213435893e+00
