ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
0.000000000000000000e+00,-1.501934924154970665e-04,-9.794030107368943305e+00
0.000000000000000000e+00,-1.501934932027454254e-04,-9.794030107512785577e+00
0.000000000000000000e+00,-1.501934939899937844e-04,-9.794030107656627848e+00
0.000000000000000000e+00,-1.501934947772421162e-04,-9.794030107800473672e+00
0.000000000000000000e+00,-1.501934955644905023e-04,-9.794030107944317720e+00
0.000000000000000000e+00,-1.501934963517388341e-04,-9.794030108088161768e+00
0.000000000000000000e+00,-1.501934971389871931e-04,-9.794030108232004039e+00
0.000000000000000000e+00,-1.501934979262355520e-04,-9.794030108375849863e+00
0.000000000000000000e+00,-1.501934987134839110e-04,-9.794030108519692135e+00
0.000000000000000000e+00,-1.501934995007322699e-04,-9.794030108663534406e+00
0.000000000000000000e+00,-1.501935002879806018e-04,-9.794030108807380230e+00
0.000000000000000000e+00,-1.501935010752289336e-04,-9.794030108951222502e+00
0.000000000000000000e+00,-1.501935018624772926e-04,-9.794030109095068326e+00
0.000000000000000000e+00,-1.501935026497256515e-04,-9.794030109238910597e+00
0.000000000000000000e+00,-1.501935034369740105e-04,-9.794030109382752869e+00
0.000000000000000000e+00,-1.501935042242223152e-04,-9.794030109526598693e+00
0.000000000000000000e+00,-1.501935050114706471e-04,-9.794030109670440964e+00
0.000000000000000000e+00,-1.501935057987190060e-04,-9.794030109814286789e+00
0.000000000000000000e+00,-1.501935065859673108e-04,-9.794030109958129060e+00
0.000000000000000000e+00,-1.501935073732156697e-04,-9.794030110101973108e+00
0.000000000000000000e+00,-1.501935081604640016e-04,-9.794030110245815379e+00
0.000000000000000000e+00,-1.501935089477123334e-04,-9.794030110389657651e+00
0.000000000000000000e+00,-1.501935097349606381e-04,-9.794030110533503475e+00
0.000000000000000000e+00,-1.501935105222089700e-04,-9.794030110677345746e+00
0.000000000000000000e+00,-1.501935113094573018e-04,-9.794030110821191570e+00
0.000000000000000000e+00,-1.501935120967056337e-04,-9.794030110965033842e+00
0.000000000000000000e+00,-1.501935128839539384e-04,-9.794030111108877890e+00
0.000000000000000000e+00,-1.501935136712022974e-04,-9.794030111252720161e+00
0.000000000000000000e+00,-1.501935144584505750e-04,-9.794030111396564209e+00
0.000000000000000000e+00,-1.501935152456989068e-04,-9.794030111540410033e+00
0.000000000000000000e+00,-1.501935160329472387e-04,-9.794030111684252304e+00
0.000000000000000000e+00,-1.501935168201955434e-04,-9.794030111828096352e+00
0.000000000000000000e+00,-1.501935176074438482e-04,-9.794030111971938624e+00
0.000000000000000000e+00,-1.501935183946921529e-04,-9.794030112115782671e+00
0.000000000000000000e+00,-1.501935191819404848e-04,-9.794030112259626719e+00
0.000000000000000000e+00,-1.501935199691888166e-04,-9.794030112403468991e+00
0.000000000000000000e+00,-1.501935207564370942e-04,-9.794030112547314815e+00
0.000000000000000000e+00,-1.501935215436853990e-04,-9.794030112691157086e+00
0.000000000000000000e+00,-1.501935223309337037e-04,-9.794030112835001134e+00
0.000000000000000000e+00,-1.501935231181820085e-04,-9.794030112978845182e+00
0.000000000000000000e+00,-1.501935239054302861e-04,-9.794030113122687453e+00
0.000000000000000000e+00,-1.501935246926786179e-04,-9.794030113266531501e+00
0.000000000000000000e+00,-1.501935254799268956e-04,-9.794030113410375549e+00
0.000000000000000000e+00,-1.501935262671752274e-04,-9.794030113554217820e+00
0.000000000000000000e+00,-1.501935270544235050e-04,-9.794030113698063644e+00
0.000000000000000000e+00,-1.501935278416718098e-04,-9.794030113841907692e+00
0.000000000000000000e+00,-1.501935286289200874e-04,-9.794030113985749963e+00
0.000000000000000000e+00,-1.501935294161683922e-04,-9.794030114129594011e+00
0.000000000000000000e+00,-1.501935302034166698e-04,-9.794030114273436283e+00
0.000000000000000000e+00,-1.501935309906649745e-04,-9.794030114417280330e+00
0.000000000000000000e+00,-1.501935317779132522e-04,-9.794030114561122602e+00
0.000000000000000000e+00,-1.501935325651615569e-04,-9.794030114704968426e+00
0.000000000000000000e+00,-1.501935333524098345e-04,-9.794030114848812474e+00
0.000000000000000000e+00,-1.501935341396580851e-04,-9.794030114992654745e+00
0.000000000000000000e+00,-1.501935349269063898e-04,-9.794030115136498793e+00
0.000000000000000000e+00,-1.501935357141546675e-04,-9.794030115280344617e+00
0.000000000000000000e+00,-1.501935365014029451e-04,-9.794030115424186889e+00
0.000000000000000000e+00,-1.501935372886512227e-04,-9.794030115568029160e+00
0.000000000000000000e+00,-1.501935380758994733e-04,-9.794030115711874984e+00
0.000000000000000000e+00,-1.501935388631477238e-04,-9.794030115855717256e+00
0.000000000000000000e+00,-1.501935396503960285e-04,-9.794030115999561303e+00
0.000000000000000000e+00,-1.501935404376443062e-04,-9.794030116143405351e+00
0.000000000000000000e+00,-1.501935412248925838e-04,-9.794030116287247623e+00
