ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
3.099193784300000232e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099193802339254589e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099193820378509656e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099193838417764013e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099193856457019081e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099193874496273438e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099193892535527795e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099193910574782862e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099193928614037219e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099193946653292286e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099193964692546643e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099193982731801000e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099194000771056068e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099194018810310425e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099194036849565492e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099194054888819849e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099194072928074206e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099194090967329274e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099194109006583631e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099194127045838698e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099194145085093055e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099194163124347412e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099194181163602480e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099194199202856836e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099194217242111549e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099194235281366616e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099194253320620973e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099194271359876041e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099194289399130398e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099194307438384755e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099194325477639822e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099194343516894179e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099194361556148536e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099194379595403603e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099194397634657960e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099194415673913028e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099194433713167385e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099194451752421742e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099194469791676809e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099194487830931166e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099194505870185523e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099194523909440591e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099194541948694948e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099194559987950015e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099194578027204372e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099194596066459084e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099194614105713796e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099194632144968509e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099194650184222866e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099194668223477933e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099194686262732290e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099194704301987358e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099194722341241715e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099194740380496071e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099194758419751139e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099194776459005496e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099194794498259853e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099194812537514920e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099194830576769277e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099194848616023634e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099194866655278702e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099194884694533059e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099194902733787416e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099194920773042483e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099194938812296840e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099194956851551908e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099194974890806265e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099194992930060977e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099195010969315689e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099195029008570401e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099195047047824758e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099195065087079826e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099195083126334183e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099195101165588540e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099195119204843607e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099195137244097964e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099195155283352321e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099195173322607388e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099195191361861745e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099195209401116102e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099195227440371170e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099195245479625527e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099195263518879884e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099195281558134951e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099195299597389308e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099195317636644020e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099195335675898733e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099195353715153445e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099195371754407802e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099195389793662869e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099195407832917226e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099195425872171583e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099195443911426651e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099195461950681008e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099195479989935365e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099195498029190432e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099195516068444789e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099195534107699146e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099195552146954213e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099195570186208570e+01,1.199999999999999858e+02,0.000000000000000000e+00
