ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
3.581611282401187674e-03,-1.803925465694064371e-05,-2.151363306434530415e-03
3.581611275627741287e-03,-1.803925465643626270e-05,-2.151363317711032716e-03
3.581611268854294466e-03,-1.803925465593188507e-05,-2.151363328987534584e-03
3.581611262080848079e-03,-1.803925465542750406e-05,-2.151363340264036451e-03
3.581611255307400390e-03,-1.803925465492312304e-05,-2.151363351540538753e-03
3.581611248533954003e-03,-1.803925465441874541e-05,-2.151363362817040620e-03
3.581611241760507183e-03,-1.803925465391436440e-05,-2.151363374093542922e-03
3.581611234987060362e-03,-1.803925465340998677e-05,-2.151363385370044790e-03
3.581611228213613975e-03,-1.803925465290560914e-05,-2.151363396646547525e-03
3.581611221440166287e-03,-1.803925465240122813e-05,-2.151363407923048959e-03
3.581611214666719899e-03,-1.803925465189684711e-05,-2.151363419199550826e-03
3.581611207893272211e-03,-1.803925465139246610e-05,-2.151363430476052260e-03
3.581611201119825390e-03,-1.803925465088808508e-05,-2.151363441752554562e-03
3.581611194346379003e-03,-1.803925465038370746e-05,-2.151363453029056429e-03
3.581611187572931315e-03,-1.803925464987932644e-05,-2.151363464305558731e-03
3.581611180799484061e-03,-1.803925464937494882e-05,-2.151363475582060165e-03
3.581611174026037240e-03,-1.803925464887056441e-05,-2.151363486858561599e-03
3.581611167252589985e-03,-1.803925464836618679e-05,-2.151363498135063900e-03
3.581611160479142297e-03,-1.803925464786180577e-05,-2.151363509411565334e-03
3.581611153705694609e-03,-1.803925464735742814e-05,-2.151363520688067202e-03
3.581611146932247788e-03,-1.803925464685305052e-05,-2.151363531964569070e-03
3.581611140158800534e-03,-1.803925464634867628e-05,-2.151363543241070504e-03
3.581611133385352846e-03,-1.803925464584428849e-05,-2.151363554517571938e-03
3.581611126611906025e-03,-1.803925464533991086e-05,-2.151363565794073805e-03
3.581611119838457903e-03,-1.803925464483552984e-05,-2.151363577070575673e-03
3.581611113065010215e-03,-1.803925464433114883e-05,-2.151363588347077107e-03
3.581611106291563394e-03,-1.803925464382677120e-05,-2.151363599623578541e-03
3.581611099518115706e-03,-1.803925464332239019e-05,-2.151363610900080409e-03
3.581611092744667584e-03,-1.803925464281800917e-05,-2.151363622176581409e-03
3.581611085971219896e-03,-1.803925464231362816e-05,-2.151363633453083277e-03
3.581611079197773075e-03,-1.803925464180925053e-05,-2.151363644729585144e-03
3.581611072424324953e-03,-1.803925464130486952e-05,-2.151363656006086145e-03
3.581611065650877265e-03,-1.803925464080049528e-05,-2.151363667282587579e-03
3.581611058877428710e-03,-1.803925464029611426e-05,-2.151363678559089013e-03
3.581611052103981889e-03,-1.803925463979173663e-05,-2.151363689835590447e-03
3.581611045330533333e-03,-1.803925463928735562e-05,-2.151363701112092314e-03
3.581611038557085645e-03,-1.803925463878297460e-05,-2.151363712388593315e-03
3.581611031783637523e-03,-1.803925463827859020e-05,-2.151363723665094749e-03
3.581611025010189835e-03,-1.803925463777421596e-05,-2.151363734941595749e-03
3.581611018236741280e-03,-1.803925463726983495e-05,-2.151363746218097183e-03
3.581611011463293592e-03,-1.803925463676545393e-05,-2.151363757494598183e-03
3.581611004689845904e-03,-1.803925463626107631e-05,-2.151363768771100485e-03
3.581610997916398215e-03,-1.803925463575669190e-05,-2.151363780047600618e-03
3.581610991142949660e-03,-1.803925463525231428e-05,-2.151363791324102485e-03
3.581610984369501104e-03,-1.803925463474793665e-05,-2.151363802600603486e-03
3.581610977596052982e-03,-1.803925463424355563e-05,-2.151363813877104920e-03
3.581610970822604427e-03,-1.803925463373917801e-05,-2.151363825153605920e-03
3.581610964049155871e-03,-1.803925463323479360e-05,-2.151363836430106920e-03
3.581610957275708183e-03,-1.803925463273041598e-05,-2.151363847706607921e-03
3.581610950502259628e-03,-1.803925463222603496e-05,-2.151363858983109355e-03
3.581610943728811072e-03,-1.803925463172165395e-05,-2.151363870259610355e-03
3.581610936955362517e-03,-1.803925463121727632e-05,-2.151363881536111355e-03
3.581610930181913961e-03,-1.803925463071289530e-05,-2.151363892812612356e-03
3.581610923408466273e-03,-1.803925463020851429e-05,-2.151363904089112922e-03
3.581610916635017718e-03,-1.803925462970413666e-05,-2.151363915365614356e-03
3.581610909861569162e-03,-1.803925462919975565e-05,-2.151363926642115357e-03
3.581610903088120607e-03,-1.803925462869537463e-05,-2.151363937918616357e-03
3.581610896314672051e-03,-1.803925462819099362e-05,-2.151363949195117357e-03
3.581610889541223496e-03,-1.803925462768661599e-05,-2.151363960471617924e-03
3.581610882767774940e-03,-1.803925462718223498e-05,-2.151363971748118057e-03
3.581610875994325517e-03,-1.803925462667785396e-05,-2.151363983024619491e-03
3.581610869220876962e-03,-1.803925462617347633e-05,-2.151363994301120491e-03
