pos_lat (deg),pos_lon (deg),pos_alt (m)
3.099999926299999942e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099999944339231917e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099999962377928497e+01,1.200000000000033964e+02,3.611310920210860870e-07
3.099999980416085421e+01,1.200000000000126334e+02,8.988444248772247761e-07
3.099999998453651173e+01,1.200000000000171667e+02,1.513678102059194669e-06
3.100000016491701516e+01,1.200000000000125056e+02,2.334959518438956181e-06
3.100000034528969906e+01,1.200000000000023306e+02,4.215767295129179292e-06
3.100000052566236519e+01,1.199999999999834586e+02,6.566738847118478890e-06
3.100000070603257285e+01,1.199999999999681535e+02,8.764821741250197770e-06
3.100000088639974294e+01,1.199999999999466382e+02,1.025790308668148633e-05
3.100000106676230160e+01,1.199999999999289031e+02,1.170567466539027499e-05
3.100000124712441263e+01,1.199999999998997708e+02,1.322998010938566100e-05
3.100000142748699616e+01,1.199999999998743903e+02,1.398016316726085767e-05
3.100000160784944114e+01,1.199999999998529034e+02,1.456003154157452244e-05
3.100000178820824459e+01,1.199999999998158273e+02,1.527437737173340009e-05
3.100000196856917967e+01,1.199999999997730527e+02,1.652556225682335679e-05
3.100000214893222861e+01,1.199999999997253184e+02,1.829091499689748334e-05
3.100000232929223642e+01,1.199999999996873044e+02,1.979434010806789960e-05
3.100000250965594972e+01,1.199999999996560831e+02,2.082556417471188967e-05
3.100000269001516884e+01,1.199999999996300346e+02,2.217329854204936080e-05
3.100000287037229540e+01,1.199999999996058335e+02,2.378173190304828076e-05
3.100000305073078621e+01,1.199999999995821867e+02,2.557736089809210079e-05
3.100000323109120259e+01,1.199999999995658584e+02,2.761216406106559810e-05
3.100000341144470184e+01,1.199999999995446842e+02,2.976619865717208515e-05
3.100000359179512799e+01,1.199999999995183799e+02,3.204749929319280935e-05
3.100000377214477254e+01,1.199999999995012558e+02,3.383325060095833273e-05
3.100000395249211493e+01,1.199999999994835918e+02,3.498516364851209104e-05
3.100000413284615419e+01,1.199999999994594049e+02,3.642439106806654966e-05
3.100000431319393002e+01,1.199999999994367244e+02,3.828595548586787256e-05
3.100000449354789112e+01,1.199999999994074926e+02,3.945888250047680982e-05
3.100000467390087167e+01,1.199999999993780051e+02,4.052966041985546492e-05
3.100000485425792718e+01,1.199999999993571436e+02,4.105537984741469741e-05
3.100000503461152235e+01,1.199999999993377173e+02,4.107619250133721532e-05
3.100000521496060557e+01,1.199999999993260928e+02,4.142380501496086009e-05
3.100000539531124133e+01,1.199999999993157331e+02,4.176948897105478055e-05
3.100000557566586323e+01,1.199999999992946726e+02,4.255103806915510743e-05
3.100000575602221886e+01,1.199999999992699600e+02,4.402755524282944021e-05
3.100000593637490809e+01,1.199999999992482884e+02,4.534011147654707182e-05
3.100000611672518858e+01,1.199999999992259205e+02,4.631079050728733736e-05
3.100000629707386324e+01,1.199999999992072475e+02,4.738846095667665882e-05
3.100000647742122339e+01,1.199999999991889297e+02,4.777246852946516687e-05
3.100000665777063702e+01,1.199999999991661213e+02,4.927607333874025296e-05
3.100000683812561419e+01,1.199999999991411386e+02,5.004907549903129713e-05
3.100000701847457663e+01,1.199999999991189270e+02,5.041754901930561937e-05
3.100000719881931133e+01,1.199999999990989750e+02,5.046740348118930599e-05
3.100000737916874627e+01,1.199999999990802309e+02,5.066299916703661486e-05
3.100000755951668552e+01,1.199999999990624389e+02,5.134468096715084044e-05
3.100000773985958347e+01,1.199999999990450164e+02,5.266330895195929214e-05
