accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
-1.137042673466692787e-03,4.534491575999901290e-03,-9.794734584432525537e+00
-1.536032962386850442e-03,-3.501232062942142773e-03,-9.804101948750849616e+00
-9.025482543828962367e-03,1.266786173236812479e-03,-9.795317335103852940e+00
-1.232083684518393927e-03,-5.190399763407538627e-03,-9.796201264417423005e+00
1.308062026340526401e-02,-9.698533688988677376e-03,-9.786691580167344640e+00
1.969824096491872012e-03,-1.923583010976323776e-03,-9.787960931560515832e+00
5.846630402532009690e-03,3.653748032913998849e-03,-9.798940455767542801e+00
-2.887849346729466377e-03,-7.441645430585042652e-03,-9.792545013324435388e+00
7.476641243018162034e-03,2.687491170068983387e-03,-9.795323434418596875e+00
-5.001950948528600949e-04,2.180735469285628204e-03,-9.800149345581562699e+00
-7.227349909649501657e-03,-6.893244338829766088e-03,-9.797280035677585985e+00
2.967713720133933249e-04,-1.252660398344712092e-03,-9.789875490792269375e+00
6.261595232940978147e-03,1.651825155024746940e-03,-9.794916130439368374e+00
6.331849157979241305e-03,-4.196471816030766626e-03,-9.789009977004628382e+00
4.443523953450357299e-03,2.339512790841857467e-03,-9.806247587483481354e+00
-3.970188590115233951e-03,-1.803601203175836994e-03,-9.789421550439600495e+00
-6.541044075506014834e-03,6.880933931089801281e-03,-9.795112982070955709e+00
1.082772618204122137e-04,8.277873519383449272e-03,-9.793986895367435608e+00
1.863082718801412985e-03,-3.810926820437680971e-03,-9.790178574714182957e+00
4.643850681979119592e-03,-1.967851853372575791e-03,-9.794180995301061898e+00
-1.875161977964773805e-03,-6.882167325353093874e-04,-9.796660751821121949e+00
6.696853930150995730e-04,5.715182097609998284e-03,-9.790016587271814785e+00
-1.573810421756751191e-02,2.496801754710862697e-03,-9.796951638478017088e+00
6.449507751919224090e-03,3.295105207900007535e-03,-9.789414223874251419e+00
6.418071891346277189e-03,-1.278602973771672015e-02,-9.789533091371415807e+00
2.327000334621980807e-03,5.291944586231864950e-03,-9.795817350155312297e+00
-4.661613668567349267e-03,1.071058537818692612e-02,-9.798123799075654006e+00
5.961163129428543629e-03,-1.325458697386082104e-03,-9.793572942252112057e+00
3.468185201402706509e-03,-1.024104134164917183e-02,-9.794727820058179546e+00
-3.202325004161342501e-03,2.681341951905331748e-03,-9.792246794027425594e+00
-2.141681045776114116e-03,-6.248904147544961929e-03,-9.783823782978879890e+00
-2.270985411030874805e-03,-6.326527959985292840e-03,-9.794445448578253277e+00
