vel_x (m/s),vel_y (m/s),vel_z (m/s)
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.999940606914155872e+00,3.257204327713478432e-05,-3.611310920210860997e-05
1.999880806369841002e+00,8.809361766721652567e-05,-5.377133328561386680e-05
1.999815205456825895e+00,4.320823738001149127e-05,-6.148336771819699095e-05
1.999868994552884915e+00,-4.436881477088730713e-05,-8.212814163797613849e-05
1.999782296328820985e+00,-9.721332542014466738e-05,-1.880807776690223061e-04
1.999782103656156496e+00,-1.801966584423264400e-04,-2.350971551989299360e-04
1.999754890611860514e+00,-1.459593316200527915e-04,-2.198082894131719151e-04
1.999721113210335410e+00,-2.055787039236690991e-04,-1.493081345431288226e-04
1.999670034444361200e+00,-1.694885692811733634e-04,-1.447771578708788721e-04
1.999665066802179147e+00,-2.781826548266004150e-04,-1.524305443995385267e-04
1.999670332441454201e+00,-2.423188700175316979e-04,-7.501830578751960603e-05
1.999668730070021994e+00,-2.052378241810237625e-04,-5.798683743136650367e-05
1.999628409212598878e+00,-3.539774093107140684e-04,-7.143458301588774507e-05
1.999652040234977335e+00,-4.085666097837543248e-04,-1.251184885089955340e-04
1.999675459167883140e+00,-4.558419631900218426e-04,-1.765352740074127233e-04
1.999641730386689575e+00,-3.630522036549148649e-04,-1.503425111170416805e-04
1.999682870807975466e+00,-2.982066364777014055e-04,-1.031224066643988578e-04
1.999632958446841080e+00,-2.488039650267355202e-04,-1.347734367337470184e-04
1.999609784663519241e+00,-2.310739746969553779e-04,-1.608433360998919547e-04
1.999624925831837707e+00,-2.257168027752416998e-04,-1.795628995043818676e-04
1.999646250792119107e+00,-1.559796813142378476e-04,-2.034803162973496365e-04
1.999569569996654472e+00,-2.022182703574469274e-04,-2.154034596106488807e-04
1.999535553697640688e+00,-2.511783184394730459e-04,-2.281300636020723387e-04
1.999526842944359117e+00,-1.636231449917330586e-04,-1.785751307765526632e-04
1.999501308709143554e+00,-1.685241500117098967e-04,-1.151913047553755599e-04
1.999575564910285319e+00,-2.309872264809355574e-04,-1.439227419554458621e-04
1.999506099114290558e+00,-2.164959827199482026e-04,-1.861564417801324801e-04
1.999574708226731001e+00,-2.790923049069437591e-04,-1.172927014608939018e-04
1.999563772649985305e+00,-2.816904073763818362e-04,-1.070777919378652389e-04
1.999609023371783811e+00,-1.992930863525981043e-04,-5.257194275592328364e-05
1.999570621935661707e+00,-1.854263352457364276e-04,-2.081265392252020798e-06
1.999520657856194816e+00,-1.109648062272341741e-04,-3.476125136236463999e-05
1.999537861459705024e+00,-9.896690246744146253e-05,-3.456839560939199810e-05
1.999581980154675032e+00,-2.011021777630642106e-04,-7.815490981003252614e-05
1.999601236702572615e+00,-2.360755171064143074e-04,-1.476517173674330341e-04
1.999560609958598967e+00,-2.069508463986234051e-04,-1.312556233717629168e-04
1.999533875975674890e+00,-2.136395623468576976e-04,-9.706790307402685201e-05
1.999516081043670512e+00,-1.783874383534263502e-04,-1.077670449389324717e-04
1.999501517484229440e+00,-1.750015082865764436e-04,-3.840075727885079065e-05
1.999524286885134172e+00,-2.176523471356648677e-04,-1.503604809275086362e-04
1.999585979444763684e+00,-2.386552730678547570e-04,-7.730021602910474264e-05
1.999519298482834495e+00,-2.121994070017613329e-04,-3.684735202743245387e-05
1.999472374077464920e+00,-1.905650446312033715e-04,-4.985446188368825244e-06
1.999524517461329642e+00,-1.790817420369728171e-04,-1.955956858473099818e-05
1.999507959003925750e+00,-1.697416097822371012e-04,-6.816818001142226058e-05
1.999452032838945126e+00,-1.665418420772166619e-04,-1.318627984808452239e-04
1.999459313911658320e+00,-1.981202638422615496e-04,-5.732868587448519476e-05
1.999445298417924066e+00,-9.483614192585133190e-05,-1.088074214316424895e-05
1.999382563890259590e+00,-9.147221961422465433e-05,-6.659188144145332959e-06
1.999331248503867231e+00,-1.387429427886061029e-04,4.257421977580589425e-05
1.999329861340596537e+00,-7.981330798677933923e-05,1.327486671309490590e-04
1.999324344320298597e+00,-7.210755034518139331e-05,1.759839647745730284e-04
1.999370048594245830e+00,-1.109530459953767033e-04,1.648102787460055418e-04
1.999343063833094680e+00,-8.041056006105330419e-05,1.026563766034784654e-04
1.999414670976760844e+00,-2.565740131935193838e-05,1.148146894116574434e-04
1.999393834974755313e+00,-1.895089913025596671e-05,1.272458199616999979e-04
1.999486580267853864e+00,7.035440277454747663e-05,1.137467471298931276e-04
