vel_x (m/s),vel_y (m/s),vel_z (m/s)
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.999437475731101088e-01,-3.489215044264504679e-05,-1.509323444514511377e-05
9.999357134695505689e-01,-4.029852111087337164e-05,-1.664851907055290485e-05
9.999507509551195383e-01,-4.924028566526795987e-05,-3.501120156793779736e-05
9.999149367532592647e-01,-9.124588733629826801e-05,-5.548520852620627295e-05
9.998202673310092603e-01,-1.503118052648200263e-04,-5.869421014304683460e-05
9.998836267394427546e-01,-1.521981316699832479e-04,-4.754938007144347617e-05
9.999653701718784760e-01,-1.643481404466815260e-04,-4.584216864472848455e-05
9.999738017188515293e-01,-1.252352028139366413e-04,2.314137394636404141e-05
1.000018683635533812e+00,-1.507609257951884765e-04,1.792193705720219815e-05
1.000129730670013872e+00,-1.957250204807655216e-04,-2.028649092911571412e-05
1.000124868303957637e+00,-2.599087810450636323e-04,-1.906622110226648353e-05
1.000047160397318224e+00,-2.301154174339696892e-04,-2.207160279994390835e-05
1.000033743955890175e+00,-2.763496632544364053e-04,-1.070437361295354559e-05
1.000031703944145534e+00,-2.679017998022011613e-04,-2.406755927711231165e-05
1.000095467792921244e+00,-2.004238510821685824e-04,-8.206881500289531825e-05
1.000043975989296952e+00,-2.058981535911662741e-04,-5.774060604415489630e-05
1.000064298702600274e+00,-1.741365066909413483e-04,-1.003654264976602871e-04
9.999900608043077455e-01,-2.010966421181083327e-04,-1.330026233047711440e-04
9.999724275916943572e-01,-2.086867365094957258e-04,-1.555312183679462420e-04
9.999218156255641476e-01,-2.384777768773367807e-04,-9.031592290511545392e-05
9.999081283551968236e-01,-1.739151344738504757e-04,-1.222751309384574278e-04
9.999500335887330227e-01,-8.387465484074132810e-05,-1.191268780207164465e-04
9.998940083231588893e-01,-1.411369475770494987e-04,-1.314860344109692670e-04
9.999804645781271706e-01,-1.141369784700231647e-04,-9.559825087125089897e-05
1.000044284989611620e+00,-8.161486086411617955e-05,-1.091398968862228688e-04
9.999417966501643606e-01,-9.050617653425271469e-05,-1.118971019938887337e-04
9.999510791145639343e-01,-1.053017576509792411e-04,-9.493949770208614831e-05
9.999860367474735501e-01,-9.545975009987614198e-05,-9.292515133714936420e-05
1.000034744464119552e+00,-5.753577987251037168e-05,-1.304574311113425626e-04
1.000065939443578467e+00,-4.990413245974949685e-05,-1.442575460753530521e-04
1.000039451098521770e+00,-9.332561813255518335e-05,-5.129325214936446959e-05
9.999469898387135514e-01,-1.317084051424453829e-04,-1.191537084865248753e-04
1.000011328380894016e+00,-2.338942711403225495e-05,-1.407551073881882432e-04
9.999999437587266948e-01,-2.432032453412500444e-05,-1.271369299605938803e-04
9.999705481044716127e-01,1.007313872184502650e-04,-1.335749142679642522e-04
9.998970072884737492e-01,4.049838643946230941e-05,-2.005257502866691736e-04
