accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
-3.707821563514822078e-03,-2.885366027517515929e-03,-9.789429251751467831e+00
2.259586332302100393e-03,5.902365162370290953e-04,-9.802255987273504445e+00
-2.765158544916025696e-03,-3.625229619022757310e-03,-9.784819896540625450e+00
-4.152687176920181154e-03,-3.556429417466722056e-03,-9.794579018323995356e+00
-5.968832405246957823e-03,-6.255798273555905273e-03,-9.787419964272812578e+00
9.815579557885067627e-03,2.925440351530409020e-04,-9.802054897992444893e+00
-1.819462961039489948e-03,-1.256887512214560415e-03,-9.796355628568308660e+00
-6.524869379104371141e-04,-1.019326783780876919e-02,-9.786469377337077447e+00
-7.843145404307838228e-03,-1.085761614804957483e-02,-9.803231776166802192e+00
3.301015488957792249e-03,-2.851957130314963697e-03,-9.795387662145305541e+00
2.822302069248488511e-03,-1.657466852685557596e-03,-9.796339687511224525e+00
3.280742644164141961e-04,3.864949548754657502e-03,-9.794553343107930132e+00
-1.289400712155252746e-03,-4.641726931733082713e-03,-9.804664701826361295e+00
-5.487907351487955263e-03,-2.204285954093752626e-03,-9.787755202407439015e+00
-9.262605367931258521e-03,2.865776145633816639e-03,-9.798575936533444164e+00
7.194382421184335706e-04,1.207654670821031815e-03,-9.797976824020624420e+00
4.469991257183877909e-03,1.045874359704262058e-03,-9.791913464907251452e+00
3.265093808105928256e-03,3.465981407408380826e-03,-9.789874388496615509e+00
1.484513576791812901e-03,-2.433917344123617040e-03,-9.795601153207440959e+00
-7.290168712022509177e-03,-1.251334041676267425e-02,-9.799235760771802362e+00
9.676322006966959783e-04,3.118332395727885058e-03,-9.789180306426633393e+00
4.555652881297311482e-03,-6.486186631502975902e-04,-9.793888559761748880e+00
6.550543880818596697e-03,-9.541179689730346081e-04,-9.781176973564468469e+00
1.027033754977499380e-02,5.282080185876363541e-03,-9.793865761179635143e+00
3.667255398404103018e-03,4.502028988748267547e-04,-9.788831276180848917e+00
-1.575382492160553802e-03,9.709363412265505306e-04,-9.783683261232242856e+00
-1.017008065554264422e-02,-7.276652755154251404e-03,-9.799997313169974689e+00
-3.996742516937188544e-03,-3.087634845017910804e-03,-9.802424168108542446e+00
7.629232081368427301e-03,-2.787908580276127896e-03,-9.794766873741600932e+00
4.238722856807698898e-03,-4.733645249781547417e-04,-9.803631818434885403e+00
2.469054239686858943e-03,8.271344445284134136e-04,-9.799287765587108012e+00
7.860694075638602904e-04,4.531880240313191505e-03,-9.790557817757049364e+00
4.051337292081041118e-03,-7.374919891926817739e-03,-9.794446418117196629e+00
2.180870665722162843e-03,4.732179124244196081e-03,-9.786620191384601597e+00
-1.527590255876215726e-04,-2.663460018816403169e-03,-9.800390394344223211e+00
9.217517959377518125e-03,7.660564429122037515e-04,-9.791545306082195310e+00
1.388974455358342897e-03,-2.534026532899850102e-03,-9.795423502915722835e+00
3.200450753159124560e-03,-5.484537254166435560e-03,-9.792512090068434816e+00
4.094257079594180223e-04,6.720329544810985968e-03,-9.792080137287282326e+00
-3.361620616163459724e-03,6.446825613854543363e-03,-9.790131111272451392e+00
2.471432511309858138e-03,2.083008212616081333e-03,-9.798353102092534073e+00
-1.951288173534761671e-03,1.911096369147734664e-03,-9.801548975512721640e+00
1.462375501094957111e-03,1.127906913860704042e-03,-9.793496266324922317e+00
-3.523245672507991315e-05,1.293594071213115607e-03,-9.789375462063953037e+00
2.877729906457588121e-03,9.257065930755620665e-04,-9.792589604794946112e+00
3.934844311797553763e-03,-1.532128596721885234e-03,-9.800266242566383568e+00
-2.401514707660025623e-03,-7.021043918534394628e-03,-9.789907596726694194e+00
-1.167121504757921788e-03,-7.511521044612133602e-03,-9.796811139703129001e+00
-6.172299012375219787e-03,-2.377310188321152609e-03,-9.795529059067144217e+00
-3.503010489285381720e-03,4.855539978319260534e-03,-9.800198395060506940e+00
-3.130556873168102543e-03,6.559836878113543129e-03,-9.795736387492624431e+00
9.268846932061260710e-04,1.446007978158287462e-03,-9.791222353204002360e+00
-5.892510557685087455e-03,5.196043216294243816e-04,-9.792767909206446575e+00
-5.762340355576434960e-03,-6.606257792356079765e-04,-9.794130345719452180e+00
-6.238557828978462741e-03,-5.802241478550271107e-04,-9.798516335144128675e+00
6.929286581826246683e-03,1.934396484427793733e-04,-9.796227778949182508e+00
-1.105543605931970375e-02,6.082456539374938784e-03,-9.797480722063365732e+00
-2.821883632649329916e-03,3.342594002350370713e-03,-9.795698517501559621e+00
-6.244148115323044229e-03,6.965652850113155563e-04,-9.790541143619149622e+00
9.284578545138460668e-06,-7.940452455564771207e-04,-9.783798078322437419e+00
6.307955838720108628e-03,1.746208704649309350e-03,-9.790968417504339882e+00
-3.032552601583927629e-03,2.974688872379922713e-03,-9.793259522625628932e+00
7.658062644202509248e-03,-4.700327773156560279e-03,-9.792087647513147530e+00
-1.508980462626278692e-03,9.437895254765992989e-03,-9.791096934163801890e+00
-8.116479688903969689e-03,2.864189797617613508e-03,-9.784486438470505476e+00
-2.962410680082048359e-03,-7.986609710672427573e-03,-9.786942270250847287e+00
3.591798914076923741e-03,-9.954355634212886869e-03,-9.787199777469162143e+00
9.048605052802971560e-03,6.891644331760610025e-03,-9.790950055993626222e+00
5.700738153375610288e-03,6.571934175783346842e-03,-9.794468345969782774e+00
-4.405525867800478158e-04,8.175710158979540565e-03,-9.795145197390841219e+00
