vel_x (m/s),vel_y (m/s),vel_z (m/s)
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000051066158726965e+00,4.578670683689824172e-05,4.367406298064173414e-05
2.000033811972021791e+00,9.673314458582545983e-05,1.170192042173939030e-05
1.999999541751112497e+00,1.195049552808511399e-04,-8.126194302035642396e-06
2.000017300340692916e+00,1.197849672637628366e-04,-3.644893865983975679e-05
2.000027209076251200e+00,1.261062133209665923e-04,2.757007669899216406e-05
2.000002724614927452e+00,1.215121610742952031e-04,4.241358668708887286e-05
2.000019031587240370e+00,1.760227813626272860e-04,-1.840322967793660183e-05
2.000002406716758774e+00,1.459956861608652148e-04,-2.043373970793478287e-05
1.999945881137034753e+00,1.615072046957851401e-04,4.183478279475125357e-05
1.999921305124082060e+00,1.751472644682573884e-04,8.597724355219923519e-05
1.999982688851759116e+00,1.478881953868038679e-04,3.361195103689101096e-05
1.999916937122416138e+00,1.918731596905250288e-04,9.222441993991472740e-05
1.999900420565950521e+00,1.914389812346377784e-04,1.651734885180023218e-04
1.999963307003810087e+00,2.915660067812820178e-04,1.724001755582276938e-04
1.999923414635464525e+00,3.164961218665865786e-04,2.371350204393983551e-04
1.999928796379173201e+00,3.557181987922015975e-04,1.937028794697822070e-04
1.999841110188306903e+00,2.823612837072387075e-04,1.892988548556753315e-04
1.999950438569435107e+00,3.141683911123127615e-04,2.296415151405764284e-04
1.999990507218034175e+00,4.310016516832071562e-04,3.016405322753664070e-04
2.000040749276841279e+00,4.507295023223828272e-04,3.586486478853207361e-04
2.000027546014822022e+00,4.615827945298079803e-04,3.400519627998775988e-04
2.000067571442137204e+00,4.650178267733186678e-04,2.930639629301682561e-04
2.000182263520879022e+00,4.261227038500727590e-04,2.190713873532490214e-04
2.000217211082616409e+00,4.926204358510326026e-04,1.906316366121949782e-04
2.000142715769534618e+00,5.061634008734979288e-04,2.171418920346344320e-04
2.000080149346596503e+00,4.822537658965046705e-04,2.563120665976977020e-04
2.000012282941008301e+00,4.799012494167589188e-04,2.226999139608148298e-04
2.000067825947281275e+00,4.345482417001303292e-04,2.231439504572912686e-04
1.999978903516578033e+00,4.519248839868800389e-04,2.424840420805914032e-04
1.999966792120057457e+00,4.414720756330479381e-04,2.350091845171135287e-04
2.000032665340037319e+00,4.790116370027879184e-04,1.397182990556942095e-04
2.000051214600059968e+00,4.646836951276320194e-04,1.657024072012109760e-04
2.000050448110423318e+00,5.120391640784203871e-04,2.145758903899366648e-04
2.000168664929740547e+00,5.539495624833910056e-04,2.350660421662590120e-04
2.000191663921750074e+00,5.775016033504925183e-04,2.654087509016177042e-04
2.000252125286359650e+00,5.696555559175478555e-04,2.825941368568722959e-04
2.000384766648252821e+00,5.403533681114115056e-04,2.555899612698356717e-04
2.000368283026551008e+00,5.592268229547995911e-04,2.034306959767559313e-04
2.000328308895678031e+00,6.054108351978848297e-04,2.665626927742741721e-04
2.000314319085539694e+00,6.094350055831317982e-04,2.346033579021400027e-04
2.000369551846983729e+00,6.123088492198031953e-04,3.193786920769763386e-04
