ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
3.581813080548948685e-03,-1.803926968411677191e-05,-2.151027315146148127e-03
3.581813073776553974e-03,-1.803926968361243833e-05,-2.151027326423295312e-03
3.581813067004159697e-03,-1.803926968310810475e-05,-2.151027337700442063e-03
3.581813060231764986e-03,-1.803926968260377795e-05,-2.151027348977588814e-03
3.581813053459370275e-03,-1.803926968209944775e-05,-2.151027360254735565e-03
3.581813046686975997e-03,-1.803926968159511756e-05,-2.151027371531882317e-03
3.581813039914581286e-03,-1.803926968109078737e-05,-2.151027382809029501e-03
3.581813033142186575e-03,-1.803926968058646056e-05,-2.151027394086175819e-03
3.581813026369792298e-03,-1.803926968008213037e-05,-2.151027405363323004e-03
3.581813019597397587e-03,-1.803926967957779679e-05,-2.151027416640469321e-03
3.581813012825002876e-03,-1.803926967907346998e-05,-2.151027427917616072e-03
3.581813006052607298e-03,-1.803926967856913640e-05,-2.151027439194762823e-03
3.581812999280213020e-03,-1.803926967806480960e-05,-2.151027450471909141e-03
3.581812992507818309e-03,-1.803926967756047602e-05,-2.151027461749055892e-03
3.581812985735422731e-03,-1.803926967705614921e-05,-2.151027473026202209e-03
3.581812978963028454e-03,-1.803926967655182241e-05,-2.151027484303348961e-03
3.581812972190632875e-03,-1.803926967604748883e-05,-2.151027495580495278e-03
3.581812965418238164e-03,-1.803926967554315863e-05,-2.151027506857642463e-03
3.581812958645843020e-03,-1.803926967503883183e-05,-2.151027518134788347e-03
3.581812951873448309e-03,-1.803926967453450163e-05,-2.151027529411935098e-03
3.581812945101052730e-03,-1.803926967403016466e-05,-2.151027540689081849e-03
3.581812938328658019e-03,-1.803926967352583786e-05,-2.151027551966227733e-03
3.581812931556262441e-03,-1.803926967302151444e-05,-2.151027563243374484e-03
3.581812924783867296e-03,-1.803926967251717747e-05,-2.151027574520520801e-03
3.581812918011471718e-03,-1.803926967201285067e-05,-2.151027585797667119e-03
3.581812911239076139e-03,-1.803926967150851709e-05,-2.151027597074813436e-03
3.581812904466681428e-03,-1.803926967100419028e-05,-2.151027608351959754e-03
3.581812897694285850e-03,-1.803926967049985670e-05,-2.151027619629106505e-03
3.581812890921891139e-03,-1.803926966999552990e-05,-2.151027630906252389e-03
3.581812884149495127e-03,-1.803926966949119970e-05,-2.151027642183398706e-03
3.581812877377099549e-03,-1.803926966898686951e-05,-2.151027653460545457e-03
3.581812870604703970e-03,-1.803926966848253932e-05,-2.151027664737691341e-03
3.581812863832308392e-03,-1.803926966797820574e-05,-2.151027676014837225e-03
3.581812857059912814e-03,-1.803926966747387893e-05,-2.151027687291983542e-03
3.581812850287517235e-03,-1.803926966696954874e-05,-2.151027698569129860e-03
