accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
6.761532355184013930e-03,9.846221708425396957e-03,-9.793240245549933221e+00
-6.701866685162467243e-04,-2.767469404482453439e-03,-9.786995548822597257e+00
7.433992567369198876e-03,2.310372752058829915e-03,-9.800223797881386645e+00
1.389533401554882966e-03,3.550334803231737675e-03,-9.792150261428234970e+00
5.453694582848779039e-03,3.008439080711413152e-03,-9.792883887165908519e+00
-6.057938495031014135e-04,1.559064603393434372e-03,-9.795688611270872315e+00
-3.295200580835769971e-03,-5.808201714412855078e-03,-9.796822599781611629e+00
1.539088997937297122e-03,-3.152489308806552884e-03,-9.800964942895500798e+00
-3.006089083552607091e-03,-3.167224967889967994e-03,-9.795699239073057285e+00
5.091530750867657475e-03,-1.128365993478623597e-02,-9.790714019117300992e+00
9.054483437322441604e-04,4.636723668152398464e-04,-9.805766009346058354e+00
-8.383898813299643649e-03,-3.706256687133021709e-03,-9.790054441584285172e+00
1.698720483111076018e-03,-2.334773873440731690e-03,-9.799349219925277410e+00
-5.199162741846953886e-03,1.635121923678996801e-03,-9.794842475999081088e+00
6.187233645884443467e-04,-1.050347989109299543e-03,-9.786694593958690902e+00
-6.567450257830809504e-03,2.830812948918356043e-03,-9.787746007342024157e+00
5.193871135157399239e-03,7.307111800662193044e-04,-9.798356882121579403e+00
2.933599542126946258e-04,-4.554315493228021546e-03,-9.801596495771159212e+00
-2.435692647350808093e-03,1.270269617301186598e-03,-9.793769464515198919e+00
3.135662022958928593e-03,-4.307307341411298340e-03,-9.793960285103356256e+00
2.204265370298344896e-03,6.238829634847453676e-03,-9.789660367503357108e+00
-3.699713601125490837e-03,-1.507117114343907785e-02,-9.800280246562383724e+00
-7.497894945317387476e-03,-5.025464201159205065e-03,-9.790859370133830453e+00
1.700172673904816077e-03,2.778204312357451366e-03,-9.788879862057084935e+00
-4.556010854462238038e-03,1.441166124271281001e-03,-9.791818342456394930e+00
-3.924183812255281623e-03,-1.371021256286260141e-02,-9.801824725755784229e+00
