Yaw (deg),Pitch (deg),Roll (deg)
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.466103096006527682e-05,3.537239635201203667e-04,5.273616179712115916e-04
-1.145789065312792152e-04,-2.698367535124245173e-04,7.234987052298110085e-04
-7.847739737328884315e-05,-3.532848128559156484e-04,3.126876072846636605e-04
-2.361937253726670630e-04,-2.412408240949697965e-04,5.790637973390532845e-04
-7.417071993132193361e-04,-6.240137362345934491e-04,-7.515108503404238811e-05
-3.361652264117775957e-04,1.573799491203580164e-04,-7.085224262451091451e-04
-2.496189380337946904e-04,-6.959362680381209676e-04,-1.457008962798850499e-03
-5.878088297868309291e-04,-1.075501352146576413e-03,-1.080150440088870284e-03
-6.720444976810212908e-04,-9.021092295195112581e-04,-1.152350055648371013e-03
-4.279215641228179012e-04,-7.865732261968903663e-04,-1.054388153596331470e-03
-1.076269717410435506e-04,-8.501840766431414086e-04,-7.847464630509495918e-04
4.595639144869638200e-04,-1.157892540536336603e-03,-1.220514081713820840e-03
6.192578532840017078e-05,-1.296731921144983826e-03,-6.225316942172395276e-04
-3.026007615762441082e-04,-7.940357991559263400e-04,-6.182884747371113167e-04
-4.281746631806813475e-04,-7.265996112168898995e-04,9.622956729039042027e-05
-3.612865685261058011e-04,-8.591665413095260322e-04,4.204446062043731998e-05
-1.671418001037186757e-04,-9.512168318397659682e-04,3.646763311034640124e-04
1.123902108563580625e-05,-1.522783725927063028e-03,4.958197564643846127e-04
3.932172403577199058e-04,-1.805816563469235699e-03,4.672186393279122640e-04
7.931762567307069212e-06,-1.669636446786437007e-03,7.391860265193730354e-04
-6.075618572145527647e-04,-1.332322846493554872e-03,7.960938977468099385e-04
-2.169088633077739597e-04,-1.378801871522933060e-03,1.388410396643301181e-03
1.691155197986760625e-04,-1.819374347130897716e-03,1.604673330599498552e-03
8.520361749952262351e-04,-1.859301229109038001e-03,1.854774079627963951e-03
7.950248994542727507e-04,-2.408830591758667500e-03,2.584956624926376071e-03
7.653020667046906388e-04,-1.888346732915773376e-03,2.575796980493489340e-03
2.813041117026924133e-04,-1.485072279606529377e-03,2.597661243432559507e-03
-5.360361874882008971e-04,-1.290641532757266395e-03,2.489466159877908296e-03
2.382579876581941811e-04,-1.530020978670327495e-03,3.182848796345052241e-03
-2.256895237574693344e-04,-8.707355747693957919e-04,3.161956240032553784e-03
1.205553212258319044e-04,-1.283213917219775454e-03,3.092665748959327367e-03
-4.971614977905988676e-04,-2.189628863721505229e-03,2.416827963114647360e-03
-1.110990120465217080e-03,-2.385284954044012730e-03,2.467207575467601863e-03
-1.037589515585578140e-03,-2.720570678865595528e-03,2.051178569847096882e-03
-1.079162014967270308e-03,-3.241577430762353131e-03,2.077584947972617446e-03
-7.458506871516584324e-04,-3.323852287808465398e-03,2.203369146386368466e-03
-6.937545018060257539e-04,-3.199320564977136978e-03,2.288653045345580457e-03
-3.937920471297397945e-04,-3.589253638196924709e-03,1.457753031556538416e-03
-6.425559026818376471e-04,-3.322007646139556441e-03,1.976979962058272259e-03
-6.140524161462097450e-04,-3.841387287772169302e-03,1.698474132734553981e-03
-2.204845796361421288e-04,-3.235227054855958559e-03,2.564587825078821787e-03
-5.604702229163842234e-04,-3.172657877036044217e-03,2.423985298067830862e-03
1.545916957974649575e-04,-2.168137568238293761e-03,2.424129114501239347e-03
1.713518896730366911e-04,-1.965337766703355044e-03,2.324821095875469808e-03
2.070563110229564716e-04,-1.524234304648872497e-03,2.498382574526418140e-03
-1.677616511352380895e-04,-1.044734357012427721e-03,2.951866628291256733e-03
1.616788290972703639e-04,-5.201027880204308929e-05,1.875575460628796810e-03
5.910091400205672496e-05,-3.757747997653728485e-05,1.884421818987313786e-03
1.390229396967759026e-05,2.787759083703722141e-05,2.071476439003985988e-03
-5.577139441988860063e-04,6.794506994124028393e-04,1.786982925457553800e-03
-3.810015449912608943e-04,3.923418849859584747e-04,1.862843806092235807e-03
1.629420193013743140e-04,1.136038069757098774e-03,1.763560614749362914e-03
7.518621952997012756e-04,9.656794198992544676e-04,1.686496243140614198e-03
1.957257709282586502e-04,7.280848809959253451e-04,1.359728743948415176e-03
6.977331677902670008e-04,7.895807476581130592e-04,9.840588767800557881e-04
1.786821785526111241e-03,1.381987501446034971e-03,9.584429793053560968e-04
1.378424554579366209e-03,1.033295129104128910e-03,4.653701870386081781e-04
9.020138183244397981e-04,8.039867253339848469e-04,8.633714223083971667e-04
3.311047466919881679e-04,5.226009269881022904e-04,1.142959429223244869e-03
2.709303642094197944e-04,3.972480578929140976e-04,1.195603064891134944e-03
7.899603700027313944e-04,2.550447787417791843e-04,5.196986016468025521e-04
1.125351706283898412e-04,2.905248155195108207e-04,1.068436093318863569e-03
2.638267204230686312e-04,6.105827893066339716e-04,9.330681765147637481e-04
3.653082223934129365e-04,-5.300316410730634845e-04,1.175316740292047966e-03
7.165884946808091099e-04,-5.011616526599562121e-04,1.318636366666863739e-03
1.239587771369266749e-03,-7.182491124572263795e-04,1.522414534060826524e-03
9.123049050932967091e-04,-1.062808435899827890e-03,1.063127252876833054e-03
6.503440976161448421e-04,-1.112536234253062601e-03,7.926394168155624642e-04
7.696504226473703135e-04,-2.903391538246010328e-04,9.960060038467087769e-04
9.814266103848493048e-04,-1.433844540039527131e-04,1.514744696030120635e-03
1.390502273535953711e-03,-2.030616877141447522e-05,1.804029027632076711e-03
1.417628216374317322e-03,-1.338592581366258242e-04,2.434551847862774423e-03
2.354263653257603495e-03,-4.244997527958548978e-04,1.952728953740587954e-03
3.057660348582024595e-03,-4.501589663962757022e-04,1.787691587277995871e-03
3.516947670469529590e-03,-2.687766398079293232e-04,1.464991376471612037e-03
2.627624074761344530e-03,-1.085755340344055336e-03,1.676414112421039911e-03
2.420359508621191570e-03,-6.318568222343607602e-04,2.519863928920860162e-03
2.818879403191105765e-03,-7.247434049791600394e-04,2.881812853732793750e-03
2.273294501443330357e-03,-8.294702244557225750e-04,3.054909014311578148e-03
2.393449541920153467e-03,-1.034615309552182512e-03,3.347181996033092664e-03
2.573459168269886903e-03,-1.043116324256499004e-03,3.017290288292652934e-03
3.191318233620636571e-03,-1.178470939867481406e-03,2.712233584077166498e-03
3.208625365221280407e-03,-1.573347450653038654e-03,2.339415613581938367e-03
3.219250684821304154e-03,-9.950135286372686124e-04,2.577213286973708758e-03
3.245558793779598425e-03,-1.615936553738601738e-03,2.288835406754750456e-03
2.881670286608390471e-03,-1.364231537537577421e-03,1.995809539677210337e-03
2.081982033084250200e-03,-9.036090888018994153e-04,2.112107212531190350e-03
2.012856517504026978e-03,3.221618191044019891e-04,2.358518620483915536e-03
1.539048107778035086e-03,5.847838498624432927e-04,2.809079663045385006e-03
1.699484468810949717e-03,7.956331967822284417e-04,3.058361835001915593e-03
1.151904753663088136e-03,9.795613665977737257e-04,3.196430283446620446e-03
1.235589633403690220e-03,7.176107111479545792e-04,2.737711021923304195e-03
1.386873763457527071e-03,4.668911024143631086e-04,2.680558816350665872e-03
1.551222947923016878e-03,9.458938907446167972e-04,2.461644942955544188e-03
2.445497445176960435e-03,1.627248344968004225e-03,1.784004419634472845e-03
2.864255895671967162e-03,1.529524435235028561e-03,2.334931269916720644e-03
2.713060646335330520e-03,1.825700061135928113e-03,2.885756337455250547e-03
2.389264051503566053e-03,1.311590760851347919e-03,2.286068268697161784e-03
2.238659826166634285e-03,2.109732778950718177e-03,2.071133721797686466e-03
