accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
9.179135364987652673e-03,-2.992257197760719595e-03,-9.791083687131616031e+00
-5.727122820945544906e-04,-1.489379439916983360e-03,-9.788854357304835219e+00
-1.444427454587100292e-02,4.741378284426858020e-03,-9.789700452571272749e+00
4.699488458597048286e-03,-9.217318527094051084e-03,-9.793420043108183037e+00
7.693070030318258090e-03,-3.763381262524273692e-03,-9.791521012025659942e+00
-4.367077327799138986e-03,2.271340801631594874e-04,-9.792258109492257390e+00
-2.040529077364141262e-03,9.321993622646129306e-04,-9.793151164412472909e+00
2.277542546379375792e-03,-1.220108732502424949e-04,-9.800946871560471507e+00
2.644642465541364139e-03,-8.436886882278364294e-03,-9.794585919220928361e+00
-3.179667116878510513e-03,-3.757505231520462050e-03,-9.792897522307976388e+00
-1.946500524647127922e-03,-2.589289042866173979e-03,-9.801733572988645449e+00
-1.058389812896208754e-03,-1.629872474228243788e-03,-9.786524486750401763e+00
9.409791923428030254e-04,-4.368130295285415493e-03,-9.794747284958623013e+00
-5.330585274586324696e-03,-7.936179422579429368e-04,-9.800048790778587815e+00
4.461258180813711290e-03,-3.118628642347635177e-03,-9.791288710328778677e+00
-2.632310950169523909e-03,5.612032343617492404e-03,-9.785517647921450290e+00
1.749087879214197404e-03,-3.604810358783880602e-03,-9.798874816436732971e+00
-1.512077211398253629e-03,-3.217780770142382105e-03,-9.795843328069080869e+00
4.195536835853120802e-03,5.559809008315570213e-03,-9.790944519935250057e+00
3.786683361786377221e-03,-2.262110694105377243e-03,-9.792417686108347397e+00
2.860669567781472158e-03,8.464373064613560024e-03,-9.792757964867819354e+00
-5.579323509529702033e-03,-2.293266864328258672e-03,-9.787409483046062064e+00
-5.561256900603358047e-03,5.671562268179685708e-04,-9.790583498735644596e+00
-3.123050155385308831e-04,-5.186455623952194842e-05,-9.792808539029199011e+00
-7.410011055115549479e-03,-1.280307256565207290e-03,-9.792048242178971407e+00
-7.378432902955123739e-03,-3.780093717746505887e-03,-9.804739640070989637e+00
-1.290995867548142689e-02,5.567636086628934868e-03,-9.782949488193217746e+00
6.688029924561493186e-03,3.055917632273550798e-03,-9.793569398533302106e+00
-5.286262320013520796e-04,2.385839920411684210e-03,-9.788000821618558334e+00
4.153727116833259500e-03,4.129511704874597698e-03,-9.789238496647847398e+00
5.077986595125763385e-04,-5.597415558663580357e-03,-9.791990352789303742e+00
-1.258922507776476241e-02,-7.605248096380445941e-04,-9.793091499369060315e+00
-3.703649718106851265e-04,1.154758267579838148e-02,-9.791240243689205869e+00
-3.816647612520384075e-03,6.839477961715129031e-04,-9.800175216203747652e+00
-6.308827124747167815e-03,4.546042847032112123e-03,-9.798226428509684283e+00
4.778045895824167265e-06,-3.187001451206070406e-03,-9.795998207530031365e+00
1.817738897364212184e-03,-7.089912718794342920e-03,-9.794377177559480785e+00
1.078714817081759952e-02,-3.888501361928598573e-03,-9.789194689141288208e+00
5.602115005474171856e-03,8.287064967571602936e-03,-9.794879077654798039e+00
5.320424234778036235e-03,-1.239541725428904527e-02,-9.798116142704376585e+00
4.451310002801701568e-03,-1.032732713338853706e-02,-9.793936102593081117e+00
-3.777722691613193649e-03,-4.726585491860252342e-03,-9.794093868700297634e+00
5.851846003861503956e-03,-7.326886227186438401e-03,-9.789603800623194019e+00
9.665098622806686871e-03,-3.385457450636882980e-03,-9.801326253788314347e+00
-3.256653268125719522e-03,-2.534304045899015735e-03,-9.796618258829226988e+00
-1.001076466290851293e-02,-1.547534843487837234e-05,-9.799402002111119003e+00
-2.857601721890807960e-03,-8.422920524501000547e-04,-9.788864298918351636e+00
4.316296424441813141e-03,-1.743420940362826860e-04,-9.789596679785807609e+00
1.124619245907909626e-02,4.133194851099727778e-03,-9.789191183179960731e+00
-6.599122443500752416e-05,-3.571386783724159100e-03,-9.789921632096875825e+00
9.256264673277295239e-05,-5.999157945602996266e-04,-9.800804636639051992e+00
1.871570318284674576e-03,1.712220093624074830e-03,-9.800333702821022897e+00
3.778935285586959222e-03,2.549732352923727977e-04,-9.792331839634684343e+00
3.898316895118711985e-03,1.635383479259216316e-03,-9.789988188679142667e+00
-1.264370960415848750e-03,-9.345490448344855733e-03,-9.797080636570392187e+00
-4.485414655074113945e-03,-5.994753285283595592e-03,-9.788053231769710649e+00
-1.950768163267726672e-03,4.937593082151142329e-03,-9.795471465589514537e+00
4.605548387022438510e-03,-3.325230766363378339e-03,-9.795437825924262043e+00
-9.203588017367386569e-04,2.124348448157084221e-03,-9.792516369955064803e+00
7.442115560905268427e-03,-9.725352073389700175e-03,-9.795794715171517453e+00
-6.423072554861239576e-04,-1.043589035565533132e-02,-9.794279964461283683e+00
3.302988498700825618e-03,-2.041402414908619501e-03,-9.784518969477627337e+00
-7.806147514597501155e-05,-8.037020322921804502e-03,-9.791834528482969091e+00
-6.470396071862010920e-03,-3.944473804245466654e-03,-9.790122223883507502e+00
1.049678379446682477e-02,2.392520723620778725e-03,-9.795428651294894706e+00
-1.040924197640094757e-03,8.569139564950775320e-04,-9.798025242665023171e+00
5.322790810175711228e-03,2.325792800741344028e-03,-9.801681380289295475e+00
3.791658690112232818e-03,1.286683825479882463e-02,-9.790642420103409904e+00
-6.180256342849388060e-03,2.049112200234196480e-03,-9.793513698064639783e+00
6.475372785295891755e-03,6.796548864497894624e-03,-9.798447653345524699e+00
3.485222627242634194e-03,-4.123962334750526891e-03,-9.797548220992661427e+00
-2.843444247596377521e-03,-7.326814768275774232e-04,-9.791575773166915297e+00
-8.241213257198408892e-04,-1.516166784010055443e-03,-9.791453875928095130e+00
-2.026451823334026576e-04,-2.888310335732547068e-03,-9.793627184925789209e+00
1.223771796099721535e-03,2.699580414573175737e-03,-9.794963606206941620e+00
-2.744291903570137054e-04,3.918079090780861654e-03,-9.794308915825098438e+00
-1.282223291735972923e-03,9.635962367754451110e-04,-9.791282514036142359e+00
-7.275814524802737097e-03,-2.295259731679599735e-03,-9.789498340416914246e+00
-1.179717687211751746e-03,-2.857476531769475962e-03,-9.782951945498313151e+00
-1.256835243412278164e-03,1.395386473465156599e-03,-9.799790403135176575e+00
-6.870810448984508191e-04,-1.359150508918171218e-03,-9.789017927268442776e+00
-5.135404333857289351e-04,-3.150257311999709112e-03,-9.788545148438080545e+00
-2.374375148981799737e-03,2.041545558367198910e-03,-9.782243173586000040e+00
4.507117328399315274e-03,2.932260440274177260e-03,-9.790603642909683657e+00
-3.627724655557731503e-03,-2.006019427958812430e-03,-9.781121812677273653e+00
-5.212887378442134650e-03,-1.575011615223563142e-03,-9.800667527689467917e+00
-4.145091640019651371e-04,-5.784977575648143043e-03,-9.795486900055747626e+00
