Yaw (deg),Pitch (deg),Roll (deg)
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.863794669766785816e-04,2.669823757814567054e-04,-1.388832339409463317e-04
1.214229370612157329e-03,-4.673056724919700958e-04,-2.902171276122792539e-04
1.532687228286103587e-03,-5.339593847467831271e-05,-7.499229007121460970e-05
9.873597641769076699e-04,-1.030684527410002851e-04,-3.689866378195949580e-04
8.057707918476587645e-04,-4.668826003813945089e-04,-6.529693506799421048e-04
2.188180639881971104e-04,-5.826967280294212057e-04,-1.035156608469350393e-03
5.417635876274186822e-06,-9.466913131757308383e-04,-1.412558812063654341e-03
-1.616854251255649133e-04,-1.119267107113823849e-03,-1.426418258577896335e-03
-2.721743428272167830e-04,-1.223092581413808650e-03,-2.087569100636909019e-03
-1.098025312165945523e-03,-6.497310441527779680e-04,-2.338907259532228486e-03
-9.769386122818026277e-04,-4.904058942352154627e-04,-2.638138403010620910e-03
-1.435497968760353392e-03,-1.024312333273779980e-03,-2.986356805082618100e-03
-1.816953658443559716e-03,-1.366556903585514028e-03,-2.513402170762399964e-03
-1.138129977291475270e-03,-1.472379206162032330e-03,-1.355521774468786350e-03
-7.567978296526042380e-04,-1.485905708231694249e-03,-1.173026727554393224e-03
-7.249642165702006088e-04,-1.222573299546320059e-03,-1.419067952017786854e-03
-1.240044893521815173e-03,-1.470981054759249547e-03,-1.968162153199976873e-03
-1.591058770428142952e-03,-2.122360364617291873e-03,-1.194119055866541424e-03
-1.513759780642897701e-03,-2.280670683706385177e-03,-1.306454562640495471e-03
-1.515859026258617069e-03,-2.877910940724242445e-03,-1.588576876998547749e-03
-1.228955783101346247e-03,-2.452714875093198361e-03,-2.035983262942458495e-03
-2.218059499474229427e-03,-2.792362267533126351e-03,-2.161802657300618442e-03
-2.458712551593202154e-03,-3.038843610133380724e-03,-1.151052230443752036e-03
-1.828126372794248609e-03,-3.106022408367812605e-03,-9.343187933202238117e-04
-1.598924053718877919e-03,-3.222436618168170262e-03,-5.664262769122612156e-04
-1.773737141243508916e-03,-2.985556112103154771e-03,-1.058174292705599175e-03
-1.811049624457255125e-03,-3.016423188392622530e-03,-8.035548758465720781e-04
-2.550217218971431721e-03,-2.874931407314545214e-03,-8.919123952234280081e-04
-2.860313868435080537e-03,-2.814579779423276567e-03,-4.610338631288105732e-04
-2.898529908946348693e-03,-2.703717190587730072e-03,-1.545387495444881798e-03
-3.006969129894190851e-03,-1.817653798886050432e-03,-2.303878208827546056e-03
-2.918784264719281006e-03,-2.097899181932574332e-03,-2.927725130476319364e-03
-3.225299716655978532e-03,-2.211681608887375479e-03,-2.320853207771848663e-03
-4.129179710880543849e-03,-2.609038736149935870e-03,-2.600360303342745365e-03
-4.609915018045326537e-03,-2.051068028000498696e-03,-2.890715276332576043e-03
-4.430624368777103667e-03,-1.990685205433394972e-03,-3.788127919061232141e-03
-4.022081526756598677e-03,-2.479794656554427587e-03,-3.280841846874887110e-03
-3.921502069359958202e-03,-2.068284447761890594e-03,-3.670947783483957325e-03
-3.154719439173624823e-03,-1.843929244442542824e-03,-4.167732260347227664e-03
-3.310143155601152389e-03,-1.491262154261248449e-03,-3.836125113681557348e-03
-3.239252658576909343e-03,-1.069453937286311872e-03,-4.015820566405309613e-03
-3.265227196548501319e-03,-1.367016680769974658e-03,-3.964353478390937428e-03
-3.177879811958004511e-03,-1.309663426276352948e-03,-3.518479402896374821e-03
-4.024426212887907174e-03,-1.203504496593219442e-03,-3.542847057701109525e-03
-4.130065879564498964e-03,-1.744725653968524871e-03,-3.394125392815593428e-03
-4.226760751529248100e-03,-2.082748569110514075e-03,-3.822166590174461490e-03
-4.224029245744199100e-03,-2.361428466197953123e-03,-3.424992320918715180e-03
-4.213151268164439488e-03,-2.570257374395580347e-03,-3.233612991125982359e-03
-4.372864636847346304e-03,-2.980338607205740026e-03,-3.305265119814906200e-03
-4.482479888235242453e-03,-2.741551709715399788e-03,-3.425950870569369720e-03
-5.041520395319375181e-03,-2.806181841890894712e-03,-2.417451173667139845e-03
-4.922089029693721592e-03,-2.779630362544022095e-03,-3.066886266582112292e-03
-5.410751587654858905e-03,-2.993191418032311538e-03,-2.520713340460183430e-03
-5.436749996544862525e-03,-3.390349839151506062e-03,-1.480272941937284606e-03
-5.606107000571076970e-03,-3.430946660041058957e-03,-2.067823206824942906e-03
-6.427725332474773859e-03,-3.443050252392566932e-03,-2.372838006930397606e-03
-5.902206615911292573e-03,-3.038497249282105187e-03,-2.184976062671075726e-03
-5.261665018747683532e-03,-3.005306324998130961e-03,-2.162343102186988636e-03
-5.567871635193148358e-03,-2.438469313418828183e-03,-2.352076556886984263e-03
-5.558236488287406421e-03,-1.909231290116712070e-03,-2.481039582432470730e-03
-5.539393294637475970e-03,-1.911215170571074588e-03,-2.425542976739943849e-03
-5.173048051070018409e-03,-1.681192067242584954e-03,-2.501794749023283828e-03
-4.938021806605787274e-03,-1.648492429476495482e-03,-2.288839225333351348e-03
-5.056314752874302085e-03,-9.850520036899178787e-04,-1.796282152085578680e-03
-5.512251564552687715e-03,-1.308839755035903817e-03,-2.238277644234797775e-03
-6.070721267033255160e-03,-1.591771608047574168e-03,-2.323443952556443134e-03
-5.470676861232995347e-03,-2.076596479287598756e-03,-2.971698461703252934e-03
-5.146998301218389492e-03,-2.901966873154965612e-03,-2.318493430361347717e-03
-4.672947417838151443e-03,-2.122979305651779593e-03,-1.742543040350370224e-03
-4.649220561628279388e-03,-2.342161865518524195e-03,-1.521705212219301526e-03
-4.505574519754117387e-03,-2.680693620114676240e-03,-1.632050433331981533e-03
-4.387179795350953232e-03,-2.136583793319598006e-03,-1.635929540010387694e-03
-4.645192623252342341e-03,-1.977725496311308947e-03,-1.489041829179761720e-03
-4.045071383462300885e-03,-1.596341642637637368e-03,-1.571867951768480881e-03
-4.075035848121491729e-03,-1.568013528867223715e-03,-1.892492403504139999e-03
-4.273702309473203023e-03,-1.983839065417397022e-03,-1.047239193651781832e-03
-4.336435761185521327e-03,-1.746348066758462905e-03,-6.897382426919021264e-04
-4.519162278158979536e-03,-2.853979511740866240e-03,-8.813917761255063432e-05
-4.397030263802355517e-03,-2.701656869013884053e-03,4.365721521304304661e-04
-4.665900384374413110e-03,-2.776439214084292298e-03,5.658042352684693578e-04
-3.998313626546050152e-03,-2.627993943856209245e-03,1.011835707689334209e-03
-3.819737836938391119e-03,-3.077987249789816779e-03,8.642805744213313953e-04
-4.069977415766785379e-03,-3.082985638131129861e-03,2.816346169983518859e-04
-4.162398190300081562e-03,-2.996304857732718166e-03,5.890849458438090092e-04
-3.440364235054523163e-03,-2.485841930650362248e-03,9.960741660673046605e-04
-3.500931696347613781e-03,-2.703329765198846102e-03,1.087062980993875076e-03
-3.594448507093434605e-03,-2.214771501369024783e-03,7.140398939181766486e-04
-3.992511960244211205e-03,-1.897613181386171959e-03,3.592332846201803779e-04
-4.037029685534752367e-03,-1.733656146171317974e-03,9.178437551530607436e-04
-3.932234015138058938e-03,-1.877775933925250433e-03,1.008480549841558752e-03
-4.436127165247277446e-03,-1.285074222331293332e-03,3.051969434970245231e-04
-4.186188555373703164e-03,-1.334259927464919067e-03,1.021109850083964861e-04
-4.082892393220567510e-03,-1.168122733161486770e-03,8.072851532090863952e-06
-3.642851285599249013e-03,-6.258835536870372297e-04,-2.272938642348842800e-04
-4.113034598736939156e-03,8.896292567146827583e-05,2.192266236633135836e-04
-4.099026737737235422e-03,4.290055912128942772e-04,6.043912108447669056e-04
-3.239237050876578403e-03,3.968991935683816833e-04,5.540060493544399223e-04
-3.163264074257265100e-03,7.007909797079596870e-04,9.385988721542169169e-04
-2.534049083238675958e-03,1.040781360925521629e-03,7.379714416642785269e-04
