Yaw (deg),Pitch (deg),Roll (deg)
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.292771524472373322e-04,5.931010586749775815e-05,6.290870808609008366e-04
5.258566543113831794e-05,4.077061574193909747e-04,9.265823232181873625e-04
4.712983421984195026e-05,1.598767708095050492e-04,1.238337561252185514e-03
2.372256715478850966e-04,-6.727459485990264882e-05,6.444318521424640105e-04
-2.493713522022289919e-04,-4.656225631520451332e-05,6.068733642792940820e-04
-1.892187632785618861e-04,1.453064504582248602e-04,6.283460029812928428e-04
2.488057010215957807e-05,2.600309751421384943e-04,1.842344571767299839e-04
-2.391633585828023607e-05,8.859963104495697031e-04,2.298041276431054332e-04
3.374498041882654327e-04,5.072122802333116484e-04,8.067420745291313967e-04
1.338831655725733222e-03,-4.592931378858658062e-04,1.207001307938309047e-03
1.204573881834862742e-03,-6.828935393382184636e-04,1.178614616312979955e-03
1.324341822662295203e-03,-5.934305222556774404e-04,8.782931518283485471e-04
8.989293152695173325e-04,-4.769396390007554754e-04,1.519763183619750628e-03
1.096235257532723753e-03,4.773148770892937220e-04,1.494911809614799924e-03
1.023018278118606808e-03,1.454071158824763397e-05,1.707399504992100723e-03
1.066057152001528797e-03,6.798595042426884810e-05,1.621433892243173257e-03
5.799575679255434841e-04,3.842731729717320559e-05,1.713584089728257794e-03
9.035488581231624836e-04,8.085501939102628490e-05,2.109606847716292109e-03
3.919595514507286604e-04,4.078861827933719553e-04,2.706572205284449133e-03
6.401981244099402206e-05,3.354024938343054779e-04,2.418068249385458245e-03
-4.258769163916182958e-04,-2.560824827641275891e-04,2.013003225730829182e-03
-6.754692346625726243e-04,-2.912880675400485392e-04,1.769953171441252795e-03
-6.476364093401373520e-04,-6.818042473565522803e-04,2.257972943585244245e-03
-9.706879917495247600e-04,-1.043070441871181246e-03,2.059274903768790969e-03
-9.678598519887809080e-04,-9.722023636538321177e-04,3.019092627903578654e-03
-7.934548702564232087e-04,-6.535068382873597623e-04,3.391058464678479469e-03
-1.102273578077414247e-03,-5.653275472631240492e-04,3.143938701830833668e-03
-1.577111395176745675e-03,-2.576520899329342879e-04,2.998598033256181985e-03
-1.701217717501246878e-03,2.141517430422745156e-05,3.187912416393214824e-03
-9.600912605988491883e-04,3.332191787989692241e-04,3.149154635566284860e-03
-1.124327549185944386e-03,8.467521021045069105e-04,2.409716064578387891e-03
-1.653593875057165910e-03,6.261929729783810485e-04,2.200902400079472829e-03
-1.699532859981744363e-03,4.376151997499965900e-05,2.245733788635916744e-03
-1.213537074625397217e-03,-1.134705915713510240e-04,2.889819074087715631e-03
-1.340627553792333223e-03,-7.923510634366606048e-04,2.234133621967189683e-03
-1.346430919851739289e-03,1.128260651592493410e-04,2.555785370378405984e-03
-1.358826713215414072e-03,1.419028761690015661e-04,2.535785493571760755e-03
-1.352675283664975204e-03,3.222413160748055093e-04,2.664143510212490205e-03
-2.060721655410210646e-03,2.288959417298348298e-04,2.364898660294273511e-03
-2.082276709225880807e-03,6.188649620492129200e-05,2.590454799029361620e-03
-1.441550241512496193e-03,-1.818349273397245898e-04,2.429915329339393370e-03
-1.359300833455372344e-03,-6.135594342819872824e-04,2.545679687435830826e-03
-1.572778250469881317e-03,-4.617209122736508722e-04,2.649031791475769081e-03
-1.807273965274876605e-03,7.498302481583135008e-04,2.284746728992553214e-03
-1.299053831981673542e-03,1.120651468309807235e-03,1.441116412517139036e-03
-1.460599204352204788e-03,9.923063302197535421e-04,1.621753037376045484e-03
-2.405678296845329637e-03,7.586551761409414656e-04,1.791205499436169428e-03
-2.330720811279982964e-03,9.140000039218275883e-04,1.719717390825678625e-03
-1.414623611941501213e-03,1.059649618607553384e-03,1.911926116561836562e-03
