pos_lat (deg),pos_lon (deg),pos_alt (m)
2.999999999999999645e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000018042002026e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.000000036083936550e+01,1.199999999999946709e+02,-1.950275154126840393e-07
3.000000054126209292e+01,1.199999999999886455e+02,-1.051884406647514139e-06
3.000000072168263188e+01,1.199999999999847518e+02,-1.723776412732047062e-06
3.000000090210011194e+01,1.199999999999822506e+02,-2.933092822339152344e-06
3.000000108250740638e+01,1.199999999999884608e+02,-3.650444457910548597e-06
3.000000126291411107e+01,1.199999999999999716e+02,-4.746459582778724318e-06
3.000000144332644325e+01,1.200000000000065512e+02,-5.555146864765210554e-06
3.000000162373643064e+01,1.200000000000209610e+02,-6.173889488563157762e-06
3.000000180413750428e+01,1.200000000000360671e+02,-6.434849728744688251e-06
3.000000198453378175e+01,1.200000000000528075e+02,-6.175589796953519011e-06
3.000000216493809546e+01,1.200000000000698037e+02,-5.754714982988072051e-06
3.000000234533785104e+01,1.200000000000726033e+02,-3.910637406691526847e-06
3.000000252573303428e+01,1.200000000000787708e+02,-1.173222714305792517e-06
3.000000270612283160e+01,1.200000000000736833e+02,2.623968530719437782e-06
3.000000288651862590e+01,1.200000000000718217e+02,6.713613178192926712e-06
3.000000306692396279e+01,1.200000000000680558e+02,1.072039290011079441e-05
3.000000324733672130e+01,1.200000000000641336e+02,1.453356737377805586e-05
3.000000342773869377e+01,1.200000000000584635e+02,1.830778891573947754e-05
3.000000360814485489e+01,1.200000000000469669e+02,2.174533867405847946e-05
3.000000378855052929e+01,1.200000000000397051e+02,2.555021996133983011e-05
3.000000396894385091e+01,1.200000000000244995e+02,2.875815104957826600e-05
3.000000414934276805e+01,1.200000000000115108e+02,3.158190097374731091e-05
3.000000432974342957e+01,1.199999999999936051e+02,3.468827771329175238e-05
3.000000451013925584e+01,1.199999999999784137e+02,3.696273632574222334e-05
3.000000469052552177e+01,1.199999999999578364e+02,3.855778975157579875e-05
3.000000487090558465e+01,1.199999999999452314e+02,4.059364669366332366e-05
3.000000505128532424e+01,1.199999999999362501e+02,4.267677841877752509e-05
3.000000523166826838e+01,1.199999999999255351e+02,4.430353896002532389e-05
3.000000541204536120e+01,1.199999999999183160e+02,4.613230110678307350e-05
3.000000559241557596e+01,1.199999999999065068e+02,4.818653290462095997e-05
3.000000577278447267e+01,1.199999999998978524e+02,4.975906332466454533e-05
3.000000595315704288e+01,1.199999999998940439e+02,5.117607573606918267e-05
3.000000613352897361e+01,1.199999999998839399e+02,5.317661167525029333e-05
3.000000631390092920e+01,1.199999999998726139e+02,5.540952520882542966e-05
3.000000649426881694e+01,1.199999999998620552e+02,5.826718113524463068e-05
3.000000667462584758e+01,1.199999999998495355e+02,6.080498378439016984e-05
3.000000685498136832e+01,1.199999999998348272e+02,6.253127647096522288e-05
3.000000703534142588e+01,1.199999999998283897e+02,6.430015089567867417e-05
3.000000721570551576e+01,1.199999999998176037e+02,6.652698277677192946e-05
3.000000739606783995e+01,1.199999999998132836e+02,6.882512325835596107e-05
3.000000757643059401e+01,1.199999999998054392e+02,7.079822225870590127e-05
3.000000775680081233e+01,1.199999999998027960e+02,7.331243546135980714e-05
3.000000793717020642e+01,1.199999999998079119e+02,7.600643876717453381e-05
3.000000811754454588e+01,1.199999999998179874e+02,7.793829361685570764e-05
3.000000829791696333e+01,1.199999999998280629e+02,7.973708405490741548e-05
3.000000847829316086e+01,1.199999999998396873e+02,8.149664473425509989e-05
3.000000865866842759e+01,1.199999999998529034e+02,8.331859373031959271e-05
3.000000883904045068e+01,1.199999999998592841e+02,8.577977078390848042e-05
