q0 (),q1,q2,q3
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999941200368e-01,-2.593453539508550904e-06,8.529628848129037288e-07,-2.075146268122229777e-06
9.999999999894233493e-01,-8.163992432997082734e-08,-3.182461202438593445e-07,-4.587516696380545770e-06
9.999999999851819643e-01,1.245989462160390039e-06,1.047568209048634214e-06,-5.194814750460190611e-06
9.999999999947773999e-01,2.877138661170574125e-06,9.454892800195167642e-07,-1.128451615966485774e-06
9.999999999583127908e-01,6.273665485958633576e-06,-4.785963153165856739e-06,-4.594544999544975157e-06
9.999999999721584931e-01,4.090869537022318482e-06,-3.950940040184053615e-06,-4.830940105555370588e-06
9.999999999510760240e-01,4.258461115407135332e-06,-5.742085907612821836e-06,-6.836815102423090693e-06
9.999999999909880977e-01,3.948400177098400955e-06,8.009026254395150446e-07,-1.338904808120467649e-06
9.999999999496302916e-01,2.823843875511825575e-06,4.902800992059305105e-06,-8.290230079258969527e-06
9.999999998894769648e-01,4.522697811320067195e-06,1.080300865124052082e-05,-9.158945110009712970e-06
9.999999998721125216e-01,2.248780550201301966e-06,1.215756939809922443e-05,-1.014452934305074602e-05
9.999999999761147729e-01,3.835652144358919637e-06,5.305470062080653942e-06,-2.215903945445894714e-06
9.999999999472127810e-01,4.346486057023284455e-06,9.100044243135372584e-06,1.967701485112283545e-06
9.999999998074075025e-01,4.749083932890582864e-06,1.893085737436252930e-05,2.062525546097841911e-06
9.999999996943466085e-01,4.724575854779795809e-06,2.425642819112500920e-05,-7.815541550028917620e-07
9.999999997617007308e-01,5.052892502243092157e-06,2.123784140165184682e-05,-1.447930385135166066e-07
9.999999996302808558e-01,7.243397966951726646e-06,2.573997799836774111e-05,-4.942182521336630693e-06
9.999999995318187285e-01,6.562135657002962383e-06,2.967246248945710119e-05,-3.584124403142244174e-06
9.999999996483190934e-01,7.464012855631926143e-06,2.537802393383690016e-05,-1.899002933606643193e-06
9.999999994230306388e-01,1.007912729109101262e-05,3.243990316332399411e-05,-5.265388936534750230e-08
9.999999992836308138e-01,1.112131673731301740e-05,3.616581904803492389e-05,1.043064028940909580e-06
9.999999990712890030e-01,1.413717813751489495e-05,4.048007026033170389e-05,-4.350446935126666572e-06
9.999999989990149274e-01,1.057249617836481826e-05,4.346362117307598277e-05,-1.051729117890820191e-06
9.999999991417803935e-01,1.057097010899534469e-05,4.003599401208744930e-05,-1.346446426277466390e-06
9.999999988727229505e-01,1.158913690974989657e-05,4.557453811178692189e-05,6.573235488337624792e-06
9.999999986184615608e-01,1.110269781618432383e-05,5.061754381079172654e-05,8.813133457613949893e-06
9.999999985909601152e-01,1.141831902499218389e-05,5.139198483714224667e-05,6.823895566614829256e-06
9.999999985288144932e-01,7.274637673180554767e-06,5.301370840684645072e-05,8.888059481203345881e-06
9.999999986740787383e-01,6.260267266478753678e-06,5.084839580409905509e-05,5.205025583330930989e-06
9.999999983768480538e-01,-3.841225103713292655e-07,5.616264166006977251e-05,9.587181462057509481e-06
9.999999984364865702e-01,-3.590643554649189978e-06,5.550944402838915747e-05,5.730245060924171579e-06
9.999999986769532168e-01,-3.841361114285961551e-07,5.126688480266912732e-05,4.201479945776578353e-06
9.999999985445325867e-01,-1.920659246967079816e-06,5.347313130609568377e-05,6.918835846569114185e-06
9.999999982736743620e-01,-7.157778132562649445e-06,5.621792640092767738e-05,1.552296201085895527e-05
9.999999980532032762e-01,1.160941024867200273e-07,5.805049575283123742e-05,2.288492793723137051e-05
9.999999983007837878e-01,2.617309204589160807e-06,5.568706660495376798e-05,1.704502110625174621e-05
9.999999987757219877e-01,2.831245016376705962e-06,4.709090055402628697e-05,1.493274895890470670e-05
9.999999987061524154e-01,1.430384376043181028e-05,4.721514252407767816e-05,1.240263200666403138e-05
9.999999989456322957e-01,9.414838906619770983e-06,4.424857304030944548e-05,7.884174136120842834e-06
9.999999991218649908e-01,6.869434297747999589e-06,4.113314899949646429e-05,4.140656835605098554e-06
9.999999991571993929e-01,8.432558141211073032e-06,4.007253937434413713e-05,2.947007939853001576e-06
9.999999991152678236e-01,1.573966058790268694e-05,3.843549636107913798e-05,6.666334580845042945e-06
9.999999992328327814e-01,1.627476874751265212e-05,3.470920265816209138e-05,8.045969295032176055e-06
9.999999990542379757e-01,2.769593479926351783e-05,3.233193116223335816e-05,8.894126993894289001e-06
9.999999991361119278e-01,2.229534655879048368e-05,3.475026093357099893e-05,4.807611541915462806e-06
9.999999988727202860e-01,2.563719926706316233e-05,3.967290043997964070e-05,4.832635240557228293e-06
9.999999987263978873e-01,2.568125318131037952e-05,4.203795055464968581e-05,1.097672142562495910e-05
9.999999986637566618e-01,3.321011867143681528e-05,3.923155524380410460e-05,5.519028343208002512e-06
9.999999985273390068e-01,3.175633631547569122e-05,4.366853074434811797e-05,5.469589199257213839e-06
9.999999984671992248e-01,2.736999224786301142e-05,4.782474625530145170e-05,5.410966643604372160e-06
9.999999982011329447e-01,2.732516131871487314e-05,5.337129977585983734e-05,1.604347791905344254e-06
9.999999980939424660e-01,2.339140778967998405e-05,5.681142648129563420e-05,-6.117101312597093798e-06
9.999999981501956903e-01,1.973851958444279567e-05,5.712620315501036687e-05,-6.826169557595150303e-06
9.999999978904843267e-01,2.123504084734295646e-05,6.058644790443736119e-05,-9.868477097550156237e-06
9.999999982437530743e-01,1.847686159829160793e-05,5.594376718663536936e-05,-6.433835291057036164e-06
9.999999980732743321e-01,2.014074747646565211e-05,5.752770616473833800e-05,-1.176285113867130925e-05
9.999999982972035406e-01,1.999122209934745369e-05,5.369785251748685260e-05,-1.106727208057585053e-05
9.999999983510630130e-01,1.758033884854606557e-05,5.380647407273598918e-05,-9.678288984491170693e-06
9.999999980070648498e-01,2.424923074894404194e-05,5.693493053375582428e-05,-1.250035892571888763e-05
