gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
2.001271984384357661e-02,-6.687826256296390548e-02,1.612054054973868431e-02
4.319467721495675932e-04,3.355929575713398338e-02,6.664253015932905533e-02
4.977808204133981479e-02,2.773857436667640300e-02,4.422904532358820640e-02
-2.026012834873446369e-02,-1.084231624805740042e-02,7.964180966762061942e-02
6.354022779798373932e-02,-9.302379434386837120e-02,-8.920910483532464019e-02
1.579753654109247035e-02,3.104393845788626718e-02,-5.524048977317630449e-02
-2.688244878449922229e-02,1.067822523983032049e-03,1.037796829224330898e-02
5.501627507595941574e-02,7.132949031622844160e-02,1.942911650801642034e-02
-9.725936193079622732e-03,2.615481887673263423e-02,-7.248214879675092537e-02
3.355602328910548687e-02,-6.278415162738505695e-02,8.821001114274470978e-02
-4.363240298797133043e-02,1.121718007863612906e-02,-4.155373460790379170e-02
1.379764570186122440e-02,1.152879752082498939e-02,-1.372493803664114054e-02
7.454943032627718569e-03,2.385672964335920632e-02,4.957580127095458783e-02
4.591779931911897650e-02,-8.580443320498985088e-03,4.789950870249876785e-02
-8.741859062058156271e-02,-7.997488831633381423e-02,-4.793282847578200084e-02
2.633328922062324121e-02,-1.043818545213020671e-01,3.927275459608897744e-04
-2.683126768529505313e-03,1.148924594465660504e-02,-1.367334215594242716e-02
-4.341723883473803947e-02,-1.147405124916476941e-02,-6.842305311186323846e-02
4.096237574558371508e-02,-8.591513715633946474e-03,2.767214150141833473e-02
-2.053237979367323815e-02,-5.459170749776668524e-02,7.954895696101851876e-02
-8.229991500145004968e-02,3.781552272890913169e-02,2.355274924130318706e-02
9.145539682840922099e-03,-9.331938202205818100e-02,8.410721764308794202e-02
3.767170960210963759e-02,1.170640119506818899e-02,-3.870653384630776822e-02
-2.910150591422688837e-02,-2.203808518354859278e-03,-5.275640452302658018e-02
-5.462500939678498202e-02,-1.708308114975062159e-02,-3.050668852906958037e-02
-4.466809192602108625e-02,-3.024011051136984637e-02,2.671336391600459201e-02
4.403734476349531295e-03,-2.417085766085248777e-02,-3.622782142626180396e-02
1.132415875938748082e-02,-4.680246281130331573e-03,-1.777191131701771551e-02
-3.280721632883991379e-02,1.220223372337483209e-02,-1.487309228984822623e-02
5.195577048642849999e-02,7.215409999080479864e-02,3.445695846467552309e-02
-3.833035375703820052e-02,3.013723927790213503e-02,-8.680581254279990874e-03
-4.608658844433333179e-02,1.029652027714987074e-02,4.440671670177849528e-02
-2.195847537704474772e-02,8.208436369897369189e-02,-5.450808974815886387e-02
-4.568273773542851079e-02,-3.295932269140242760e-02,-4.520515728122064675e-02
2.215963144715829905e-02,-1.867380675615713803e-02,6.863487832154760611e-03
-2.161927945691012945e-02,-5.369589323848642654e-02,-1.462170892032088609e-02
1.206730861550115441e-01,-1.113395401752948280e-02,-2.047284926863027210e-03
5.158478406600599392e-02,-8.282523435957703239e-02,-4.024920360725101065e-02
-1.842931582038466118e-02,-2.679517450381370750e-02,-1.814709076613321009e-02
2.412798766432074776e-02,6.939277457903156136e-03,-6.786259256102999959e-02
9.082034414247216504e-04,-5.199846972263567207e-02,8.762053859157410696e-02
1.399093671118165766e-02,-4.653867103552200568e-02,-5.179947127569542453e-02
-6.633162198029085577e-02,3.628880348906123737e-02,-2.739818786807213247e-02
4.336149449043640719e-02,9.596367102793766299e-03,-3.232522087478734846e-02
6.464136330575050160e-02,4.412277096459609610e-02,5.020927607728205982e-02
-3.881708415422069347e-02,2.342962412552027779e-02,4.491898391969447596e-02
8.609073035210976568e-03,-5.797783704655745142e-03,-4.713737957879071683e-02
-4.261545607939023171e-03,6.539704516665095779e-02,-6.154903151247771882e-03
2.978977624924239107e-02,-5.844954246631831052e-02,-4.966520800451459244e-02
-2.390270662056246959e-03,-1.221170252907381737e-02,-4.774021068035590003e-03
8.635305563961036268e-02,3.475114415666555323e-02,-4.973867462002345280e-02
-4.095835751327239066e-03,-7.031698658501108964e-03,-6.046988213454536354e-02
2.316756981298898413e-02,-2.522482238379263053e-02,1.207110981014959152e-02
-4.191435305730065175e-02,-2.568356788781620687e-02,-3.633855894436885392e-02
1.654520315273043732e-02,3.277599550224912146e-04,1.883666411796554654e-02
2.117525024543987985e-02,-2.311060764131878803e-02,-1.504109987960081454e-02
3.936399391439390077e-02,-1.723455907135403031e-02,-8.725868268810227021e-04
-5.265874279943802416e-02,-4.961738225061026325e-02,-5.622883252947000546e-03
-1.022165901922541219e-02,-1.947270262763403995e-02,3.246693175678485449e-02
-3.213084455193754296e-02,-2.499748756506161435e-02,-3.641087817887625477e-02
