vel_x (m/s),vel_y (m/s),vel_z (m/s)
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.999991234133744689e+00,-4.856868040133077659e-05,-1.742653758705176050e-05
2.000011715649329336e+00,3.118575457087790202e-06,-1.433937540165684083e-04
1.999963756336059273e+00,4.416768066094241008e-05,-8.047610950844290203e-05
1.999912585624608496e+00,1.117773471404254247e-04,-1.207123266610630731e-04
1.999939964589783736e+00,7.997662644138850332e-05,-1.141540010079012600e-04
1.999989868543601945e+00,6.272650212390488283e-05,-6.854848910394452832e-06
1.999984080768625105e+00,1.289490652036103890e-04,-6.253021488147119072e-05
1.999996203255420824e+00,1.536710004928496301e-04,-1.341604554378274011e-04
2.000043249617354579e+00,1.213560449523076181e-04,-6.884797678318385085e-05
2.000037646262736502e+00,1.819765704874838391e-04,-6.330047089021296515e-05
2.000022472171131049e+00,2.374215277057279945e-04,-9.068442859279824287e-05
1.999994152785536272e+00,2.603672521611580118e-04,-8.970587943047039086e-05
2.000111416760816496e+00,2.430444592004889258e-04,-1.613681967853652422e-04
2.000159615606062591e+00,2.093485819960986551e-04,-1.747217324354178680e-04
2.000138736204873702e+00,2.362263006682208144e-04,-1.797560062978553492e-04
2.000099127289294287e+00,2.151342042121241434e-04,-1.836641352624738242e-04
2.000069570084254345e+00,2.053048827360286536e-04,-2.159553652356140932e-04
2.000067485707317960e+00,2.012173548158313738e-04,-2.328383212952722301e-04
2.000073701193619158e+00,1.642422711374468219e-04,-2.801541491090171407e-04
1.999993389997657856e+00,1.924639106029979842e-04,-3.303409535209686563e-04
2.000002204994568267e+00,1.472210571224266402e-04,-3.329228703911920988e-04
2.000004484753211020e+00,1.697559071085617984e-04,-2.912224752777011990e-04
1.999996587715453744e+00,7.719146763678504900e-05,-2.172747516289167606e-04
2.000048441295986468e+00,4.745883447935878767e-05,-2.281212022759110749e-04
2.000066812215966827e+00,-5.348810401696726729e-05,-3.275221836158164119e-04
2.000108392525086654e+00,-3.362634515755820788e-06,-4.460688031951667203e-04
2.000126645345139842e+00,3.940457108992145759e-05,-4.461824695467216453e-04
2.000116831163097686e+00,2.247360950389804267e-05,-4.695732491525266114e-04
2.000167493483506309e+00,-1.486989502249604078e-05,-4.983468330487938894e-04
2.000170438278709106e+00,-6.943305627914797548e-06,-5.025380806311437621e-04
2.000157163211253142e+00,1.403021679728085304e-05,-5.329477489265432638e-04
2.000160599066783895e+00,6.741571317642703015e-05,-4.252166823889778056e-04
2.000049504661441269e+00,1.355237877054625128e-04,-4.491103940193546477e-04
2.000100233193316868e+00,8.371874693079394943e-05,-5.199565013671778296e-04
2.000068168920145606e+00,1.237637415090324941e-04,-5.683689086205684100e-04
2.000120941840175970e+00,1.904200202093398267e-04,-4.904638081230879888e-04
2.000135915240677686e+00,2.092209650944618722e-04,-5.262352412276052795e-04
2.000047666348502950e+00,2.881195829930119226e-04,-4.912019882127307505e-04
2.000064872980082509e+00,3.924014828882275725e-04,-4.383870368571333282e-04
2.000017994819331513e+00,3.387449766534401225e-04,-4.639937450504775314e-04
2.000028723079919413e+00,3.820803725518625432e-04,-4.996208910414738852e-04
2.000043546486203638e+00,3.717648920163232873e-04,-4.202510316353015411e-04
2.000076095913773777e+00,3.619292380702966412e-04,-3.494759861017024882e-04
2.000092506271673898e+00,3.132294474244654708e-04,-3.597168473543383847e-04
2.000097215599549560e+00,2.721853360272849737e-04,-3.293059525821903795e-04
2.000152526622551719e+00,2.355085434497282480e-04,-3.393607923817858131e-04
2.000127080616516562e+00,2.837991730454393039e-04,-3.306994117561554841e-04
2.000110422794800780e+00,3.707950381627578285e-04,-4.309174771408789528e-04
2.000167326643098153e+00,3.514302334500465268e-04,-4.695058429972113687e-04
2.000169575749504158e+00,2.582771844764511038e-04,-4.288172026486916210e-04
2.000225102984100722e+00,2.193583649268573510e-04,-4.542705967176102733e-04
2.000181627365678505e+00,2.538947939501086794e-04,-4.847135275554829200e-04
2.000163240494787331e+00,3.510368866771296052e-04,-5.156803324492948955e-04
2.000172801328732763e+00,4.023254191559520613e-04,-4.298148736546853138e-04
2.000195536806967489e+00,3.616687252901942167e-04,-4.039101770091341301e-04
2.000185428422101008e+00,3.099945572434793469e-04,-3.875839779271128701e-04
2.000142833487368321e+00,3.246592529252608503e-04,-3.835595881635001678e-04
2.000079406685141059e+00,3.455017538393102133e-04,-3.421727904425909007e-04
1.999991828301553420e+00,4.347098587158889521e-04,-2.975943184895632650e-04
