accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
2.029521417986930500e-03,9.777675526033325834e-03,-9.798527246296870885e+00
1.108850726383595400e-03,-4.479482354725634191e-03,-9.793086873760135092e+00
-6.590808045633423339e-03,7.933875946699608418e-04,-9.793892821578713992e+00
1.837691177321329570e-04,6.485971447217430720e-03,-9.796662073581657637e+00
-6.147563846360571890e-03,-2.034401502019547812e-03,-9.788602771566596417e+00
7.407668624670175027e-03,-4.374704889533858991e-03,-9.794294487332301458e+00
-1.166133589789607183e-02,-8.135465042251620316e-03,-9.790265312486152283e+00
9.097020954148578656e-03,-2.616529213155477894e-03,-9.796738238013269040e+00
-1.875213031194120127e-03,6.630270812215183955e-04,-9.791567058740762164e+00
3.682758601190532638e-03,-7.334357402209301137e-03,-9.794432432188191484e+00
1.440821429843851492e-04,1.656916721584673772e-03,-9.803509689567590613e+00
4.812246095991526418e-03,-5.617119944250951145e-04,-9.794970817124731610e+00
5.420861204502678589e-03,-5.862714002232870779e-03,-9.796727589440427764e+00
6.277046000142790828e-03,-3.808361637726834139e-03,-9.793783000980381459e+00
2.222095019528869727e-03,9.474970934608608480e-03,-9.795551854982186057e+00
1.248049030176445317e-03,4.027104387558374382e-03,-9.801489845656876199e+00
-4.050193531180313819e-03,3.712252761902165143e-03,-9.796039053081010195e+00
-1.110692641887445556e-02,-2.659579018084375383e-04,-9.794832795671954528e+00
-1.550693345062320854e-03,-5.988214623136157641e-03,-9.791091557679832746e+00
-5.214070961327596856e-03,9.418715952119649862e-03,-9.796251690958143854e+00
-5.354093529985769553e-03,-2.576918341649087150e-03,-9.794547393310846672e+00
5.767386825547720676e-03,-3.388874761143946101e-03,-9.787735119408340623e+00
5.203885983815028683e-03,-4.100937553006468554e-03,-9.789365855041660680e+00
1.821663899182168018e-03,-5.759995978237635386e-03,-9.786312192436858126e+00
-1.294338483246098952e-02,7.642151448045406137e-03,-9.799754271049815557e+00
2.521407531183155436e-03,3.090552454556689480e-03,-9.792213833902504661e+00
-1.467539960028619878e-03,3.800654260836377335e-03,-9.787842230700821489e+00
1.892974762860490665e-03,-1.033849223942258280e-03,-9.798473965920253548e+00
-5.563401134506119720e-03,2.192862592758546253e-04,-9.788895101795713316e+00
1.012639160861138719e-02,-7.727738354539094318e-04,-9.792718468161366374e+00
4.914788308450282472e-03,-2.094548017534806402e-03,-9.799372299949295595e+00
6.158382532413598023e-03,1.808112906333959229e-03,-9.788467521418020567e+00
7.438585335890226385e-03,5.394325433552405076e-03,-9.793171120772131033e+00
-1.156510042361480993e-02,-2.876531097017006504e-04,-9.795391842333748045e+00
-1.904610146759702421e-03,1.151123094542974568e-03,-9.791064057924538488e+00
-4.295831372507533455e-03,1.687606417805891362e-03,-9.788990473736410181e+00
4.656843878368476831e-03,5.562556181022025245e-03,-9.792599594534863172e+00
-9.269278686725406077e-04,3.154829368417075980e-03,-9.792979599728292683e+00
6.115862472620300222e-03,2.794320831147971505e-03,-9.785417929638235535e+00
4.600105355845853818e-03,1.498138294136438717e-03,-9.788272078176252222e+00
4.806565904152165086e-03,-1.687472045986054348e-03,-9.789080823289465272e+00
-8.385121819084346293e-04,1.304081603790114164e-03,-9.796313195290986542e+00
2.578948867973075536e-03,3.372303132091076898e-03,-9.791322824399314229e+00
7.494827537900745126e-04,4.385622317808166547e-03,-9.794268704163643591e+00
-2.987243350705941821e-03,1.847117998579887515e-03,-9.794354571856601410e+00
1.205730321968747146e-03,-1.053051290081958094e-02,-9.805855559086376516e+00
7.809402594762102426e-03,-7.337448597921334727e-03,-9.774217648997060692e+00
2.618740937379363844e-03,-3.525391746705652720e-03,-9.793119823490050280e+00
3.920379133791403181e-03,5.056418385359706842e-03,-9.789955886634297499e+00
-5.968417004830033241e-03,2.857139978050197006e-04,-9.793851598722939755e+00
-5.919838705068837699e-03,1.477701128015744807e-03,-9.802305927262347396e+00
-2.402796646420335240e-03,5.819104976244028615e-03,-9.795291257328324619e+00
7.354737046388000292e-03,3.638787918570068197e-03,-9.791588047145967977e+00
1.180378369135317955e-03,-1.739284223866660248e-03,-9.793602458527155719e+00
-1.041920355154540108e-03,-7.037830252681205080e-03,-9.795350891378435065e+00
-3.699588039899282844e-03,-5.750594689532754177e-03,-9.789496696214987637e+00
7.638708462237744738e-03,3.620884279589051558e-03,-9.797623990006975703e+00
-3.547507260762382698e-03,6.981783203252367280e-03,-9.793683160639163887e+00
6.374578404203370095e-03,5.334062336235718613e-03,-9.791536687100270697e+00
1.267104784352419836e-03,1.111921608991877633e-03,-9.794703727053853726e+00
-4.485920000338268487e-03,-3.557159717895673739e-03,-9.803113379392577542e+00
5.948485721958666345e-03,-1.757041032289916602e-03,-9.804073082302949160e+00
-1.348490223391873855e-02,-4.393270734926691345e-04,-9.788908884145593348e+00
5.406230626321320912e-03,-5.325743208488850286e-03,-9.798088224216074948e+00
8.409630807804930122e-03,1.000743105808371211e-02,-9.793009190215569149e+00
-6.112075634596664080e-03,-6.140423458197675002e-03,-9.787027414805265835e+00
4.496576972140264297e-04,-4.016634447980774701e-03,-9.800670287435821137e+00
-4.718516813992312646e-03,5.706075025002921297e-03,-9.791429552138575687e+00
7.197441648507522157e-04,1.012083597112755935e-03,-9.797681367804001340e+00
-4.605340108835001209e-03,-7.160511976541726435e-03,-9.789741423180458924e+00
2.427002680236217767e-03,-1.548215849023677239e-03,-9.790098284128497141e+00
-5.742299929310001536e-03,9.758708623041793340e-04,-9.807581302954874403e+00
1.362273524543297144e-04,5.658108752339563279e-03,-9.791941568840236698e+00
3.763836171516625560e-03,5.459543245388800287e-03,-9.795838747458336826e+00
3.963783582005881226e-03,7.187317255114556575e-03,-9.797465435827083624e+00
-2.734127094808941772e-03,-4.717795914683334279e-04,-9.790442112070174119e+00
2.246639745964424707e-03,1.193565251823937995e-02,-9.802363101652874278e+00
-3.235590844435137260e-03,1.252504649933915484e-03,-9.793275738940673492e+00
3.598883654751144565e-03,-6.017771984958950222e-04,-9.790745290629327968e+00
2.895550700658533570e-03,-7.181652903787302984e-03,-9.789398509422145622e+00
-1.982869428191884678e-03,-2.396166844198209522e-03,-9.793342477479880515e+00
-8.286865374143352831e-04,-9.075554825118176475e-03,-9.798049144373404573e+00
-7.437862795525592395e-03,5.085702772874152802e-03,-9.792133509243443612e+00
6.777147188705996000e-03,-5.092086740713413140e-04,-9.794614508988900070e+00
3.124674531831811257e-03,-1.305576711276874337e-03,-9.793866663027465336e+00
-5.590972033976719050e-04,-7.953060004462220167e-03,-9.799617105427396169e+00
2.403447259680110276e-03,-4.751584511388454689e-03,-9.798255214896483878e+00
9.089169531261716934e-04,-4.019954464073435992e-03,-9.796573144168981173e+00
-5.394270211323899840e-04,2.279660412872649457e-03,-9.799845603760177326e+00
8.619018597754872285e-05,8.469218791543116245e-05,-9.789402833116684022e+00
9.623144755004279724e-03,-3.365368484928730401e-04,-9.785321323315855579e+00
-7.293359984965234501e-03,-4.168394090712107709e-03,-9.804728387121148359e+00
-3.469452123996455070e-03,-2.035598176116517645e-03,-9.797713357712906301e+00
-2.216488596103167660e-03,-8.378917625470090266e-03,-9.794259722452078876e+00
-1.019905419066052116e-02,-5.645493147288274151e-03,-9.802146660828320535e+00
9.424312787483194332e-04,3.374511969530168565e-03,-9.799618926293156562e+00
-1.200307661950475620e-03,3.127705178366887388e-03,-9.802070606398055830e+00
7.091455491351085667e-03,1.304810307904150091e-03,-9.793292376116999876e+00
-9.857288668778435483e-04,8.647208870180901272e-03,-9.788484381160440506e+00
-5.062293273684344112e-05,-3.440471794206062528e-03,-9.787192038593936161e+00
