vel_x (m/s),vel_y (m/s),vel_z (m/s)
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.999982108010813775e+00,8.789071546853474638e-05,2.271551834542882354e-05
2.000040981143356600e+00,9.187017892309096959e-05,-5.505065041841144115e-07
1.999994028650978750e+00,1.462437517652871494e-04,2.714597727061818300e-06
1.999984847898457430e+00,1.447289169755543810e-04,-5.965228394935455261e-05
2.000027846096627648e+00,1.282239479030958685e-04,-1.168688138986646169e-04
2.000019135215167942e+00,3.353574910729252383e-05,-1.192129026457010868e-04
1.999877153578265121e+00,2.852235122621228739e-05,-8.033383511622262628e-05
1.999938656289214967e+00,3.627505435003701786e-05,-6.426727199269990129e-05
1.999980286510028682e+00,1.930745605912638680e-05,-6.759310917388636339e-05
1.999999789967748409e+00,-3.258830844523146045e-05,-7.770305817691182642e-05
2.000007347932574842e+00,-8.715661790635237708e-05,-8.854672935119291418e-05
2.000045604828812440e+00,-1.273012178937087927e-04,-1.418665458717546855e-04
2.000133822139241513e+00,-1.230472983380600832e-04,-1.822633998815968021e-04
2.000145225371553703e+00,-1.374680581421334070e-04,-2.137234856641261028e-04
2.000138505440579362e+00,-1.076535101032682267e-04,-1.665668984440261437e-04
2.000139078571458118e+00,-7.410056488377948097e-05,-1.386677926671944208e-04
2.000129922922576853e+00,-1.187002743495361296e-04,-2.443810842643433907e-04
2.000187513163748765e+00,-1.341636337577500242e-04,-2.328606757906915984e-04
2.000250361248784525e+00,-5.717439487672443656e-05,-2.013515197319349563e-04
2.000266661591161732e+00,-2.421294765185185853e-05,-1.687801166390190746e-04
2.000242817334815904e+00,-4.290677702122113417e-06,-1.527734698411868262e-04
2.000233526365873260e+00,-5.702589657782201199e-05,-1.009093672919667169e-04
2.000333673254215849e+00,-8.430867017061337352e-05,-1.602526217993289277e-04
2.000305579751675999e+00,-6.782616801795834905e-05,-1.270112202745869354e-04
2.000282518669141307e+00,-4.854695418611405214e-05,-1.488283283285603221e-04
2.000289729738268463e+00,3.042300069079314270e-05,-1.289818951979446529e-04
2.000303671103063063e+00,7.090217549941363285e-05,-1.075447397012935566e-04
2.000261515199486695e+00,1.088020983464079957e-04,-1.687250705418326781e-04
2.000228804444783126e+00,1.230768241407311761e-04,-1.689043185507223342e-04
2.000239890614356586e+00,2.979230859288410421e-05,-1.147020694259598547e-04
2.000206836635401775e+00,7.693031613615800663e-05,-1.590743900290351532e-04
