Yaw (deg),Pitch (deg),Roll (deg)
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.040395746455242266e-05,-4.498765545862106548e-04,-6.544358150517201036e-04
-7.339660823613952233e-04,-3.335619273421568001e-04,5.220383584545983113e-04
-1.066166569168162589e-03,-3.064407954758226909e-04,6.835422921956722624e-04
-7.904806661643265899e-04,-4.448443117812430334e-04,4.159485428427076568e-04
-1.030876733693454964e-03,-6.391269028808051200e-04,2.457065137434225272e-04
-3.796833913452128716e-04,-2.982703709115138260e-05,3.750543367873163282e-05
-8.969076333783104760e-04,4.189833821998011553e-04,1.148355831355149401e-04
-1.223113337403524889e-03,4.574842435895839143e-04,1.114736815572352560e-03
-6.190487696398800114e-04,-1.797032496402575663e-05,1.799066108618582000e-03
-8.527954111076949204e-04,6.495593366472716566e-04,1.765794767403353971e-03
-1.072865344303311659e-03,4.817633204236289432e-04,2.172964124254760879e-03
-1.640774286379999584e-03,4.241120714376263708e-05,2.338811553049050234e-03
-2.150285306689223973e-03,-2.510188086796941056e-04,2.354009827070143064e-03
-1.360234964538225210e-03,-9.649531985513854588e-04,2.371289960362660872e-03
-1.429509120349627214e-03,-1.205242891304951535e-03,2.700446370721939267e-03
-9.314079212929759176e-04,-6.009376211262672371e-04,2.682109419171163720e-03
-9.964491622674184149e-04,-1.249595871981197580e-03,1.983122235256968777e-03
-6.817810038055223138e-04,-1.994426457230959356e-03,1.608461514503910228e-03
-1.170566658918926854e-03,-2.681296364634340630e-03,1.968523117831342140e-03
-1.162003609028419704e-03,-3.025301020857167761e-03,1.347219779622689951e-03
-1.670256776828829299e-03,-3.122937112957978149e-03,1.795517627667483039e-03
-1.939490504856726614e-03,-3.247086525671474388e-03,2.280218936661447711e-03
-1.654806264350363416e-03,-3.319249403383185606e-03,1.762407471510708855e-03
-2.107283824509164228e-03,-3.233342874307893171e-03,1.209750620038902921e-03
-2.764776691517392433e-03,-3.274648552539251561e-03,1.141626777798129691e-03
-2.026768644178231129e-03,-3.371779184779626157e-03,1.267605182183475111e-03
-1.757073202632211629e-03,-2.707870045013451108e-03,1.333667453901243166e-03
-1.295441579136448257e-03,-3.195680308077608351e-03,2.262050859916075671e-03
-1.354587718960698246e-03,-2.677770797301080082e-03,1.922656425063324400e-03
-1.740818465854843296e-03,-1.903510746837457730e-03,2.272575702574013493e-03
-1.881618218559918693e-03,-2.554655757871323717e-03,3.479114887841169238e-03
-1.726905955815371879e-03,-2.824227848042954771e-03,3.609152151176706156e-03
-1.707584902681293050e-03,-2.373299955529710199e-03,4.153029091843166674e-03
-1.611627801358221125e-03,-1.752449104123548432e-03,3.932323639343354021e-03
-1.162431565736880964e-03,-1.570205295667237953e-03,4.429996739289947250e-03
-1.690316379100464429e-03,-1.768248209321692183e-03,4.989902177341617139e-03
-1.259413702190715538e-03,-1.697266757728617273e-03,5.212768404402962942e-03
-1.852851214740418133e-03,-1.727029798644302101e-03,5.612820815914231279e-03
-1.628865035460847106e-03,-1.745536771179581354e-03,4.854770002557652446e-03
-1.354940047278903673e-03,-2.115071674691656328e-03,4.951394582609053470e-03
-1.017774518018340398e-03,-2.123356099457184530e-03,4.257398298737894576e-03
-8.256224842936533883e-04,-2.551140848805895714e-03,4.140922327982138849e-03
-6.001830716584558717e-04,-2.461702145566979118e-03,4.090367924478180775e-03
-3.314147788072272947e-04,-2.477202275830836867e-03,4.274945156270409420e-03
-3.611103424628098364e-04,-2.428761654783870554e-03,4.311377216074938241e-03
-1.629812144341544102e-04,-2.732260649592259567e-03,3.809913243494933259e-03
-3.940582240428168242e-04,-2.770485127495739275e-03,3.208076369530889205e-03
-3.453380293081780559e-04,-3.294789231023626235e-03,3.431131814870781987e-03
-1.087501514532221132e-03,-2.990637577800693125e-03,3.183741386639720155e-03
