ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
3.099979688000000522e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099979706039233207e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099979724078465892e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099979742117698933e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099979760156930908e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099979778196163593e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099979796235396279e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099979814274629319e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099979832313862005e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099979850353094690e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099979868392327376e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099979886431559706e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099979904470792391e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099979922510025077e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099979940549258117e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099979958588490803e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099979976627723488e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099979994666955818e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099980012706188504e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099980030745421189e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099980048784653874e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099980066823886915e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099980084863119600e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099980102902351575e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099980120941584616e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099980138980817301e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099980157020049987e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099980175059282672e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099980193098515713e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099980211137748398e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099980229176980373e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099980247216213058e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099980265255446099e+01,1.199999999999999858e+02,0.000000000000000000e+00
