q0 (),q1,q2,q3
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999572702913e-01,-5.480286902465247873e-07,2.132253637923757784e-06,8.978451924773393785e-06
9.999999999630351244e-01,5.285843046396858594e-06,2.381145208144125242e-06,6.349780100807365532e-06
9.999999999669767492e-01,5.553221881072002571e-06,1.859552484925228868e-06,5.634728914666114422e-06
9.999999999575355236e-01,6.963241997035354599e-06,2.174947771723222027e-06,5.631327795230982401e-06
9.999999999060980027e-01,1.194462913669113969e-05,4.651778393064162695e-07,6.701748083083792491e-06
9.999999997946371622e-01,1.722761245390085701e-05,-8.373648331080937231e-06,6.619433717712739168e-06
9.999999998977634474e-01,1.277477869753376308e-05,-2.687968805718807572e-06,5.835495542298109432e-06
9.999999999132624939e-01,1.251360585158515839e-05,-1.900823308684352732e-07,4.104700984488998081e-06
9.999999997873879609e-01,1.984178345568150676e-05,-1.820959795865737730e-06,5.311477104689521926e-06
9.999999998265236556e-01,1.498818951965344242e-05,2.080209142819403925e-06,1.086184276109466475e-05
9.999999998130756351e-01,1.611412333436151764e-05,-2.590112856511876443e-06,1.036702002752747868e-05
9.999999997589283929e-01,1.910275464339569333e-05,-2.230081189457823313e-06,1.059502962156708345e-05
9.999999998383357624e-01,1.496852024609990234e-05,-6.682824176083888049e-07,9.941090224044405385e-06
9.999999998045355776e-01,1.324550200794526150e-05,-1.954269931140907269e-06,1.454876427304630035e-05
9.999999997480761849e-01,1.363488439881263752e-05,-1.089911073527050680e-05,1.411194369777628447e-05
9.999999997505598648e-01,1.154024025338102705e-05,-1.329467829271400175e-05,1.374607955510578429e-05
9.999999997415389696e-01,1.538102829867387373e-05,-9.397199336832760998e-06,1.385779741239025862e-05
9.999999996871645758e-01,1.789072544635305419e-05,-1.123362499265380560e-05,1.339397740251306986e-05
9.999999997147581698e-01,1.862456187866216837e-05,-6.688299222781793536e-06,1.337445495960668841e-05
9.999999997536862528e-01,1.681043236852076741e-05,-8.099311063750188819e-06,1.201823070453062630e-05
9.999999996057763463e-01,1.683241704647721093e-05,-1.267453656166428337e-05,1.855999367427732779e-05
9.999999995957266075e-01,1.691605429288819401e-05,-4.038403346305520779e-06,2.249633759435430274e-05
9.999999996420868564e-01,1.823763951763593516e-05,-1.723490597907820669e-06,1.949985412490245207e-05
9.999999995255340890e-01,1.633826939863082279e-05,-9.226879158302296434e-06,2.443067379114113183e-05
9.999999997622922576e-01,1.140004875703920223e-05,-3.044130370409305432e-06,1.833541866397708244e-05
9.999999997416161301e-01,1.599206278001755543e-05,-3.766276579733772047e-06,1.571104635365882214e-05
9.999999997284997333e-01,1.786866877785018247e-05,-3.878342647808149905e-07,1.495195294055280009e-05
9.999999997890443026e-01,1.950644482556542625e-05,-5.261752723495730997e-06,3.704629187157846882e-06
9.999999997504092075e-01,1.804122810284692266e-05,-1.196716818043063551e-05,5.521102172149928435e-06
9.999999997519405381e-01,1.668929191372409482e-05,-1.429082181867976912e-05,3.654960147054842111e-06
9.999999998608000151e-01,1.283142917156705015e-05,-1.065950917658470727e-05,-3.594543727577065302e-07
9.999999997688304720e-01,1.793049787661900408e-05,-1.169640906462602532e-05,2.007567942102722249e-06
9.999999997077401170e-01,2.174152832006845672e-05,-1.047472054423121950e-05,1.451186860443113168e-06
9.999999997550605979e-01,1.871291361217109796e-05,-1.148377781320711559e-05,2.797966505421559915e-06
9.999999997456910927e-01,1.800682758597054446e-05,-1.356601209267912945e-05,5.791519081293746814e-07
9.999999995708584999e-01,1.847108272876222556e-05,-2.269656087528257627e-05,1.402930647562662435e-06
9.999999996292332494e-01,1.630488052698639214e-05,-2.180161665739980924e-05,6.114289969601022378e-07
9.999999995328349156e-01,1.813275126288988167e-05,-2.460718332007737658e-05,1.411281872310820576e-07
9.999999996498489807e-01,2.001411590245207316e-05,-1.725852965072278571e-05,1.371302687752486716e-06
9.999999996407274994e-01,2.172355045060870020e-05,-1.516015648549938918e-05,4.099041516192620682e-06
9.999999996075183972e-01,2.393052317998954132e-05,-1.420122169665092069e-05,3.258617981734110671e-06
9.999999996889545884e-01,2.194915408266031633e-05,-1.167709735598419915e-05,1.992647920613875658e-06
9.999999996841729688e-01,2.211778652356553398e-05,-1.190918967038916363e-05,7.930134804117435124e-07
9.999999997021592479e-01,1.450263408390442953e-05,-1.951596793088854892e-05,2.117157424995281461e-06
9.999999996055182194e-01,1.565588428261023541e-05,-2.331590999903653273e-05,-4.746842466380175186e-07
9.999999996552257908e-01,1.294191886293531977e-05,-2.227956793991996498e-05,5.067160757881645472e-06
9.999999997503007387e-01,8.062381517157796162e-06,-2.040887750365360766e-05,4.227801327671342897e-06
9.999999997853522560e-01,7.905790723688396477e-06,-1.709126248938955801e-05,8.641906005310838094e-06
9.999999997024182630e-01,1.064223809376214961e-05,-1.937612270515268146e-05,1.031853148090929434e-05
9.999999997945421271e-01,1.280356991543350123e-05,-1.542007882759028321e-05,3.034066259402024699e-06
9.999999997749990932e-01,1.376704004119713797e-05,-1.515140595696668430e-05,5.559254831258489490e-06
9.999999996091560872e-01,2.158912507782420278e-05,-1.631761364988166147e-05,7.023743660115772214e-06
9.999999994664149350e-01,2.432289723662414832e-05,-2.178477938303378185e-05,9.949677571222021163e-07
9.999999993268514631e-01,2.703527722081969592e-05,-2.348495693878383317e-05,7.990482572718530293e-06
9.999999992409199789e-01,3.124898951697855157e-05,-2.070949246709851457e-05,1.061967842447922734e-05
9.999999991312578107e-01,3.059891663227697935e-05,-2.433579415246527516e-05,1.445544253137207101e-05
9.999999992627852663e-01,2.888462763465581573e-05,-2.105715740360115148e-05,1.402511974901435313e-05
9.999999994061372632e-01,2.342749713314533331e-05,-2.010684938068623169e-05,1.531640539558995823e-05
9.999999991924892750e-01,2.518698878709107011e-05,-1.840979873594446003e-05,2.533211915213710172e-05
9.999999994185272412e-01,2.638737632440163683e-05,-1.472272716462886389e-05,1.580801380813471826e-05
9.999999995649037077e-01,2.178913973350983201e-05,-9.421824973700270941e-06,1.751157743731011440e-05
9.999999994599572117e-01,2.567846213975172974e-05,-1.269809358464491907e-05,1.610778046905312797e-05
9.999999993809471910e-01,2.304448331074831379e-05,-1.574396702074909535e-05,2.142859758060383139e-05
9.999999994319390684e-01,1.665089306595969324e-05,-1.844226949637328393e-05,2.277613630236496374e-05
9.999999996332082919e-01,1.040488331002586407e-05,-1.854891026068764245e-05,1.677079768752148874e-05
9.999999996970597715e-01,8.073729335808510409e-06,-1.717014169340570982e-05,1.568060876760925173e-05
9.999999996754564968e-01,3.894966293169780550e-06,-2.313202847983917868e-05,9.941096925844844381e-06
9.999999995543492615e-01,1.203890471963932683e-06,-2.729446873776548372e-05,1.203594254264683733e-05
9.999999995916498685e-01,-1.701934262133721246e-06,-2.633773340508583345e-05,1.096027570008662125e-05
9.999999995634094585e-01,-3.846196271461369889e-07,-2.546397821092016069e-05,1.498728221327267115e-05
9.999999993905194229e-01,5.107070272640104001e-06,-2.677204306062207835e-05,2.182055399748317705e-05
9.999999992834417428e-01,5.571186004354134063e-06,-2.830844227806374530e-05,2.450939555784662150e-05
9.999999992171344498e-01,7.908678470568675280e-06,-3.115103125774524646e-05,2.308239875853168111e-05
9.999999993511378138e-01,1.280409402135544907e-05,-3.017687547452585207e-05,1.493772733946268529e-05
9.999999996247049827e-01,9.777834232164615228e-06,-1.764066853085682329e-05,1.854159732814910248e-05
9.999999995824476740e-01,7.125735460561547807e-06,-2.266032562336936650e-05,1.645716400691210100e-05
9.999999995704091926e-01,5.499738681791853057e-06,-2.340122947833982885e-05,1.677250560805078634e-05
9.999999996483678322e-01,8.377346245097852813e-06,-2.110269221965453056e-05,1.370258353624130729e-05
9.999999996278894354e-01,7.354266846931979608e-06,-2.465921321129322747e-05,9.058654626981010400e-06
9.999999995463344504e-01,6.054410952365297280e-06,-2.479404151756303535e-05,1.599782657493706959e-05
9.999999997083591774e-01,5.063706360668956654e-06,-2.038657874219771776e-05,1.191754412051454604e-05
9.999999995003754361e-01,6.278154196364373834e-06,-2.634670689083712001e-05,1.629984785579813018e-05
9.999999993787583863e-01,1.677087592789159730e-06,-3.072158873355002214e-05,1.720042518168802566e-05
9.999999991054867587e-01,-3.775674098754003288e-06,-3.672668827466568897e-05,2.063785504274627793e-05
9.999999992207269095e-01,-7.362840681009803263e-06,-3.411140055825543439e-05,1.845933796800945469e-05
9.999999992471100274e-01,-9.940312698566145430e-06,-3.466329371942092666e-05,1.433269444779757881e-05
9.999999993523901454e-01,-1.131239667259157130e-05,-2.981727652177913713e-05,1.667871017855757844e-05
9.999999993130572751e-01,-2.187916956170539009e-05,-2.673817764113230037e-05,1.342600103215294642e-05
9.999999993493637884e-01,-1.258916506308862220e-05,-2.695130827928916419e-05,2.040618135338187039e-05
9.999999992988936048e-01,-1.547264799264962717e-05,-2.738321160847849697e-05,2.032166001074891198e-05
9.999999992257805337e-01,-1.910824933558498911e-05,-2.811735217353592068e-05,1.981736709746385701e-05
9.999999994068438092e-01,-1.585669759771531998e-05,-2.639499413696061374e-05,1.543313950188624181e-05
9.999999993910824170e-01,-1.692060516688368717e-05,-2.418878022706761518e-05,1.861267066529755622e-05
9.999999991769098484e-01,-1.740234468424521361e-05,-3.277876030027689579e-05,1.639791141583440767e-05
9.999999992561988682e-01,-1.617969957947233662e-05,-3.063651361699958774e-05,1.694767392156261719e-05
9.999999992865966636e-01,-1.880296471375725043e-05,-2.832373403833126737e-05,1.646272814059087150e-05
9.999999992121020309e-01,-2.328516945238736849e-05,-2.999354661410228088e-05,1.157514032033073172e-05
9.999999992896246859e-01,-2.303934682723913301e-05,-2.647688962824025814e-05,1.374458746377821451e-05
