vel_x (m/s),vel_y (m/s),vel_z (m/s)
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000057698568470599e+00,-4.478740711051636288e-05,-1.904098377107833360e-05
2.000147987810990013e+00,-6.799311888631229142e-05,5.989693319780361569e-05
2.000107205103617947e+00,-1.260615059927186292e-04,8.306370990584042568e-05
2.000075219738584487e+00,-1.510862999597506787e-04,1.295027323237596113e-04
2.000215510918358586e+00,-2.526989973298250473e-04,1.203607510305516117e-04
2.000243056840103506e+00,-1.707325202851464455e-04,3.264613980969573398e-05
2.000243425701462296e+00,-1.660375267606253630e-04,-6.932391333033476977e-06
2.000173401313451116e+00,-2.119150482512591552e-04,-2.918447485186301751e-05
2.000144733284552334e+00,-1.344954412161125743e-04,-5.519283778103543909e-06
2.000182445199240266e+00,-1.495775512741941756e-04,-2.776665086162070066e-05
2.000162947189826568e+00,-1.856153574510779371e-04,4.863421852519856265e-05
2.000204377799767119e+00,-1.403538075000612456e-04,4.609176548516742347e-05
2.000239726498872717e+00,-1.060504845245667521e-04,4.954408629355962435e-05
2.000140925906717992e+00,-8.450851974101750163e-05,3.207053820002179025e-05
2.000122347449899252e+00,-1.044915714380197731e-04,6.990296334769645066e-05
2.000027801424502094e+00,-8.922203331434971289e-05,1.057538277518173275e-04
2.000104795107461086e+00,-8.768436791190983663e-05,1.095697093277777967e-04
2.000117374462512920e+00,-1.671110265008275263e-04,3.668593929117987512e-05
2.000130642269845715e+00,-2.001072014775079496e-04,-2.512848598691731533e-05
2.000146553281366035e+00,-3.194271797898445278e-04,-6.988832159316647709e-05
2.000157221267138574e+00,-3.525631006960780684e-04,-1.271778976463683070e-04
2.000108243286538467e+00,-3.589571429377671715e-04,-2.719828493222160848e-05
2.000130384772571102e+00,-3.368202480524454907e-04,2.818117115717853839e-05
2.000081735547139417e+00,-2.883131225888152949e-04,1.311056682325553756e-04
2.000068105381043626e+00,-2.960523610965653456e-04,1.832208102513228746e-04
2.000159724053669930e+00,-2.358635578927796366e-04,1.530664883762260578e-04
2.000097591412602238e+00,-2.803389120681073847e-04,1.855295572518649645e-04
2.000090691352956807e+00,-3.190985178274634445e-04,1.559933894974615144e-04
2.000097067876824841e+00,-3.349194591375736466e-04,2.832980416112124383e-05
2.000105021384760651e+00,-3.674930111571068003e-04,3.651562172244207546e-06
2.000145280513112578e+00,-3.389068302832435632e-04,-7.602116350868132200e-05
2.000176944267935131e+00,-2.556591534464963808e-04,-1.104932110437746064e-04
2.000200125929751493e+00,-2.685051843277318348e-04,-2.858661916734505390e-05
2.000182782068270271e+00,-2.671263150713335693e-04,-3.167594811439952181e-05
2.000139409127560164e+00,-2.075025851414735029e-04,-7.327155489752712144e-05
2.000086843983519547e+00,-1.801392318762863511e-04,-7.726113180233355098e-05
