ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
0.000000000000000000e+00,-1.502286739005279906e-04,-9.794034249858734498e+00
0.000000000000000000e+00,-1.502286746877087766e-04,-9.794034250002601638e+00
0.000000000000000000e+00,-1.502286754748894814e-04,-9.794034250146465226e+00
0.000000000000000000e+00,-1.502286762620702132e-04,-9.794034250290328814e+00
0.000000000000000000e+00,-1.502286770492509721e-04,-9.794034250434197730e+00
0.000000000000000000e+00,-1.502286778364316769e-04,-9.794034250578063094e+00
0.000000000000000000e+00,-1.502286786236124087e-04,-9.794034250721926682e+00
0.000000000000000000e+00,-1.502286794107931677e-04,-9.794034250865793823e+00
0.000000000000000000e+00,-1.502286801979738724e-04,-9.794034251009657410e+00
0.000000000000000000e+00,-1.502286809851546042e-04,-9.794034251153522774e+00
0.000000000000000000e+00,-1.502286817723353361e-04,-9.794034251297386362e+00
0.000000000000000000e+00,-1.502286825595160408e-04,-9.794034251441249950e+00
0.000000000000000000e+00,-1.502286833466967726e-04,-9.794034251585117090e+00
0.000000000000000000e+00,-1.502286841338775045e-04,-9.794034251728980678e+00
0.000000000000000000e+00,-1.502286849210582363e-04,-9.794034251872846042e+00
0.000000000000000000e+00,-1.502286857082389682e-04,-9.794034252016711406e+00
0.000000000000000000e+00,-1.502286864954196458e-04,-9.794034252160576770e+00
0.000000000000000000e+00,-1.502286872826003776e-04,-9.794034252304442134e+00
0.000000000000000000e+00,-1.502286880697811095e-04,-9.794034252448307498e+00
0.000000000000000000e+00,-1.502286888569617871e-04,-9.794034252592172862e+00
0.000000000000000000e+00,-1.502286896441425189e-04,-9.794034252736038226e+00
0.000000000000000000e+00,-1.502286904313232237e-04,-9.794034252879901814e+00
0.000000000000000000e+00,-1.502286912185039284e-04,-9.794034253023767178e+00
0.000000000000000000e+00,-1.502286920056846603e-04,-9.794034253167632542e+00
0.000000000000000000e+00,-1.502286927928653650e-04,-9.794034253311497906e+00
0.000000000000000000e+00,-1.502286935800460697e-04,-9.794034253455361494e+00
0.000000000000000000e+00,-1.502286943672267745e-04,-9.794034253599228634e+00
0.000000000000000000e+00,-1.502286951544074250e-04,-9.794034253743092222e+00
0.000000000000000000e+00,-1.502286959415881568e-04,-9.794034253886957586e+00
0.000000000000000000e+00,-1.502286967287688887e-04,-9.794034254030822950e+00
0.000000000000000000e+00,-1.502286975159495663e-04,-9.794034254174690091e+00
0.000000000000000000e+00,-1.502286983031302710e-04,-9.794034254318557231e+00
0.000000000000000000e+00,-1.502286990903109758e-04,-9.794034254462420819e+00
0.000000000000000000e+00,-1.502286998774916534e-04,-9.794034254606286183e+00
0.000000000000000000e+00,-1.502287006646723039e-04,-9.794034254750151547e+00
0.000000000000000000e+00,-1.502287014518530086e-04,-9.794034254894015135e+00
0.000000000000000000e+00,-1.502287022390336863e-04,-9.794034255037880499e+00
0.000000000000000000e+00,-1.502287030262143910e-04,-9.794034255181745863e+00
0.000000000000000000e+00,-1.502287038133950686e-04,-9.794034255325611227e+00
0.000000000000000000e+00,-1.502287046005757463e-04,-9.794034255469476591e+00
0.000000000000000000e+00,-1.502287053877564510e-04,-9.794034255613341955e+00
0.000000000000000000e+00,-1.502287061749371286e-04,-9.794034255757205543e+00
0.000000000000000000e+00,-1.502287069621178063e-04,-9.794034255901072683e+00
0.000000000000000000e+00,-1.502287077492984839e-04,-9.794034256044934494e+00
0.000000000000000000e+00,-1.502287085364791344e-04,-9.794034256188799858e+00
0.000000000000000000e+00,-1.502287093236598120e-04,-9.794034256332665223e+00
0.000000000000000000e+00,-1.502287101108404897e-04,-9.794034256476530587e+00
0.000000000000000000e+00,-1.502287108980211673e-04,-9.794034256620394174e+00
0.000000000000000000e+00,-1.502287116852018449e-04,-9.794034256764259538e+00
0.000000000000000000e+00,-1.502287124723824684e-04,-9.794034256908124902e+00
0.000000000000000000e+00,-1.502287132595631731e-04,-9.794034257051990267e+00
0.000000000000000000e+00,-1.502287140467438236e-04,-9.794034257195855631e+00
0.000000000000000000e+00,-1.502287148339245012e-04,-9.794034257339720995e+00
0.000000000000000000e+00,-1.502287156211051789e-04,-9.794034257483586359e+00
0.000000000000000000e+00,-1.502287164082858023e-04,-9.794034257627451723e+00
0.000000000000000000e+00,-1.502287171954664799e-04,-9.794034257771317087e+00
0.000000000000000000e+00,-1.502287179826471576e-04,-9.794034257915184227e+00
0.000000000000000000e+00,-1.502287187698277810e-04,-9.794034258059047815e+00
0.000000000000000000e+00,-1.502287195570084315e-04,-9.794034258202913179e+00
0.000000000000000000e+00,-1.502287203441890820e-04,-9.794034258346778543e+00
0.000000000000000000e+00,-1.502287211313697596e-04,-9.794034258490643907e+00
0.000000000000000000e+00,-1.502287219185504102e-04,-9.794034258634511048e+00
0.000000000000000000e+00,-1.502287227057310336e-04,-9.794034258778376412e+00
0.000000000000000000e+00,-1.502287234929117112e-04,-9.794034258922241776e+00
0.000000000000000000e+00,-1.502287242800923346e-04,-9.794034259066107140e+00
0.000000000000000000e+00,-1.502287250672729852e-04,-9.794034259209970728e+00
0.000000000000000000e+00,-1.502287258544536357e-04,-9.794034259353837868e+00
0.000000000000000000e+00,-1.502287266416342320e-04,-9.794034259497701456e+00
0.000000000000000000e+00,-1.502287274288149096e-04,-9.794034259641566820e+00
0.000000000000000000e+00,-1.502287282159955331e-04,-9.794034259785432184e+00
0.000000000000000000e+00,-1.502287290031761565e-04,-9.794034259929297548e+00
0.000000000000000000e+00,-1.502287297903568070e-04,-9.794034260073162912e+00
0.000000000000000000e+00,-1.502287305775374575e-04,-9.794034260217030052e+00
0.000000000000000000e+00,-1.502287313647180809e-04,-9.794034260360893640e+00
0.000000000000000000e+00,-1.502287321518987044e-04,-9.794034260504759004e+00
0.000000000000000000e+00,-1.502287329390793278e-04,-9.794034260648622592e+00
0.000000000000000000e+00,-1.502287337262599783e-04,-9.794034260792486180e+00
0.000000000000000000e+00,-1.502287345134406017e-04,-9.794034260936353320e+00
0.000000000000000000e+00,-1.502287353006212251e-04,-9.794034261080218684e+00
0.000000000000000000e+00,-1.502287360878017944e-04,-9.794034261224084048e+00
0.000000000000000000e+00,-1.502287368749824449e-04,-9.794034261367949412e+00
0.000000000000000000e+00,-1.502287376621630954e-04,-9.794034261511814776e+00
0.000000000000000000e+00,-1.502287384493436917e-04,-9.794034261655681917e+00
0.000000000000000000e+00,-1.502287392365243151e-04,-9.794034261799545504e+00
0.000000000000000000e+00,-1.502287400237049114e-04,-9.794034261943409092e+00
0.000000000000000000e+00,-1.502287408108855349e-04,-9.794034262087276232e+00
0.000000000000000000e+00,-1.502287415980661583e-04,-9.794034262231139820e+00
0.000000000000000000e+00,-1.502287423852467546e-04,-9.794034262375005184e+00
0.000000000000000000e+00,-1.502287431724273780e-04,-9.794034262518870548e+00
0.000000000000000000e+00,-1.502287439596079472e-04,-9.794034262662735912e+00
0.000000000000000000e+00,-1.502287447467885978e-04,-9.794034262806603053e+00
0.000000000000000000e+00,-1.502287455339692212e-04,-9.794034262950466641e+00
0.000000000000000000e+00,-1.502287463211497904e-04,-9.794034263094332005e+00
0.000000000000000000e+00,-1.502287471083303867e-04,-9.794034263238197369e+00
0.000000000000000000e+00,-1.502287478955109830e-04,-9.794034263382062733e+00
0.000000000000000000e+00,-1.502287486826915793e-04,-9.794034263525926320e+00
0.000000000000000000e+00,-1.502287494698721756e-04,-9.794034263669793461e+00
0.000000000000000000e+00,-1.502287502570527991e-04,-9.794034263813657049e+00
0.000000000000000000e+00,-1.502287510442333683e-04,-9.794034263957524189e+00
0.000000000000000000e+00,-1.502287518314139375e-04,-9.794034264101387777e+00
