ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
3.581308534365960396e-03,-1.803923001028546051e-05,-2.151867244086849273e-03
3.581308527590936278e-03,-1.803923000978100157e-05,-2.151867255362383165e-03
3.581308520815913027e-03,-1.803923000927654940e-05,-2.151867266637916189e-03
3.581308514040888041e-03,-1.803923000877209724e-05,-2.151867277913449648e-03
3.581308507265863923e-03,-1.803923000826764168e-05,-2.151867289188983540e-03
3.581308500490839805e-03,-1.803923000776318613e-05,-2.151867300464516564e-03
3.581308493715815687e-03,-1.803923000725873057e-05,-2.151867311740050023e-03
3.581308486940791569e-03,-1.803923000675428180e-05,-2.151867323015583915e-03
3.581308480165767884e-03,-1.803923000624982285e-05,-2.151867334291116939e-03
3.581308473390742899e-03,-1.803923000574536730e-05,-2.151867345566650398e-03
3.581308466615718781e-03,-1.803923000524091513e-05,-2.151867356842183856e-03
3.581308459840693795e-03,-1.803923000473646636e-05,-2.151867368117716880e-03
3.581308453065669677e-03,-1.803923000423200741e-05,-2.151867379393249905e-03
3.581308446290645559e-03,-1.803923000372755186e-05,-2.151867390668783363e-03
3.581308439515621007e-03,-1.803923000322309970e-05,-2.151867401944316822e-03
3.581308432740596022e-03,-1.803923000271864075e-05,-2.151867413219850280e-03
3.581308425965571904e-03,-1.803923000221419536e-05,-2.151867424495382871e-03
3.581308419190546918e-03,-1.803923000170973642e-05,-2.151867435770916329e-03
3.581308412415522367e-03,-1.803923000120528426e-05,-2.151867447046449788e-03
3.581308405640498248e-03,-1.803923000070082531e-05,-2.151867458321982379e-03
3.581308398865473263e-03,-1.803923000019637315e-05,-2.151867469597515837e-03
3.581308392090448278e-03,-1.803922999969191759e-05,-2.151867480873048862e-03
3.581308385315423726e-03,-1.803922999918746204e-05,-2.151867492148581886e-03
3.581308378540398740e-03,-1.803922999868300987e-05,-2.151867503424115344e-03
3.581308371765374622e-03,-1.803922999817855432e-05,-2.151867514699648369e-03
3.581308364990349637e-03,-1.803922999767410893e-05,-2.151867525975181394e-03
3.581308358215324218e-03,-1.803922999716964660e-05,-2.151867537250714418e-03
3.581308351440299232e-03,-1.803922999666519443e-05,-2.151867548526246576e-03
3.581308344665274680e-03,-1.803922999616073549e-05,-2.151867559801780034e-03
3.581308337890249695e-03,-1.803922999565628333e-05,-2.151867571077313492e-03
3.581308331115224709e-03,-1.803922999515183116e-05,-2.151867582352846083e-03
3.581308324340199290e-03,-1.803922999464737561e-05,-2.151867593628379108e-03
3.581308317565174305e-03,-1.803922999414292344e-05,-2.151867604903912132e-03
3.581308310790148886e-03,-1.803922999363846450e-05,-2.151867616179444723e-03
3.581308304015123900e-03,-1.803922999313401572e-05,-2.151867627454976881e-03
3.581308297240098047e-03,-1.803922999262956017e-05,-2.151867638730509905e-03
3.581308290465073495e-03,-1.803922999212510461e-05,-2.151867650006042496e-03
3.581308283690047643e-03,-1.803922999162065245e-05,-2.151867661281575521e-03
3.581308276915022657e-03,-1.803922999111619351e-05,-2.151867672557108545e-03
3.581308270139997238e-03,-1.803922999061174473e-05,-2.151867683832641136e-03
3.581308263364971385e-03,-1.803922999010728917e-05,-2.151867695108174161e-03
3.581308256589946833e-03,-1.803922998960283362e-05,-2.151867706383706752e-03
3.581308249814920980e-03,-1.803922998909837807e-05,-2.151867717659239343e-03
3.581308243039895561e-03,-1.803922998859392590e-05,-2.151867728934771934e-03
3.581308236264870576e-03,-1.803922998808947035e-05,-2.151867740210304091e-03
3.581308229489845157e-03,-1.803922998758501818e-05,-2.151867751485836682e-03
3.581308222714818437e-03,-1.803922998708056602e-05,-2.151867762761369273e-03
3.581308215939793017e-03,-1.803922998657610707e-05,-2.151867774036901864e-03
3.581308209164767165e-03,-1.803922998607166168e-05,-2.151867785312434889e-03
3.581308202389741745e-03,-1.803922998556719935e-05,-2.151867796587966612e-03
3.581308195614715893e-03,-1.803922998506274380e-05,-2.151867807863499637e-03
3.581308188839690473e-03,-1.803922998455828825e-05,-2.151867819139031794e-03
3.581308182064664621e-03,-1.803922998405383608e-05,-2.151867830414564385e-03
3.581308175289638334e-03,-1.803922998354938391e-05,-2.151867841690096976e-03
3.581308168514612915e-03,-1.803922998304492836e-05,-2.151867852965629567e-03
3.581308161739586195e-03,-1.803922998254047958e-05,-2.151867864241161724e-03
3.581308154964560776e-03,-1.803922998203601725e-05,-2.151867875516694315e-03
3.581308148189534489e-03,-1.803922998153156509e-05,-2.151867886792226039e-03
3.581308141414508636e-03,-1.803922998102710953e-05,-2.151867898067758196e-03
3.581308134639483217e-03,-1.803922998052265737e-05,-2.151867909343290787e-03
3.581308127864456497e-03,-1.803922998001820181e-05,-2.151867920618823378e-03
3.581308121089430210e-03,-1.803922997951374626e-05,-2.151867931894355535e-03
3.581308114314404791e-03,-1.803922997900929070e-05,-2.151867943169887259e-03
3.581308107539378071e-03,-1.803922997850483854e-05,-2.151867954445419850e-03
3.581308100764351784e-03,-1.803922997800038637e-05,-2.151867965720952007e-03
3.581308093989325498e-03,-1.803922997749593082e-05,-2.151867976996484164e-03
3.581308087214298778e-03,-1.803922997699147527e-05,-2.151867988272016322e-03
3.581308080439272491e-03,-1.803922997648701971e-05,-2.151867999547547611e-03
3.581308073664246205e-03,-1.803922997598256755e-05,-2.151868010823080636e-03
3.581308066889219918e-03,-1.803922997547811538e-05,-2.151868022098612360e-03
3.581308060114193198e-03,-1.803922997497365644e-05,-2.151868033374144083e-03
3.581308053339166911e-03,-1.803922997446920427e-05,-2.151868044649676241e-03
3.581308046564140625e-03,-1.803922997396474872e-05,-2.151868055925208831e-03
3.581308039789113905e-03,-1.803922997346029655e-05,-2.151868067200740555e-03
3.581308033014087618e-03,-1.803922997295584100e-05,-2.151868078476272279e-03
3.581308026239060464e-03,-1.803922997245138883e-05,-2.151868089751804436e-03
3.581308019464034178e-03,-1.803922997194693667e-05,-2.151868101027336593e-03
3.581308012689007891e-03,-1.803922997144247434e-05,-2.151868112302868317e-03
3.581308005913980737e-03,-1.803922997093802217e-05,-2.151868123578400040e-03
3.581307999138954017e-03,-1.803922997043357339e-05,-2.151868134853931330e-03
3.581307992363926863e-03,-1.803922996992911784e-05,-2.151868146129463488e-03
3.581307985588899710e-03,-1.803922996942465890e-05,-2.151868157404995645e-03
3.581307978813873423e-03,-1.803922996892020673e-05,-2.151868168680527368e-03
3.581307972038846269e-03,-1.803922996841575457e-05,-2.151868179956059092e-03
3.581307965263819549e-03,-1.803922996791129901e-05,-2.151868191231590382e-03
3.581307958488792395e-03,-1.803922996740684346e-05,-2.151868202507122539e-03
3.581307951713765241e-03,-1.803922996690239129e-05,-2.151868213782654263e-03
3.581307944938738087e-03,-1.803922996639793574e-05,-2.151868225058185553e-03
3.581307938163710933e-03,-1.803922996589348018e-05,-2.151868236333717710e-03
3.581307931388683780e-03,-1.803922996538902802e-05,-2.151868247609248566e-03
3.581307924613656626e-03,-1.803922996488457246e-05,-2.151868258884781157e-03
3.581307917838629472e-03,-1.803922996438011691e-05,-2.151868270160312881e-03
3.581307911063602318e-03,-1.803922996387566474e-05,-2.151868281435843737e-03
3.581307904288575164e-03,-1.803922996337120919e-05,-2.151868292711375460e-03
3.581307897513548010e-03,-1.803922996286675364e-05,-2.151868303986906750e-03
3.581307890738520856e-03,-1.803922996236229808e-05,-2.151868315262438474e-03
3.581307883963493702e-03,-1.803922996185784930e-05,-2.151868326537969764e-03
3.581307877188465681e-03,-1.803922996135339036e-05,-2.151868337813501487e-03
3.581307870413438527e-03,-1.803922996084893481e-05,-2.151868349089032777e-03
3.581307863638410506e-03,-1.803922996034448264e-05,-2.151868360364563634e-03
