gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
1.919289309887815820e-02,2.179165015673373632e-02,8.086857630839579605e-03
2.296113763593498128e-02,2.926532010117261981e-02,6.728423215445322736e-02
7.905658154668359153e-03,-2.013284717315986030e-02,3.694753049322906796e-02
-2.348557041474255008e-02,2.839532751842353472e-02,5.575765323326378753e-02
7.074962801702136539e-02,5.229898963244833388e-02,1.044596265284569378e-02
-2.694651077446289997e-02,4.142381162669992595e-03,-2.277087462651126298e-03
-1.760254034943674328e-02,-8.549750126255907523e-02,-3.301651474636607686e-02
4.610186850597575159e-02,4.014233230287250070e-02,8.470470243908160071e-03
1.433641738111814459e-02,-5.297562828463373702e-02,-1.624804559392012404e-02
9.389419318663190864e-03,-2.804230184782151650e-02,2.620938966284752994e-02
2.903929285962548318e-02,-1.279237965468408428e-02,3.383050325427289229e-02
1.849121787230934705e-02,1.071337410769284196e-02,-5.010412272435962877e-02
1.070774453920003561e-01,-1.049819776981370661e-02,8.112885432232373392e-03
6.724173855836496246e-03,8.275166664870221844e-02,3.339625805777747536e-02
9.701287701800859892e-03,-2.699246361180261677e-02,3.154749338061336311e-02
7.314029768839061529e-02,4.468853906637434981e-02,2.457967121768560997e-02
4.695275234679825022e-02,4.992714735272554827e-02,-2.810548323384153349e-02
-3.868005016034715277e-02,-2.865898822957020642e-02,3.077211236887038466e-03
8.770968696097714012e-02,-7.389777031976195454e-02,9.956249453051870674e-04
-2.157724249707246300e-02,-8.244695939805957163e-02,3.399960267571919964e-02
8.038153625626820453e-02,-7.295170162316723557e-03,-5.624377680469120483e-02
-4.659479635738947995e-02,8.879774818947105963e-02,-3.490411878587495326e-02
7.786628391760209641e-03,1.953699309403260104e-03,-3.205672603966382150e-02
4.199343577300392732e-02,5.919033772752056721e-02,3.558102188071711469e-02
7.884208588214562663e-02,-5.410982804080738395e-02,-2.311552358319176464e-02
-5.431264834088600502e-02,-6.528256243931217229e-02,1.449142153504029071e-02
-3.239669901071920433e-02,-9.402023213297158385e-03,-8.301544678764649632e-02
-1.449433815551013673e-02,7.829956089919456325e-03,-2.149312075291880467e-02
-2.091353110223992048e-02,-3.811656358484101503e-02,-9.348502569596127063e-03
-2.340324167760397811e-02,-1.200777841812684325e-03,-1.780284584011408711e-02
-4.022367367991585424e-02,2.509701181135961384e-02,-4.559234906099017548e-02
-6.395713079335103510e-03,-2.110866834470457101e-02,-5.732189472316209095e-02
-1.747555610301734438e-02,2.946726131039756075e-03,-4.297891405049817509e-02
-4.552722100566522490e-02,-4.845091305949361660e-02,-4.501133882817220933e-02
-5.939628634349383707e-02,1.412473262517707252e-02,1.090701567585476879e-02
2.653712606523975920e-02,2.402200177194109380e-03,-8.399724199365863134e-03
3.986038255791307661e-02,6.830643013612537617e-02,1.868070401731784661e-03
1.346809673168600403e-02,-5.019561703924773147e-03,-4.112467350979787106e-02
2.711925575209042302e-02,-9.309332078340141689e-03,6.276411563152689554e-02
-7.583315733229437083e-02,-2.527540730268381872e-02,2.663712163061845994e-02
5.245260950685803891e-02,-4.184810013626233394e-02,1.490292328050572997e-02
-3.797519112153577986e-02,1.103358865507450270e-01,3.948424891043783580e-02
4.046067564805510067e-03,1.544745784172932117e-02,4.124716877701910950e-02
5.375395819210825737e-03,-1.996428471540308280e-03,2.753824540556650338e-02
4.089769069602104505e-03,-4.197771131712019210e-03,3.541462953321031920e-02
1.789029000821583393e-02,-2.097753724395713670e-02,-1.311587807115730531e-01
-2.475824588428904988e-02,-1.622887803294693237e-04,-2.770738320106518396e-02
2.699977128004515600e-02,-2.929759081816997110e-02,-7.909428910634067056e-02
3.783221669270862841e-02,-4.618242592684360104e-02,5.850799994440046559e-02
3.395937786693511290e-02,6.382878026873750610e-02,4.618295441673757329e-02
2.606005764925659399e-02,-3.480163451987136614e-02,-1.714696024922819639e-02
-4.142883608906969967e-03,-2.251346039465006513e-02,7.382708243160538558e-04
-1.729914918719210187e-02,4.804293988999704806e-02,-5.043231820906543539e-02
5.650594564228868244e-02,-3.043784803279516241e-02,-8.169091190924637064e-03
3.962373558383318339e-02,-9.688059077741803526e-02,-6.299379298082609380e-02
-2.157740687869333027e-02,1.348521867695651752e-03,1.973972871419111402e-02
-7.222568075721570724e-02,2.133332580706829087e-02,6.582867455120894329e-02
5.174447939390983131e-02,2.640343254534726486e-02,-3.502865312322012148e-02
-5.535228859872714374e-02,1.167528123728163968e-02,8.081864699618281078e-02
-2.143031703234915715e-03,-3.429651013423363343e-02,7.465266683757962925e-04
-5.949931604915680017e-02,2.534653313060581531e-02,-3.768440373629047130e-02
-4.406485544956242895e-02,-2.102532866661071392e-02,-2.691457709256924943e-02
1.991278709871991542e-02,-4.120403962086848469e-03,6.437297007901766508e-04
-3.577517628939405614e-02,-4.497274065839974161e-02,2.624377961618749172e-02
5.554036628352482935e-02,-3.751543207786541684e-02,-1.064609663943322758e-02
