ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
3.099999977900000303e+01,1.209999997790000066e+02,7.408000000000000140e-01
3.099999995939230502e+01,1.209999997790000066e+02,7.408000000000000140e-01
3.100000013978459990e+01,1.209999997790000066e+02,7.408000000000000140e-01
3.100000032017690188e+01,1.209999997790000066e+02,7.408000000000000140e-01
3.100000050056920742e+01,1.209999997790000066e+02,7.408000000000000140e-01
3.100000068096150230e+01,1.209999997790000066e+02,7.408000000000000140e-01
3.100000086135380428e+01,1.209999997790000066e+02,7.408000000000000140e-01
3.100000104174610627e+01,1.209999997790000066e+02,7.408000000000000140e-01
3.100000122213840115e+01,1.209999997790000066e+02,7.408000000000000140e-01
3.100000140253070313e+01,1.209999997790000066e+02,7.408000000000000140e-01
3.100000158292300867e+01,1.209999997790000066e+02,7.408000000000000140e-01
3.100000176331530355e+01,1.209999997790000066e+02,7.408000000000000140e-01
3.100000194370760553e+01,1.209999997790000066e+02,7.408000000000000140e-01
3.100000212409990041e+01,1.209999997790000066e+02,7.408000000000000140e-01
3.100000230449220240e+01,1.209999997790000066e+02,7.408000000000000140e-01
3.100000248488450438e+01,1.209999997790000066e+02,7.408000000000000140e-01
3.100000266527680282e+01,1.209999997790000066e+02,7.408000000000000140e-01
3.100000284566910480e+01,1.209999997790000066e+02,7.408000000000000140e-01
3.100000302606140679e+01,1.209999997790000066e+02,7.408000000000000140e-01
3.100000320645370167e+01,1.209999997790000066e+02,7.408000000000000140e-01
3.100000338684600365e+01,1.209999997790000066e+02,7.408000000000000140e-01
3.100000356723830564e+01,1.209999997790000066e+02,7.408000000000000140e-01
3.100000374763060407e+01,1.209999997790000066e+02,7.408000000000000140e-01
3.100000392802290605e+01,1.209999997790000066e+02,7.408000000000000140e-01
3.100000410841520804e+01,1.209999997790000066e+02,7.408000000000000140e-01
3.100000428880750292e+01,1.209999997790000066e+02,7.408000000000000140e-01
3.100000446919980490e+01,1.209999997790000066e+02,7.408000000000000140e-01
3.100000464959209978e+01,1.209999997790000066e+02,7.408000000000000140e-01
3.100000482998440177e+01,1.209999997790000066e+02,7.408000000000000140e-01
