gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
-1.467951438824635461e-02,-6.573160475453722167e-03,-2.184839583511362024e-02
8.513156295311816169e-02,1.517443848229700458e-02,-1.364554583774144243e-02
4.597598255261754058e-02,1.061814066615293997e-02,2.240820709043045769e-02
-2.517829116951599347e-02,1.236303468655166986e-02,-2.763741515090216774e-02
-4.807939319435561298e-02,4.808211092131554204e-02,1.077802549499390916e-01
3.521749703511553586e-02,-5.728700814177510592e-02,7.067516452764431578e-02
5.098359770310727929e-02,6.762869980815815847e-04,2.325068962746516463e-02
-2.164008027590097125e-02,3.462110085471200444e-02,8.713737381032404805e-02
3.720444335149639820e-02,-4.100748823176834229e-02,6.784579061686089874e-02
-6.597718230185472925e-03,7.434711593947693209e-02,8.498909198533492401e-03
8.600209076865705793e-03,4.992737033996072493e-02,1.129678890760958954e-01
5.385974744000377595e-02,1.152455753788473973e-02,3.257693821103708337e-02
2.806191280283056380e-02,6.058998981216649760e-02,-1.769087206016801972e-02
1.657787232790789572e-02,-1.904153369539983431e-02,-1.382523301772944913e-02
-2.962847904113154532e-02,2.155378125226856817e-02,-1.699990423444157350e-02
4.089829106135168396e-02,-6.455828175986764485e-03,-3.861435020736481150e-02
3.133161229044174986e-04,-2.169979934182098696e-02,-2.496990155189911242e-02
2.901419954215844928e-03,6.765449621189170704e-02,3.904546404618604305e-03
1.090184798521251323e-02,-7.348271363564105874e-02,1.122690357081689155e-01
3.427378422008798414e-02,-7.580068957787605699e-02,5.937333582268902038e-02
6.517695162325853712e-03,-8.658454368134187520e-03,-2.393081517132760253e-02
-6.757643224654776015e-02,1.435081853154551073e-03,1.374725639839210339e-02
1.021311947011500042e-02,2.809649502248975222e-02,5.040845863940179861e-02
-2.457995997878224120e-02,-5.340723741847709557e-05,3.268101539140439576e-02
1.271681200871424555e-02,-6.984735777615548591e-02,3.284975355894202698e-02
3.969904197254281453e-02,2.968807384456617973e-02,6.246622991357344418e-02
1.959244910921363950e-02,8.982323091845145768e-02,-2.433646051224849782e-02
5.439784261460293285e-02,2.650761892084578519e-02,7.497076399594893026e-02
-8.360031247216767603e-02,-3.005790887839953143e-02,-4.500631886602889098e-02
2.574961917577560117e-03,-2.343209353896032882e-02,2.123437146206581111e-02
5.360289540113095941e-02,1.965852799789464395e-02,-4.632747356221333240e-02
-1.489023777748668155e-02,-6.643817154799354363e-02,-1.321789259641999691e-02
1.576568545027082907e-02,1.754935271654932752e-02,-4.540986042884503915e-02
4.362592011734387626e-02,-5.621044081290440912e-03,4.837008602526797485e-02
7.411192047036721520e-02,1.664753414792043834e-02,2.737614893360257665e-02
1.805892747353333994e-02,2.038977755230145239e-02,6.862048456947807129e-02
5.212636248325625693e-02,5.411376360191075263e-02,-5.933398372172891955e-02
-3.775457026439590913e-02,-2.238219807762723695e-02,1.178997605167680061e-02
-1.508081751134722308e-02,-1.876361120653528836e-02,-2.956256029848133848e-02
-8.137574961488012321e-03,2.607327674141384638e-02,3.998387367206360926e-02
3.402648234773201358e-02,1.147478218735368538e-01,2.285606829616084260e-02
-4.240285963510587869e-02,-6.216645701047104899e-02,1.402023497483965292e-02
5.392221118706535393e-02,5.650979503804300086e-02,-3.959087157831665815e-02
3.682253470918953747e-02,5.607652556346829492e-02,5.881465782739196679e-02
-2.188752608512170919e-02,9.618523864107250514e-04,4.646984795450349176e-02
-2.593894769419135410e-03,4.703033229463225891e-03,-1.367981179399757052e-01
-5.143205023698485534e-02,1.072283434711538905e-02,1.248470092269373527e-02
-2.753820893809285492e-02,5.450047530722715999e-02,-4.890702528172848756e-02
1.063166749381353332e-01,-1.951189726538598776e-02,-5.132140517107982441e-02
-7.186780740359694809e-03,-8.037274577819598226e-03,7.201241461948577199e-03
2.293795303846161721e-03,-1.703277999154109018e-02,4.650020560580006568e-02
4.431197034119215700e-02,-4.792367263923215381e-03,-2.218415052855698261e-02
3.550090031513698091e-02,-5.747994700946736785e-02,-4.813252243742639769e-02
1.775769336808761178e-03,-1.526005080125246091e-02,1.734388354970680529e-02
-3.059965282477133258e-02,3.495395341022643210e-02,7.682974575184862986e-02
-7.080203571074826507e-02,-4.238990919920359451e-02,6.670386316253532066e-02
-2.104849733726748759e-02,-5.100679949182165829e-02,-1.336614552312665946e-02
-4.412592914036218839e-02,1.107647419133901516e-02,1.821996506471941848e-02
4.831928027202763570e-03,3.690981231349367564e-02,5.448629617040710860e-02
-7.741120937031921445e-02,6.287964355057833188e-02,-2.039894529639101756e-02
9.851055088396853260e-03,-4.971337372437606948e-03,1.231644625762300972e-02
-5.121247769886518031e-02,-1.920012435539010477e-03,8.956952416754841717e-02
8.778287991326239048e-03,4.720270876866339976e-02,-2.442205378124686146e-02
5.347688147381509521e-03,-3.460290593985825003e-02,4.978020197968829365e-03
-2.713552472264690874e-02,1.140966125730015490e-02,-2.094079089244516023e-02
-1.085320369525408831e-03,-3.138676108865111336e-02,-5.079016538902683675e-02
-6.818214407353012652e-02,-1.860999299367484955e-02,-3.444065091007517121e-02
1.663013448570753103e-02,-4.624820424656028023e-02,-3.615785565260243306e-02
-7.334602122031297355e-02,-1.775190910430163652e-02,1.342606814098976694e-03
7.594299993511573893e-03,3.933904079840939982e-02,-1.448656605647442169e-02
1.353758660475986274e-02,7.418120012014120523e-02,-7.179971056060417862e-03
-9.131027179333806379e-03,4.832278424491385366e-02,-7.301725774240590272e-02
7.822555005017856056e-02,1.176436612992609945e-02,-4.492123323687310932e-02
5.593373927251411859e-02,4.136666168445568559e-02,-1.221363995798207614e-03
-6.235254292895961448e-02,-1.260827311491729587e-02,-6.269841440012474676e-02
-1.182063951209702535e-02,-3.294935213486473863e-02,3.063746811094948327e-02
-4.824013492740397008e-02,2.582718272407122720e-02,3.784774444933416970e-02
-3.283733534224793360e-02,-4.220494785666743234e-04,3.789505270097245221e-02
1.390898191423872200e-02,-2.826215949646774736e-02,1.254213150385719878e-02
-2.390258622520723131e-02,1.152524657281245486e-02,-2.324102442246687994e-02
2.502696897807560675e-02,-2.866414383287929288e-02,-4.446240266804081520e-02
6.032196696553981247e-02,-3.838765465910547181e-02,4.324974583592930584e-03
-1.028252545770536597e-01,7.279059055096907122e-03,5.635311584203487462e-02
