vel_x (m/s),vel_y (m/s),vel_z (m/s)
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.999939966187934903e+00,1.045961560364235987e-05,3.961363525878471194e-05
1.999901250114549445e+00,-1.118827183287313976e-05,-6.605545540657134398e-05
1.999886591817465531e+00,1.672486749145425157e-05,-8.978941784529126228e-05
1.999974532437305719e+00,-1.820640777953153120e-05,-7.705250036041113801e-05
1.999993223422813049e+00,-1.874566621579212223e-05,-9.539987342825670782e-05
2.000005034297569928e+00,2.243019366684600516e-05,-6.080754890025989604e-05
1.999980095708190131e+00,6.284466107333230248e-05,-4.237621411248581368e-05
1.999960243201119203e+00,6.615368688227314816e-05,3.298941125182577145e-05
2.000027692458820727e+00,-4.556998267947535942e-05,4.816101089901002888e-06
2.000019218852415293e+00,7.877793624647958968e-06,7.789358897587461683e-05
1.999999552450218099e+00,-4.259918917560515987e-06,8.522191262166055065e-05
2.000009693030264657e+00,-4.628876951778123033e-05,7.715966917915540444e-05
2.000068149342447921e+00,-8.635618405950437073e-05,1.545247503128468873e-04
1.999979827283053568e+00,-7.006361600012529474e-05,7.686665263931034386e-05
1.999920260499778779e+00,1.962338924503121134e-05,4.798988869036006151e-05
1.999902152870475014e+00,-9.208406114549281120e-06,1.551906491076427547e-05
1.999942630149463829e+00,2.848225741859471659e-05,-5.014424512224418444e-05
1.999911495587470611e+00,9.043268236168742200e-05,-8.514006670780891513e-05
1.999873829051702412e+00,1.246914453703258944e-04,-4.002794615513614011e-05
1.999932782368591289e+00,1.067905104357243131e-04,-1.970209641561608351e-05
2.000060567882479656e+00,4.514815407078009578e-05,-5.804277547920260588e-05
2.000082103676113832e+00,8.257756123071499708e-05,-1.125771514814603402e-04
2.000081906875792903e+00,4.232444104217384805e-05,-8.822296946834418195e-05
2.000030186514009767e+00,4.930237414558987256e-05,-3.085090333272075676e-05
2.000034418442020012e+00,5.325705360579275309e-05,3.149068450154850581e-05
2.000054646877700737e+00,1.890584432113213677e-05,-1.049202964394886298e-05
2.000048726319084036e+00,1.791554779531756418e-05,-2.934705212414545945e-05
2.000076655727149433e+00,5.091732661474412155e-05,-5.981455887615004361e-05
2.000184560695464686e+00,1.622944958922851089e-04,2.669616925580748610e-05
2.000257425182776050e+00,1.610888174961472329e-04,-2.375488353754923827e-05
2.000293185240870297e+00,1.087296868730652701e-04,-1.002814652736838224e-04
2.000271826711164547e+00,1.674062828696048718e-04,-1.006996450394756287e-05
2.000336653098824691e+00,1.527564984806887053e-04,3.877986092261214714e-05
2.000299538718904202e+00,1.477298429705223867e-04,4.695672486565551161e-05
2.000382836092663652e+00,1.641194376209763003e-04,8.466873147246534496e-05
2.000411001200374184e+00,8.235745858394224778e-05,1.060849222779493468e-04
2.000443771272404803e+00,1.028702497993352384e-04,2.017850842106741938e-04
2.000391337081113718e+00,1.469132022140278923e-04,2.730102881573515669e-04
2.000424793567503023e+00,7.492699820869165627e-05,2.085197590274837423e-04
2.000466685321017124e+00,3.804029014640667860e-05,1.856212432312290392e-04
2.000520949601204634e+00,7.847369330626544461e-05,2.830557992588945753e-04
2.000503830013264484e+00,1.008785284169837589e-04,2.366245988731060569e-04
2.000494766525741319e+00,1.098548113801082923e-04,1.988530001295631643e-04
2.000485397924526954e+00,-1.028709425333424127e-06,2.205759086758605028e-04
2.000455743150699739e+00,-3.664152449304158550e-05,2.338995052592975402e-04
2.000513857699116382e+00,2.889724403926875111e-05,3.058146666394964902e-04
2.000603550354107973e+00,1.080750733429103425e-04,3.423985917000160750e-04
2.000573414725364430e+00,1.548160377975345281e-04,3.708594799845738098e-04
2.000626634347175248e+00,1.565322302455872156e-04,3.479633033736782995e-04
2.000649789854841654e+00,1.169873229497938704e-04,3.673231263732032632e-04
2.000646405744223255e+00,8.566836000010968585e-05,4.512746091076652285e-04
2.000591323318400061e+00,5.345070708558638978e-05,4.357050787896537191e-04
2.000670915137873429e+00,6.356580225913476749e-05,4.790639131312999068e-04
2.000688474425963648e+00,-4.874705229496776682e-05,4.722581490414588389e-04
2.000722436974700535e+00,4.639106636447637043e-05,5.622925796668604538e-04
2.000679063269620084e+00,2.389234155981280309e-05,4.401010753162120140e-04
2.000652003367815901e+00,-1.223573671494856399e-04,4.640720809199628942e-04
2.000677329400515347e+00,-4.163382232346190062e-05,4.122395605630575148e-04
2.000651034411754292e+00,-1.164184726283441041e-04,4.484760429326867096e-04
2.000637739368510193e+00,-2.109493958832703818e-04,5.227149643654930298e-04
2.000681542194290063e+00,-1.504927381592912413e-04,4.931078227956284038e-04
2.000640472843536077e+00,-2.250207070702975049e-04,4.877273820626006062e-04
2.000692661883893386e+00,-1.462711204835218505e-04,4.885486649328506410e-04
2.000736752940190044e+00,-1.568499077006554724e-04,6.015665981058261440e-04
2.000725113240286568e+00,-1.747973582537406655e-04,5.531986753467355369e-04
2.000665281960984032e+00,-8.330117274409564680e-05,6.548577738119509394e-04
2.000668265880725993e+00,-5.537599051131941329e-05,5.952317310111070008e-04
2.000761291234395944e+00,-8.264293790735398088e-05,6.293999244728416993e-04
2.000716163329848474e+00,-1.577036297106794113e-04,6.679974866264978134e-04
2.000720432905736867e+00,-1.454695609056480044e-04,6.473402554300992104e-04
2.000809327935600734e+00,-2.066436955916621304e-04,6.538614715689078849e-04
2.000774767604241333e+00,-2.341971686537136694e-04,6.419061342991338017e-04
2.000789213288849844e+00,-1.164074658914938801e-04,6.565925940680193912e-04
2.000789870186233443e+00,-1.452461129651859504e-04,6.374884993249509265e-04
2.000790888571231108e+00,-1.923924187922318744e-04,6.299137484530308462e-04
2.000778207358276717e+00,-1.792348640504786935e-04,5.815383609785333479e-04
2.000828520881729133e+00,-1.735934408311516012e-04,5.956820092101573153e-04
2.000780096733151048e+00,-2.244256907577983390e-04,5.822739654220817013e-04
2.000756494897529159e+00,-1.813480841911617859e-04,4.972164624441289746e-04
2.000721256917480151e+00,-1.601291550489599834e-04,4.878151434583655795e-04
2.000711701978192369e+00,-1.508808893900890475e-04,6.045588786635257761e-04
2.000771406263333496e+00,-1.586947693188058396e-04,6.633123943414520650e-04
2.000781162541497959e+00,-9.006657461196810233e-05,6.567302621792013182e-04
2.000784322138960292e+00,-1.605394077235429591e-04,5.536456255480798772e-04
2.000821302562430848e+00,-1.576750111056444503e-04,5.306630488140398443e-04
2.000826596381317657e+00,-1.981960518818046363e-04,5.236756953417713882e-04
2.000756074573891041e+00,-2.275384090536462637e-04,5.300500083914178864e-04
2.000764327076351989e+00,-2.153929355880501890e-04,5.117767628681676442e-04
2.000684057527783111e+00,-1.652882144063296931e-04,5.228235044981836312e-04
2.000674112234347657e+00,-2.001153814137834549e-04,5.553993389026337527e-04
