Yaw (deg),Pitch (deg),Roll (deg)
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.410574391740336005e-04,-4.757386508186902448e-04,4.196041635768095576e-04
1.202229456630898429e-03,-1.542810955529347631e-03,-6.992146162044299881e-05
1.653360606127929518e-03,-2.072463404804394515e-03,-5.075928802570953656e-04
1.575487545745650258e-03,-2.633520496029277420e-03,-6.610783145512828633e-04
2.043392044676755562e-03,-2.256562037121206000e-03,-4.731578809118854663e-04
2.273851797509770373e-03,-1.714348918658436301e-03,-9.845657831600597692e-04
2.864030828559269853e-03,-1.115957814548855986e-03,-1.371541970985104813e-03
3.245198282075169131e-03,-8.041768683284953494e-04,-1.466750514911107847e-03
4.023326965981795234e-03,-8.528745843566727441e-04,-1.131148318831756575e-03
3.793317301912304661e-03,-6.824305900879446907e-04,-7.863164738899269856e-04
3.564293530039943422e-03,-3.437906793343244302e-04,-1.014707010788660655e-03
3.240929098111950020e-03,-1.859584130525109610e-04,-1.370418479607242142e-03
3.963352981563424138e-03,-2.294682217418055601e-04,-1.616652899405406161e-03
4.845757982111851062e-03,2.026162600851711456e-04,-1.778496658145444029e-03
4.524616601933920644e-03,-2.626823034954609438e-04,-2.525634819472858186e-03
5.068772063149796191e-03,-4.443118018592537148e-04,-2.335068984284305142e-03
4.634422503596771943e-03,-8.550499517432618704e-04,-1.883941300489341613e-03
4.010008932299980074e-03,-7.730399298746953602e-04,-1.144940467161658423e-03
4.430464126735511252e-03,-7.481370469284123921e-04,-1.440635434783550314e-03
4.767465614315971600e-03,-1.310557810831799010e-03,-1.205455500684709646e-03
5.689300949986783248e-03,-1.936972452532401438e-03,-1.219749830556584886e-03
6.195226504115203432e-03,-1.940667104067969606e-03,-1.360163749887335124e-03
6.273931126249486512e-03,-1.754405640456941067e-03,-8.510660526714276981e-04
5.529298085557762463e-03,-1.735079214036061709e-03,-1.102011371917888376e-03
5.392578681522665861e-03,-2.227067529454770933e-03,-1.153699092878550121e-03
5.591296285267393848e-03,-2.146569743116650761e-03,-1.413628166855787974e-03
5.266769088891933015e-03,-2.474893428556129531e-03,-1.461584600523451859e-03
4.413123328508284510e-03,-2.750718817768912135e-03,-1.416515074575258864e-03
3.828671365966798169e-03,-2.481640339081510934e-03,-9.539188700128859496e-04
3.705607310812542021e-03,-3.214796131494183397e-03,-1.501028782041134929e-03
3.745767652971039325e-03,-3.499717217006423527e-03,-2.132247973846967785e-03
3.581996142710793755e-03,-3.731605666872015326e-03,-2.741571018677766303e-03
3.814007782008740216e-03,-3.166602053293836923e-03,-3.051322472889837507e-03
3.675645841092943077e-03,-2.889600459400550568e-03,-2.734841102945434303e-03
4.363809139573659665e-03,-2.621326023539823948e-03,-2.651979852938357151e-03
5.143022900661244935e-03,-2.342624442640777946e-03,-1.990988372567984235e-03
5.388840595419872904e-03,-2.409765071222005201e-03,-1.636905584925584444e-03
5.680086671525977175e-03,-2.483369484572455106e-03,-1.196303439700059906e-03
5.302270798834743566e-03,-2.904222832835176831e-03,-1.299832556676780958e-03
6.034622622084241661e-03,-3.345691736085544977e-03,-1.845709446928676858e-03
5.903309007768485321e-03,-3.493649638046072720e-03,-1.319739826793406203e-03
5.952564903380687562e-03,-3.232658534993360609e-03,-9.654190746470616650e-04
6.343362209835112786e-03,-3.341459892491560439e-03,-9.346573547975848455e-04
5.293772610597353469e-03,-3.380314723458910115e-03,1.619307138234000912e-04
5.065609163019224419e-03,-3.381354297809845838e-03,7.857679317125247729e-04
4.682735043412277615e-03,-3.389064198307871218e-03,1.144307063305778378e-03
4.859074798178213313e-03,-2.839532729610835804e-03,1.258347479825335869e-03
5.156596904972599732e-03,-3.088695390553812623e-03,1.008673798077597359e-03
5.411185056166164381e-03,-2.720315900310329819e-03,1.334391878595087618e-03
5.179028818777833311e-03,-2.196269362637445939e-03,6.346410136569074437e-04
5.699078575111800847e-03,-2.317458974573739089e-03,6.023357686749144764e-04
5.810110162704373686e-03,-2.065378729128472535e-03,-1.365610923346462181e-04
6.141957246116268830e-03,-1.756341624926692881e-03,-6.106083601873773256e-04
6.447610930956931656e-03,-1.855717527542326229e-03,-5.047915245760039313e-04
6.258094111998117881e-03,-1.898702057322669123e-03,2.665808295136829615e-05
5.617108809966474964e-03,-2.008980071817185933e-03,-4.344944029541854312e-05
4.916710143369677592e-03,-2.177797586362192721e-03,2.602007540247624237e-04
3.756488593708818321e-03,-1.883126591708681559e-03,9.285160070864112089e-04
3.711323357159631176e-03,-2.350036227574436518e-03,1.474844035111217864e-03
2.881668498700553499e-03,-1.844088539601316775e-03,1.605314606923900940e-03
2.392615743471839928e-03,-1.342777672291036502e-03,1.505434435647993747e-03
1.803471875413753924e-03,-1.803419902488793015e-03,1.662349126405416331e-03
1.534720715589199275e-03,-1.764466887628065358e-03,1.906610778656371357e-03
1.661768947204737487e-03,-9.952717897399895961e-04,1.294231734400559100e-03
1.635696654906995022e-03,-8.381428094038901027e-04,1.017176888611339303e-03
2.061749798843997769e-03,-9.910729003243304563e-04,1.077614629675920956e-03
1.388852086264506054e-03,-4.168223628649075159e-04,9.273513012917115016e-04
1.954737206129041147e-03,-7.183102460153991320e-04,9.983439325107635459e-04
1.835699957762946958e-03,-5.265200640067831030e-04,1.686604668402590839e-03
1.767418701478000020e-03,-8.043772466610914001e-04,1.246695930318855077e-03
2.177617494422645367e-03,-4.768741976015324286e-04,1.633998746195102891e-03
2.071464990637808621e-03,-5.647429564603981007e-04,1.432847769446812369e-03
1.750152798302418572e-03,-9.856696492016362408e-04,6.976894969437314256e-04
1.567685981919127256e-03,-3.609796466718747277e-04,6.528880015069480095e-04
2.752222280925524511e-03,-3.381945983509292370e-04,7.048142194464084237e-04
2.690973923868523500e-03,-1.556638594406019413e-04,8.554044461033124234e-04
2.263661628582664797e-03,-3.970370706066007936e-04,4.759569501809126648e-04
2.272098300473388531e-03,-3.284392980210907605e-05,8.009099044438154538e-04
2.067688758433924856e-03,4.553036891187569051e-04,4.085690807492043720e-04
2.521289804871858740e-03,6.925554701197692573e-04,7.218416972463936269e-04
2.493440845926615627e-03,5.948624059708747941e-04,8.561808393189601499e-04
2.735990272191680429e-03,4.087844209428953898e-05,1.227505477061673848e-03
2.980603946912377573e-03,5.000853459862820982e-04,1.306218080402736818e-03
2.713157977948967795e-03,2.195979359977233978e-04,1.274686792776457463e-03
3.312031424740475866e-03,-3.425299332050731125e-04,1.428636536585174786e-03
3.397185098181252673e-03,-4.249396139827150303e-04,1.177343757980932326e-03
2.826168996961178972e-03,-3.351159285621423578e-04,8.622804172313070035e-04
2.581411831337139355e-03,-5.795310333165555605e-04,9.680437524947927428e-04
2.439213846322584468e-03,2.424828473561171580e-04,7.232842372532617779e-04
1.980064501407038415e-03,8.541323946073390606e-04,1.146248289854103278e-03
2.244603454581780167e-03,2.119385920182500181e-05,1.393205567326075015e-03
2.343796031232140559e-03,-7.499599593981390788e-04,1.948813473213991624e-03
2.866179371919809135e-03,-4.544762499535378382e-04,2.379956881005396152e-03
3.082811695480280542e-03,-1.353750776803621129e-03,2.000196800335328484e-03
3.851806683229415905e-03,-8.251988445287354330e-04,1.819295469210882457e-03
3.681748660538147495e-03,-7.828747086139793698e-04,1.525988939639221506e-03
3.854058490191019769e-03,-1.049227453831541156e-03,8.521870576410444081e-04
4.621066052544841804e-03,-8.210233019124674007e-04,7.366645871935848184e-04
4.339394238965806234e-03,-7.199169949786288084e-04,9.570531283536114035e-04
