Yaw (deg),Pitch (deg),Roll (deg)
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.679995456940962051e-04,1.565531803667422159e-04,-1.779282942730598532e-04
7.318039225895623095e-04,-4.282988279201534122e-04,-4.706175750941000513e-04
2.387039468404685461e-04,-7.379880553610199904e-04,6.178787310437048284e-05
2.152343518397388143e-04,-1.105815947105561955e-03,2.288806157962958361e-04
3.245805248095054094e-04,-6.651149397813563204e-04,-4.228110334891492126e-04
6.483119182646937149e-04,-1.225560963397594443e-03,-4.953711367094091851e-04
3.703304473677192449e-04,-1.181357736208619742e-03,-5.939783087826864833e-04
2.756463376142230331e-04,-4.930717691354991961e-04,-1.389228279024466673e-03
4.085838635445028467e-05,-1.466148379010709336e-03,-1.673414744433987132e-03
4.626898627134590084e-04,-9.623729510457124190e-04,-2.326185196913058053e-03
6.198172620029632077e-04,-5.368358097729709465e-04,-3.114460565183181390e-03
9.569376904301269597e-04,-8.399433468681634287e-04,-3.083610529574427796e-03
6.410273591643210738e-04,-8.691279314668978913e-04,-2.765013454397751390e-03
1.166524264840420320e-04,-4.467271476126271528e-04,-3.409113548847773727e-03
-6.649247411228869427e-05,4.338810023131360399e-05,-3.964500621276728989e-03
-1.127778685922229242e-03,2.546842130866905753e-04,-3.844319131107615771e-03
-1.134965652765442109e-03,9.527199648127670974e-04,-4.459641469031792003e-03
-8.934735428034904035e-04,9.962366090133718041e-04,-4.186202297716129506e-03
-2.142684872702315855e-04,1.318067462231292545e-03,-4.698594746092550102e-03
-2.490888176029054202e-04,1.344472881175632446e-03,-4.442511838294977387e-03
9.163175282282940478e-04,3.964417499211472969e-04,-4.382583890180645134e-03
8.844406768387639726e-04,5.380248421835265955e-04,-4.733093222026985188e-03
1.597714841940808166e-03,8.483472736886659695e-04,-4.504744171639359605e-03
1.088697247509762484e-03,1.699301969361662187e-03,-4.685944157971767658e-03
5.956677289428308208e-04,1.378169879712335798e-03,-3.973141550092540442e-03
4.140843668468395826e-04,1.835025836591178171e-03,-3.938615829338736919e-03
1.244978466555959331e-03,2.697091405181555393e-03,-4.479797383930827007e-03
1.522238273240008070e-03,2.937985313097835147e-03,-4.568811336336648515e-03
1.638189843038925092e-03,3.017916399237433305e-03,-4.050978434823140385e-03
1.340051664205841675e-03,3.073890825190632968e-03,-4.797894871913967706e-03
6.982175062187270928e-04,2.803407470999729617e-03,-4.657018103432052601e-03
5.937811024928859628e-04,3.052662332407110775e-03,-5.283715348935581410e-03
5.694469595111975287e-04,3.322615151953750481e-03,-4.811701572648367786e-03
-7.354409232342658579e-05,3.207863637707169223e-03,-5.035151220909191844e-03
1.768683190341170783e-04,3.248930050794240042e-03,-4.813216455515573547e-03
1.398756927011727332e-04,3.649477985859904058e-03,-4.514390118298346015e-03
3.065079886316250359e-05,3.064462767775515475e-03,-4.043978423303253716e-03
3.249088138815374146e-04,2.988560177522667921e-03,-3.845931097502372411e-03
2.222748886614315850e-04,3.012061802133652374e-03,-4.064156526800265061e-03
6.658166852603024507e-04,3.073450063256395921e-03,-3.647490875948720002e-03
2.237175352895847790e-04,2.324122823937116965e-03,-3.135179768128353115e-03
-5.590427720330606821e-04,2.628442376227846117e-03,-3.686672197189802026e-03
-7.959211575155260114e-04,2.443631709689588274e-03,-3.312690613078473050e-03
-7.395667522011313381e-04,1.845650772548907336e-03,-3.590682122737291239e-03
-8.359515601433973025e-04,2.011753829109239836e-03,-3.444843058288519794e-03
-7.821010777343170286e-04,2.177497612999734766e-03,-2.995595131803976789e-03
-4.580777980929577544e-04,2.074786543449996714e-03,-2.401416531455413065e-03
-5.887308893875816849e-04,2.747551619736162114e-03,-2.205138656252176883e-03
-1.007128853161516841e-03,1.803443991104150415e-03,-2.586560977121172070e-03
-4.174722832152387539e-04,2.528046412099939182e-03,-1.744345837133101347e-03
1.988134416783501391e-04,3.155105008741752176e-03,-2.011246540376986167e-03
7.426063967112297960e-05,3.623435035941044782e-03,-1.088125108293856638e-03
3.216268611117323621e-04,2.990631733350934771e-03,-6.537091505074260058e-04
2.553637131741672787e-04,3.536471001913216779e-03,-9.330115843999078895e-04
2.392662046194742262e-05,3.170283697889169066e-03,-7.197350706129423525e-04
-1.646870695439830708e-04,3.267808413888035474e-03,-9.487596000846839576e-04
5.712046160840032185e-04,3.712231794595959207e-03,-4.185052319768812318e-04
8.885193518891233309e-05,3.566419529613612006e-03,-4.074103041592065330e-04
-1.641601602093794004e-04,4.089812163724830529e-03,-4.211497363767073890e-04
-9.236425830728976804e-05,4.153709655076887053e-03,-2.883381647710637802e-04
-7.073297644360566948e-04,4.408109634720358203e-03,-7.826575903427241115e-04
-4.497960857840111620e-04,4.654155527308528537e-03,-5.856969884268005020e-04
-5.040516631269706957e-04,4.573770810766762326e-03,-1.082810436701644487e-03
-2.988967418441299548e-04,4.257388460653566478e-03,-1.347096521547855568e-03
-8.299488106389268103e-04,4.236510300173432740e-03,-1.296447736564154771e-03
-2.165959837611141920e-04,3.590266766815323855e-03,-1.392281418230923405e-03
-8.257208697403646373e-04,4.536476759797195002e-03,-8.209248500101083094e-04
-4.503830722509312044e-04,4.111836241043981439e-03,-7.272294886663901482e-04
