vel_x (m/s),vel_y (m/s),vel_z (m/s)
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000973565125406e+00,-2.326825015728912452e-05,-1.107276691776324133e-04
1.999978056292181172e+00,-7.336516211128523801e-05,-5.022580203171282708e-05
2.000021573029741706e+00,-7.746961694427562778e-05,-8.361507608820669020e-05
1.999954785393910583e+00,-1.785714982189633268e-05,-9.676264023248949383e-05
1.999970536879505101e+00,-8.043286601090401163e-05,-9.017137742620257002e-05
1.999906395330764752e+00,-5.818727698023093691e-05,-9.017111760013076579e-05
1.999889918677396627e+00,-5.468210959189271942e-05,-1.298214703372729427e-04
1.999861857090813322e+00,-2.117894310502797133e-05,-1.604739837826905447e-04
1.999767504553094932e+00,-2.795336744949708369e-05,-1.567113101377878989e-04
1.999776264292179695e+00,-3.340282807263473679e-05,-1.846823302100892032e-04
1.999696628458016656e+00,-6.438900946460571759e-05,-1.386803141728183697e-04
1.999723624342810258e+00,-8.849471116200826660e-05,-1.422826473854651454e-04
1.999672176527870215e+00,-4.925995988097182324e-05,-1.458304564875579094e-04
1.999466465453256792e+00,-1.127003950316203589e-04,-2.156046676996364571e-04
1.999472523722191974e+00,-1.811165379679929529e-04,-2.057328851942500140e-04
1.999450964887826254e+00,-1.329027829044928722e-04,-2.244821196567971624e-04
1.999421784354422860e+00,-1.104975663413443007e-04,-2.795989875733370612e-04
1.999431537501727307e+00,-1.118788077399542297e-04,-2.279784975946896734e-04
1.999471398255569632e+00,-7.708059528810949689e-05,-2.358633284945926942e-04
1.999405905830367036e+00,-6.338815684809200642e-05,-1.695330277038087342e-04
1.999422302487641190e+00,-6.660197170109863449e-06,-2.269059631627052555e-04
1.999382161542444303e+00,2.368000528860405137e-05,-2.216249347920580689e-04
1.999361739963837481e+00,9.822741837971231724e-06,-1.823512306614343730e-04
1.999353576816002453e+00,-2.758443899285023865e-05,-1.599996766562844681e-04
1.999395839925425467e+00,-1.014793701029658612e-04,-1.416334307541907843e-04
1.999417900220931354e+00,-6.202196568955704154e-05,-1.392304523703072360e-04
1.999427092739166856e+00,-1.574153230324508283e-04,-1.349879246400522283e-04
1.999439961006066246e+00,-1.344771513316898078e-04,-2.476453348092183320e-04
1.999438993375646234e+00,-1.524046904543235165e-04,-2.310628007052193365e-04
1.999474570996891964e+00,-1.736277358660283051e-04,-2.178158198290088801e-04
1.999465671944482326e+00,-1.462573944387379711e-04,-1.605350394791631640e-04
1.999481781564310223e+00,-1.285158747496688574e-04,-1.606480026068406576e-04
1.999546696655374323e+00,-6.734975316711054225e-05,-1.055584704866404999e-04
1.999498361415012582e+00,-1.189425546378274740e-04,-9.537941507285111300e-05
1.999555587938839585e+00,-1.919027745705367859e-04,-1.151321486313537472e-04
