pos_lat (deg),pos_lon (deg),pos_alt (m)
3.096267520000000317e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.096267538039336742e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.096267556078021599e+01,1.199999999999964757e+02,3.808026367737388175e-07
3.096267574116538412e+01,1.199999999999950546e+02,8.122300245211015469e-07
3.096267592155361470e+01,1.199999999999970868e+02,1.532088005528585530e-06
3.096267610194557918e+01,1.199999999999994316e+02,9.909800817186138319e-07
3.096267628233267288e+01,1.200000000000027427e+02,7.947293361101516552e-08
3.096267646272066187e+01,1.200000000000083134e+02,-9.312825106013976918e-07
3.096267664310500578e+01,1.200000000000147793e+02,-8.927638557910902489e-07
3.096267682349018457e+01,1.200000000000155609e+02,-1.640153841715204488e-06
3.096267700387974386e+01,1.200000000000045901e+02,-1.566880277733943154e-06
3.096267718426806326e+01,1.199999999999907345e+02,-1.920237408009927242e-06
3.096267736465053844e+01,1.199999999999649845e+02,-2.503473120301860677e-06
3.096267754502278891e+01,1.199999999999427871e+02,-2.988713526970414319e-06
3.096267772539176732e+01,1.199999999999159428e+02,-2.873050512939579892e-06
3.096267790575474521e+01,1.199999999998951097e+02,-2.715912334904325165e-06
3.096267808611711914e+01,1.199999999998737366e+02,-2.773003144322515350e-06
3.096267826648174903e+01,1.199999999998550635e+02,-2.515781318473754748e-06
3.096267844684080828e+01,1.199999999998427711e+02,-2.747771708238236112e-06
3.096267862719956199e+01,1.199999999998291003e+02,-3.363814824448153564e-06
3.096267880756511559e+01,1.199999999998221085e+02,-4.067515807987060066e-06
3.096267898793003326e+01,1.199999999998226201e+02,-4.202579708194696328e-06
3.096267916829331668e+01,1.199999999998282476e+02,-4.360497508977267515e-06
3.096267934864997784e+01,1.199999999998315019e+02,-4.273498058878954424e-06
3.096267952901404286e+01,1.199999999998324967e+02,-4.763847737911375133e-06
3.096267970937812208e+01,1.199999999998304077e+02,-5.045761222299893900e-06
3.096267988974397412e+01,1.199999999998248512e+02,-5.799589880389088874e-06
3.096268007010361956e+01,1.199999999998101288e+02,-6.373873425008567449e-06
3.096268025046185102e+01,1.199999999997964153e+02,-7.133349268274896449e-06
3.096268043081903798e+01,1.199999999997835118e+02,-8.268000894168368484e-06
3.096268061117821802e+01,1.199999999997724132e+02,-1.009130344028842662e-05
3.096268079153170660e+01,1.199999999997562128e+02,-1.098817003870494914e-05
3.096268097187688539e+01,1.199999999997438920e+02,-1.190672841304942047e-05
3.096268115221498363e+01,1.199999999997329496e+02,-1.267178404162971011e-05
3.096268133255401978e+01,1.199999999997188098e+02,-1.387590844148217183e-05
3.096268151289015336e+01,1.199999999997099707e+02,-1.499777267759230271e-05
3.096268169322374675e+01,1.199999999997026237e+02,-1.649086992109655963e-05
3.096268187356143287e+01,1.199999999996916529e+02,-1.765641339701389160e-05
3.096268205389335648e+01,1.199999999996800710e+02,-1.844109107687274014e-05
3.096268223422179489e+01,1.199999999996694982e+02,-1.991921622423776405e-05
3.096268241454767889e+01,1.199999999996604600e+02,-2.067056693107909205e-05
3.096268259487059282e+01,1.199999999996442313e+02,-2.061932323426205960e-05
3.096268277519277135e+01,1.199999999996261550e+02,-2.108488727346713806e-05
3.096268295551545791e+01,1.199999999995999502e+02,-2.176220153277760402e-05
3.096268313583906107e+01,1.199999999995679474e+02,-2.220629689508268033e-05
3.096268331616684222e+01,1.199999999995286259e+02,-2.307638123577881678e-05
3.096268349649875873e+01,1.199999999994900861e+02,-2.475894226913628521e-05
3.096268367683073919e+01,1.199999999994551274e+02,-2.610434229999681157e-05
3.096268385716640026e+01,1.199999999994166728e+02,-2.783591048982771127e-05
3.096268403750254805e+01,1.199999999993797388e+02,-3.011216091192242699e-05
3.096268421783676672e+01,1.199999999993419237e+02,-3.293850441801965070e-05
3.096268439816754281e+01,1.199999999993088409e+02,-3.616721248679787253e-05
3.096268457849478040e+01,1.199999999992873683e+02,-3.897913964373285033e-05
3.096268475881872462e+01,1.199999999992591029e+02,-4.182080997476029366e-05
3.096268493913815334e+01,1.199999999992208046e+02,-4.443411189761057076e-05
3.096268511945818247e+01,1.199999999991769926e+02,-4.779055389098373953e-05
3.096268529977733053e+01,1.199999999991216271e+02,-5.119262194020988423e-05
3.096268548009210519e+01,1.199999999990749586e+02,-5.431588312407109538e-05
3.096268566040230397e+01,1.199999999990233590e+02,-5.778490610886346558e-05
3.096268584071658125e+01,1.199999999989622097e+02,-6.098441530656187711e-05
3.096268602103088341e+01,1.199999999989082937e+02,-6.314862675128554053e-05
3.096268620133887950e+01,1.199999999988532551e+02,-6.601489435056384408e-05
3.096268638164172060e+01,1.199999999988076382e+02,-6.890472526643213276e-05
3.096268656194601121e+01,1.199999999987655741e+02,-7.165083333164463616e-05
3.096268674225200712e+01,1.199999999987203694e+02,-7.384812519319225411e-05
3.096268692255589627e+01,1.199999999986764152e+02,-7.582891315514757302e-05
3.096268710286156534e+01,1.199999999986438013e+02,-7.805138829282660484e-05
3.096268728315761720e+01,1.199999999986087715e+02,-8.040462751247743007e-05
3.096268746345385381e+01,1.199999999985659969e+02,-8.176179838096282748e-05
3.096268764374974225e+01,1.199999999985154915e+02,-8.314425376060583298e-05
3.096268782404402486e+01,1.199999999984627408e+02,-8.442489912318675536e-05
3.096268800433991686e+01,1.199999999984075743e+02,-8.568251492263305349e-05
3.096268818462903738e+01,1.199999999983472776e+02,-8.694848664191263433e-05
3.096268836491623944e+01,1.199999999982781702e+02,-8.896528644750625783e-05
3.096268854519419023e+01,1.199999999982104555e+02,-9.047766936817272791e-05
3.096268872546773565e+01,1.199999999981335179e+02,-9.246812923276531379e-05
3.096268890573403709e+01,1.199999999980578451e+02,-9.470889777569073225e-05
3.096268908599567737e+01,1.199999999979946352e+02,-9.731185216322315527e-05
3.096268926625473128e+01,1.199999999979246184e+02,-1.003018069835465831e-04
3.096268944651260568e+01,1.199999999978532941e+02,-1.033463287063845901e-04
3.096268962677176262e+01,1.199999999977874694e+02,-1.073433840729134524e-04
3.096268980703108653e+01,1.199999999977251548e+02,-1.111570730143907098e-04
3.096268998728712774e+01,1.199999999976648724e+02,-1.149147475652704609e-04
3.096269016754350645e+01,1.199999999976087963e+02,-1.190832387746240537e-04
3.096269034780305773e+01,1.199999999975469223e+02,-1.234102888487197494e-04
3.096269052806299982e+01,1.199999999974915994e+02,-1.274375061386497294e-04
3.096269070832072501e+01,1.199999999974395166e+02,-1.315931516814775168e-04
3.096269088857597751e+01,1.199999999973822611e+02,-1.353971979001043356e-04
3.096269106882480315e+01,1.199999999973242097e+02,-1.386735507059190910e-04
3.096269124907311010e+01,1.199999999972679774e+02,-1.423835203229205143e-04
3.096269142932288432e+01,1.199999999972214653e+02,-1.459491936896482314e-04
3.096269160957091060e+01,1.199999999971712583e+02,-1.491098467582856386e-04
3.096269178981464520e+01,1.199999999971156086e+02,-1.525055990074063574e-04
3.096269197005898022e+01,1.199999999970543456e+02,-1.557795581492861352e-04
3.096269215030450539e+01,1.199999999969873983e+02,-1.588737270409850820e-04
3.096269233054856329e+01,1.199999999969236342e+02,-1.621164343820773093e-04
3.096269251079310436e+01,1.199999999968607369e+02,-1.648400615485949973e-04
3.096269269103730792e+01,1.199999999967977118e+02,-1.670825608951303468e-04
3.096269287128065528e+01,1.199999999967351414e+02,-1.691416039996091565e-04
3.096269305152131679e+01,1.199999999966727557e+02,-1.704489164781641840e-04
