Yaw (deg),Pitch (deg),Roll (deg)
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.784949755582413123e-05,-8.412636346234779808e-05,-1.591385236410590009e-05
-1.743042764229272082e-04,-3.561422999563326465e-05,4.167766215766939195e-04
3.432848373888546705e-04,-1.530132309399894559e-04,6.520708974226232298e-04
1.209180146312791981e-03,2.917327718235976602e-04,6.380192450023382733e-04
8.493015757851610920e-04,1.082060177198479987e-03,6.481436644155833741e-05
6.025528200956630507e-04,1.399783517182602880e-03,-4.069425434753611579e-05
1.080924690229691579e-03,1.115511785394735162e-03,-3.220274998694331301e-04
8.750166402401292765e-05,1.389625645921281974e-03,-1.482757144796760648e-04
-5.393309625627093399e-06,1.633704814403322270e-03,-2.609764577662892332e-04
-7.818759391991749385e-04,1.964767206438680896e-03,3.912629807120552618e-05
-6.882116761751009247e-04,3.177661965761269594e-03,-3.752979130160509686e-04
-1.619856026696933540e-03,4.203787031945479744e-03,-6.668785030283115849e-04
-1.870201482268913327e-03,3.912957689635392956e-03,-5.037070501971079115e-04
-1.911289939024081192e-03,4.119648572097455407e-03,-9.090961160883774886e-04
-1.802636892314098734e-03,4.667912457427164478e-03,-1.715566548699258955e-03
-1.253145207663974121e-03,4.892314571333961082e-03,-2.098091445521661508e-03
-1.919102258069270601e-03,4.986366891656776081e-03,-2.543403921759029417e-03
-1.349538057692395085e-03,5.406973063919818905e-03,-1.474247337437669964e-03
-7.207844403348252727e-04,5.841378873850649328e-03,-1.639411976529964437e-03
-1.395200136902377108e-03,5.577288684984215740e-03,-1.599200838764231521e-03
-1.317077449610368298e-03,4.559635947622618646e-03,-1.051983424891742708e-03
-3.619710792168209768e-04,4.046205419352416274e-03,-1.239288223529596807e-03
-1.275116407488523793e-04,4.470141310763620091e-03,-1.842156046508602483e-03
-5.896444113820867831e-05,4.844965008460717058e-03,-1.846687215662773515e-03
-8.921659689539589459e-04,4.950340762415248244e-03,-1.510460599373286824e-03
-1.137419472840354518e-03,3.393872262422853447e-03,-1.234002042214484398e-03
-9.347067803583364266e-04,3.203421484175397824e-03,-1.037245938750508542e-03
-1.268109189792303738e-04,3.458450080127144135e-03,-6.186006312316054715e-04
1.736366949800780598e-04,3.897054189035716824e-03,-7.757028177510848048e-04
7.600184646532155350e-04,4.484336466006294541e-03,-5.499047387831949244e-04
1.237526516695943487e-03,4.243945701607230482e-03,-9.750876280262198116e-04
1.206147294754688183e-03,4.076548320070373134e-03,-9.110761233594062702e-04
1.436767922101004095e-03,4.198299374104451365e-03,-1.708584401934586496e-03
1.953271522109671383e-03,4.910419963048433603e-03,-1.872135684714617068e-03
1.819885913542733900e-03,5.127661044604446376e-03,-1.535408543991677050e-03
1.475942446057559431e-03,4.413475771847474860e-03,-1.938160647033137542e-03
1.972538740854571510e-03,4.190885405537418847e-03,-1.195133264062642545e-03
1.614566761219631170e-03,3.990763255296031313e-03,-1.990429613681858091e-03
2.194815509185076615e-03,4.031844448460515824e-03,-1.827301980337899326e-03
2.067240838971912045e-03,3.502781539108371176e-03,-2.139550147978615084e-03
1.648915598015174636e-03,3.720958614454665872e-03,-1.820587436403230857e-03
2.064490538773599941e-03,3.474698358875536516e-03,-2.217426027477963687e-03
2.300508481722550024e-03,3.304717464203321600e-03,-1.319574815584562350e-03
3.189879949205273041e-03,2.953137246492442552e-03,-1.726945303461418666e-03
3.767979277599985827e-03,2.606486439051569712e-03,-1.791318480183637287e-03
3.724833893399313606e-03,2.587122394279903290e-03,-1.906113982771258548e-03
2.636719659948070192e-03,2.987423903877398611e-03,-1.788224592121149788e-03
2.605482541312092049e-03,2.721237118114288363e-03,-1.964554215346400734e-03
2.652815674952395397e-03,2.881527947700835389e-03,-1.120796488808310527e-03
3.208375619949346922e-03,2.685137285836281928e-03,-8.734252419970108027e-04
2.635067389633405019e-03,2.273728077997850833e-03,-7.336717967225684289e-04
3.416749666081564211e-03,2.017093107041981366e-03,-7.359410193965925610e-04
3.286251529178145329e-03,2.163102514783146312e-03,-1.003125270280692902e-03
3.029780233492080418e-03,2.530749537830503763e-03,-7.690240316505801482e-04
2.545696673468429965e-03,2.729989507497253796e-03,-1.644711441856886889e-03
2.411116254773592454e-03,3.107186565672589128e-03,-1.317932968895146797e-03
2.248557849474776531e-03,3.257029354525341636e-03,-1.084639406120623982e-03
1.566407990799567520e-03,3.668083801190309343e-03,-1.877087514133131190e-03
2.062480569179212225e-03,4.261225877466121893e-03,-1.945005573620334910e-03
2.321690661029282045e-03,4.350046348709265230e-03,-2.051254849458581352e-03
2.216384690179226333e-03,4.594162910717422207e-03,-1.443131275338671408e-03
2.700378936969443679e-03,5.068893457936689967e-03,-8.495075002699142494e-04
2.228420275664543763e-03,5.263011010422591340e-03,-8.030392448303198295e-04
1.964013745169917655e-03,5.559105790174034660e-03,-1.492587366718431743e-03
1.942825671188033124e-03,5.273073363364203826e-03,-5.253250558052607920e-04
1.422925529656111953e-03,5.334622934991482476e-03,-9.895636790840825307e-04
1.711420191323131772e-03,5.846710986908021206e-03,-4.751693604582597069e-04
1.726753208213027690e-03,5.674027295086861954e-03,-6.381346813378334284e-04
1.419225889600703302e-03,6.000666924386385132e-03,5.868993443663405576e-04
1.288787636297131309e-03,5.965118002010245425e-03,8.755692613321753876e-04
8.224969961801560864e-04,6.677566946315867911e-03,1.051673945347657724e-03
6.636699752616575425e-04,6.769716623465360343e-03,6.736836474073905898e-05
1.087540034560408693e-03,6.906902041182156129e-03,-9.108238305660459021e-05
1.513696805554869259e-03,7.110731366018732159e-03,-7.001597896284096449e-04
1.477307631158930644e-03,7.102520647239804474e-03,-1.177259706484039183e-03
9.289053329067997267e-04,6.665653567639905248e-03,-1.458300564373404395e-03
8.676299318217675031e-04,7.069438557194163142e-03,-1.573155768056020386e-03
8.951588835907709277e-04,6.365763642360884947e-03,-1.449809911969391751e-03
1.209898636491906973e-03,5.994292097398671616e-03,-1.046315310895640747e-03
8.350938210605227075e-04,6.383336788761723342e-03,-5.525522554491215906e-04
4.755334880029734148e-04,6.032681688417763574e-03,-3.344175900804982377e-04
1.002042445972654719e-03,6.165475929489318101e-03,5.434363658236341949e-04
1.499952803009892664e-03,6.472419415112022102e-03,-5.649682286493403491e-04
1.469271305196912956e-03,6.288633936680864019e-03,-3.229379880127059661e-04
1.502117803287864040e-03,7.437658756191113836e-03,-7.410998575515472973e-04
1.523746473735559329e-03,7.663548177100996256e-03,-2.340597243107688636e-04
1.609142503550165795e-03,8.007946495233432549e-03,-3.966862345805622129e-04
9.743596287222696132e-04,8.154081806257110210e-03,-6.860904396181486189e-04
8.608488396428859218e-04,8.515247724989061934e-03,-1.351786296333680904e-03
1.003406826361839723e-03,7.905918142261889395e-03,-5.284568483535465478e-04
2.868522908231215364e-04,8.089323114216782559e-03,-1.186904319477721532e-03
7.277028891246320940e-04,8.263871667432027071e-03,-1.771436888560403572e-03
5.685926138915202259e-04,8.311403418770291207e-03,-1.440815825636639373e-03
7.495794844811261163e-04,8.304899379226507103e-03,-1.280528483992271786e-03
8.359032305014001216e-04,8.138182296160782411e-03,-1.794725661436658319e-03
4.212418452246287186e-04,8.250260011619742206e-03,-1.887750052853600941e-03
1.397396710804296954e-04,7.696296122932144539e-03,-2.309344832313515051e-03
2.458223671820860927e-04,7.964156397341496524e-03,-2.740362362713017700e-03
6.660394929379092385e-04,7.913574950902403302e-03,-3.978572188889811442e-03
