q0 (),q1,q2,q3
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999995455857e-01,-1.388741255310626390e-07,-7.341410973009387264e-07,5.920984621327775438e-07
9.999999999921806992e-01,3.637061673169125023e-06,-3.107983192960106922e-07,-1.521090631559800405e-06
9.999999999784310312e-01,5.690396058337274617e-06,-1.335275292628933290e-06,2.995732940585694930e-06
9.999999999255861916e-01,5.567741393814789562e-06,2.545907453538904262e-06,1.055207322636332400e-05
9.999999999277916496e-01,5.655420629559562319e-07,9.442760590076660731e-06,7.411549078577345751e-06
9.999999999115040117e-01,-3.551885943689652503e-07,1.221541372717996771e-05,5.258269651497990402e-06
9.999999999041798704e-01,-2.810311902802050191e-06,9.734650240966819570e-06,9.432874761263915309e-06
9.999999999253420535e-01,-1.293958969067814033e-06,1.212677045737381890e-05,7.636117604719735065e-07
9.999999998957778136e-01,-2.277448557871611575e-06,1.425676411517977594e-05,-4.703303621224290501e-08
9.999999998296742465e-01,3.415583513117580959e-07,1.714582606283560320e-05,-6.823160593813037115e-06
9.999999995921170504e-01,-3.274925585403951848e-06,2.773035157424424233e-05,-6.005689028193056975e-06
9.999999992102639457e-01,-5.819094214431112966e-06,3.668504463305525268e-05,-1.413569703456885724e-05
9.999999992741519517e-01,-4.395115943524703438e-06,3.414706931613696063e-05,-1.632043666119452742e-05
9.999999991832116963e-01,-7.932760587679512656e-06,3.595084811193025341e-05,-1.667886597605061522e-05
9.999999989345310647e-01,-1.497050158638697346e-05,4.073545627826989592e-05,-1.573036462614524963e-05
9.999999988612304769e-01,-1.830883496169723350e-05,4.269369885989565287e-05,-1.093497323949045869e-05
9.999999986667166274e-01,-2.219465754794648957e-05,4.351463166875220017e-05,-1.674636070630950907e-05
9.999999987347019115e-01,-1.286467930602971555e-05,4.718489275445425963e-05,-1.177633418670863236e-05
9.999999985786250933e-01,-1.430624773578674069e-05,5.097573706302040500e-05,-6.289301545054771760e-06
9.999999986440732958e-01,-1.395506741044672577e-05,4.867119533203148293e-05,-1.217473880442011334e-05
9.999999991001780053e-01,-9.179829875498789568e-06,3.979043548953098940e-05,-1.149330370324136301e-05
9.999999993131408749e-01,-1.081471839750513287e-05,3.530983754210561263e-05,-3.158411692987408932e-06
9.999999991093008189e-01,-1.607580075300897937e-05,3.900935982454093679e-05,-1.112121873750822234e-06
9.999999989762035080e-01,-1.611536431297128425e-05,4.228030404504690620e-05,-5.138804559134508149e-07
9.999999989497093678e-01,-1.318091898961939924e-05,4.319997530562036126e-05,-7.785047379673644484e-06
9.999999994541725057e-01,-1.076840532569080602e-05,2.961722956676128934e-05,-9.925538445700880484e-06
9.999999995350239423e-01,-9.051450362184111723e-06,2.795519994150774979e-05,-8.156602384561412736e-06
9.999999995293805677e-01,-5.398275483508253387e-06,3.018067642595248100e-05,-1.106471106731859677e-06
