ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
0.000000000000000000e+00,-1.500657681784055774e-04,-9.794006779953599917e+00
0.000000000000000000e+00,-1.500657689658989118e-04,-9.794006780097362252e+00
0.000000000000000000e+00,-1.500657697533922463e-04,-9.794006780241129917e+00
0.000000000000000000e+00,-1.500657705408855807e-04,-9.794006780384895805e+00
0.000000000000000000e+00,-1.500657713283789422e-04,-9.794006780528658140e+00
0.000000000000000000e+00,-1.500657721158722767e-04,-9.794006780672425805e+00
0.000000000000000000e+00,-1.500657729033656111e-04,-9.794006780816191693e+00
0.000000000000000000e+00,-1.500657736908589455e-04,-9.794006780959957581e+00
0.000000000000000000e+00,-1.500657744783522800e-04,-9.794006781103721693e+00
0.000000000000000000e+00,-1.500657752658456144e-04,-9.794006781247485804e+00
0.000000000000000000e+00,-1.500657760533389217e-04,-9.794006781391253469e+00
0.000000000000000000e+00,-1.500657768408322562e-04,-9.794006781535019357e+00
0.000000000000000000e+00,-1.500657776283255906e-04,-9.794006781678781692e+00
0.000000000000000000e+00,-1.500657784158188979e-04,-9.794006781822549357e+00
0.000000000000000000e+00,-1.500657792033122323e-04,-9.794006781966313469e+00
0.000000000000000000e+00,-1.500657799908055397e-04,-9.794006782110081133e+00
0.000000000000000000e+00,-1.500657807782988741e-04,-9.794006782253845245e+00
0.000000000000000000e+00,-1.500657815657921814e-04,-9.794006782397611133e+00
0.000000000000000000e+00,-1.500657823532855159e-04,-9.794006782541378797e+00
0.000000000000000000e+00,-1.500657831407787961e-04,-9.794006782685141133e+00
0.000000000000000000e+00,-1.500657839282721034e-04,-9.794006782828907021e+00
0.000000000000000000e+00,-1.500657847157654107e-04,-9.794006782972672909e+00
0.000000000000000000e+00,-1.500657855032587452e-04,-9.794006783116437020e+00
0.000000000000000000e+00,-1.500657862907520525e-04,-9.794006783260202909e+00
0.000000000000000000e+00,-1.500657870782453598e-04,-9.794006783403970573e+00
0.000000000000000000e+00,-1.500657878657386671e-04,-9.794006783547734685e+00
0.000000000000000000e+00,-1.500657886532319745e-04,-9.794006783691500573e+00
0.000000000000000000e+00,-1.500657894407252276e-04,-9.794006783835266461e+00
0.000000000000000000e+00,-1.500657902282185349e-04,-9.794006783979028796e+00
0.000000000000000000e+00,-1.500657910157118422e-04,-9.794006784122796461e+00
0.000000000000000000e+00,-1.500657918032051224e-04,-9.794006784266562349e+00
0.000000000000000000e+00,-1.500657925906984298e-04,-9.794006784410326460e+00
0.000000000000000000e+00,-1.500657933781917371e-04,-9.794006784554092349e+00
0.000000000000000000e+00,-1.500657941656850173e-04,-9.794006784697858237e+00
0.000000000000000000e+00,-1.500657949531782975e-04,-9.794006784841624125e+00
0.000000000000000000e+00,-1.500657957406716049e-04,-9.794006784985390013e+00
0.000000000000000000e+00,-1.500657965281648851e-04,-9.794006785129155901e+00
0.000000000000000000e+00,-1.500657973156581653e-04,-9.794006785272920013e+00
0.000000000000000000e+00,-1.500657981031514455e-04,-9.794006785416685901e+00
0.000000000000000000e+00,-1.500657988906447529e-04,-9.794006785560448236e+00
0.000000000000000000e+00,-1.500657996781380331e-04,-9.794006785704217677e+00
0.000000000000000000e+00,-1.500658004656312862e-04,-9.794006785847983565e+00
0.000000000000000000e+00,-1.500658012531245935e-04,-9.794006785991751229e+00
0.000000000000000000e+00,-1.500658020406178737e-04,-9.794006786135515341e+00
0.000000000000000000e+00,-1.500658028281111540e-04,-9.794006786279279453e+00
0.000000000000000000e+00,-1.500658036156044071e-04,-9.794006786423047117e+00
0.000000000000000000e+00,-1.500658044030976873e-04,-9.794006786566809453e+00
0.000000000000000000e+00,-1.500658051905909675e-04,-9.794006786710575341e+00
0.000000000000000000e+00,-1.500658059780842206e-04,-9.794006786854343005e+00
0.000000000000000000e+00,-1.500658067655775009e-04,-9.794006786998107117e+00
0.000000000000000000e+00,-1.500658075530707811e-04,-9.794006787141873005e+00
0.000000000000000000e+00,-1.500658083405640342e-04,-9.794006787285638893e+00
0.000000000000000000e+00,-1.500658091280572873e-04,-9.794006787429403005e+00
0.000000000000000000e+00,-1.500658099155505404e-04,-9.794006787573168893e+00
0.000000000000000000e+00,-1.500658107030437935e-04,-9.794006787716934781e+00
0.000000000000000000e+00,-1.500658114905370738e-04,-9.794006787860698893e+00
0.000000000000000000e+00,-1.500658122780303269e-04,-9.794006788004466557e+00
0.000000000000000000e+00,-1.500658130655235800e-04,-9.794006788148230669e+00
0.000000000000000000e+00,-1.500658138530168331e-04,-9.794006788291994781e+00
0.000000000000000000e+00,-1.500658146405100862e-04,-9.794006788435762445e+00
0.000000000000000000e+00,-1.500658154280033664e-04,-9.794006788579528333e+00
0.000000000000000000e+00,-1.500658162154965925e-04,-9.794006788723294221e+00
0.000000000000000000e+00,-1.500658170029898185e-04,-9.794006788867058333e+00
0.000000000000000000e+00,-1.500658177904830987e-04,-9.794006789010824221e+00
0.000000000000000000e+00,-1.500658185779763518e-04,-9.794006789154588333e+00
0.000000000000000000e+00,-1.500658193654695778e-04,-9.794006789298354221e+00
0.000000000000000000e+00,-1.500658201529628309e-04,-9.794006789442120109e+00
0.000000000000000000e+00,-1.500658209404560569e-04,-9.794006789585885997e+00
0.000000000000000000e+00,-1.500658217279493101e-04,-9.794006789729651885e+00
0.000000000000000000e+00,-1.500658225154425361e-04,-9.794006789873417773e+00
0.000000000000000000e+00,-1.500658233029357350e-04,-9.794006790017181885e+00
0.000000000000000000e+00,-1.500658240904289881e-04,-9.794006790160945997e+00
0.000000000000000000e+00,-1.500658248779222141e-04,-9.794006790304713661e+00
0.000000000000000000e+00,-1.500658256654154672e-04,-9.794006790448477773e+00
0.000000000000000000e+00,-1.500658264529086932e-04,-9.794006790592243661e+00
0.000000000000000000e+00,-1.500658272404019463e-04,-9.794006790736011325e+00
0.000000000000000000e+00,-1.500658280278951452e-04,-9.794006790879775437e+00
0.000000000000000000e+00,-1.500658288153883713e-04,-9.794006791023541325e+00
0.000000000000000000e+00,-1.500658296028816244e-04,-9.794006791167307213e+00
0.000000000000000000e+00,-1.500658303903748233e-04,-9.794006791311069549e+00
0.000000000000000000e+00,-1.500658311778680764e-04,-9.794006791454837213e+00
0.000000000000000000e+00,-1.500658319653612753e-04,-9.794006791598603101e+00
0.000000000000000000e+00,-1.500658327528545013e-04,-9.794006791742367213e+00
0.000000000000000000e+00,-1.500658335403477273e-04,-9.794006791886133101e+00
0.000000000000000000e+00,-1.500658343278409262e-04,-9.794006792029898989e+00
0.000000000000000000e+00,-1.500658351153341251e-04,-9.794006792173664877e+00
0.000000000000000000e+00,-1.500658359028273511e-04,-9.794006792317430765e+00
0.000000000000000000e+00,-1.500658366903205500e-04,-9.794006792461194877e+00
0.000000000000000000e+00,-1.500658374778137490e-04,-9.794006792604960765e+00
0.000000000000000000e+00,-1.500658382653069479e-04,-9.794006792748726653e+00
0.000000000000000000e+00,-1.500658390528001739e-04,-9.794006792892490765e+00
0.000000000000000000e+00,-1.500658398402933728e-04,-9.794006793036256653e+00
0.000000000000000000e+00,-1.500658406277865717e-04,-9.794006793180022541e+00
0.000000000000000000e+00,-1.500658414152797977e-04,-9.794006793323790205e+00
0.000000000000000000e+00,-1.500658422027729966e-04,-9.794006793467552541e+00
0.000000000000000000e+00,-1.500658429902661955e-04,-9.794006793611318429e+00
0.000000000000000000e+00,-1.500658437777593944e-04,-9.794006793755086093e+00
0.000000000000000000e+00,-1.500658445652525662e-04,-9.794006793898848429e+00
0.000000000000000000e+00,-1.500658453527457651e-04,-9.794006794042614317e+00
0.000000000000000000e+00,-1.500658461402389640e-04,-9.794006794186381981e+00
