ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
3.099274405899999962e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099274423939252543e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099274441978504768e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099274460017757349e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099274478057009219e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099274496096261799e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099274514135514380e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099274532174766605e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099274550214019186e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099274568253271767e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099274586292524347e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099274604331776217e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099274622371028443e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099274640410281023e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099274658449533604e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099274676488786184e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099274694528038410e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099274712567290280e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099274730606542860e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099274748645795441e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099274766685048021e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099274784724300247e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099274802763552827e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099274820802805408e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099274838842057278e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099274856881309859e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099274874920562084e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099274892959814665e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099274910999067245e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099274929038319826e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099274947077571696e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099274965116823921e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099274983156076502e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099275001195329082e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099275019234581663e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099275037273833888e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099275055313085758e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099275073352338339e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099275091391590919e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099275109430843145e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099275127470095725e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099275145509348306e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099275163548600176e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099275181587852757e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099275199627104982e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099275217666357563e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099275235705610143e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099275253744862724e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099275271784114594e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099275289823366819e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099275307862619400e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099275325901871980e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099275343941124561e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099275361980376431e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099275380019628656e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099275398058881237e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099275416098133817e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099275434137386398e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099275452176638623e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099275470215890493e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099275488255143074e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099275506294395655e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099275524333648235e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099275542372900460e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099275560412152331e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099275578451404911e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099275596490657492e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099275614529910072e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099275632569162298e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099275650608414168e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099275668647666748e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099275686686919329e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099275704726171909e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099275722765424135e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099275740804676005e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099275758843928585e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099275776883181166e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099275794922433747e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099275812961685972e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099275831000937842e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099275849040190423e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099275867079443003e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099275885118695228e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099275903157947809e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099275921197199679e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099275939236452260e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099275957275704840e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099275975314957066e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099275993354209646e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099276011393461516e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099276029432714097e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099276047471966677e+01,1.199999999999999858e+02,0.000000000000000000e+00
