vel_x (m/s),vel_y (m/s),vel_z (m/s)
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.999999256768136613e+00,2.633678686246686336e-05,6.954271417924505917e-05
1.999953428688800106e+00,-1.195495825267868479e-06,5.348224113375537909e-05
2.000041489384003945e+00,-6.986617176300922299e-05,8.870085585715065416e-05
2.000065305445014374e+00,3.481693077549537435e-07,3.118692101542212060e-05
2.000071903197162104e+00,5.138222863282785658e-05,2.455519801900568410e-05
2.000049202156040540e+00,1.866882757504023286e-05,7.358031931950842681e-05
2.000048091623816582e+00,3.694766595197382039e-05,8.141531693562868027e-05
1.999980423892698367e+00,4.942772041151685853e-06,3.503615575225750106e-05
1.999952660948878691e+00,8.017230173399872558e-06,6.848432762951081870e-05
1.999934212811065759e+00,7.332424480060116805e-05,1.781959411484153831e-04
1.999919798198147358e+00,8.490154255657591208e-05,1.800356044373296080e-04
1.999936069736127253e+00,1.246146013695541668e-04,1.219138131066438337e-04
1.999849869837451832e+00,3.825002304180690111e-05,9.206351364140308118e-05
1.999840350302590553e+00,-1.905935836494827981e-06,1.831717658140042911e-04
1.999816948595803057e+00,8.666395394046867099e-05,1.929205201498029117e-04
1.999801840710575318e+00,1.077577357714805585e-04,1.734164737638410863e-04
1.999783391124996035e+00,6.032044300252494115e-05,1.617260091831522343e-04
1.999745473448083288e+00,6.876968192705805319e-05,2.103834798011301093e-04
1.999702097119272048e+00,6.985852320546669797e-05,2.343076630113993678e-04
1.999693057728215262e+00,5.246901109512056537e-05,1.750914441322798843e-04
1.999655200186389425e+00,3.826341342139565814e-05,1.684712208062932599e-04
1.999634918622080759e+00,5.820143848097115763e-05,1.559262011739729855e-04
1.999701289189272257e+00,5.746550800657087080e-05,1.370203273958361489e-04
1.999611040374542625e+00,5.593572745982859412e-05,1.155176302996980262e-04
1.999607680934326170e+00,1.489058361261307462e-04,1.727464421499116975e-04
1.999529021471463386e+00,1.588374568274678056e-04,1.456188493723925971e-04
1.999541163767513563e+00,1.102466898898512616e-04,1.758178637143031908e-04
1.999455309410332005e+00,1.315922224308713662e-04,1.236340551433719268e-04
1.999492355058575033e+00,1.675259096599464011e-04,1.287324011780698768e-04
1.999461767116910593e+00,1.866729732759544362e-04,6.500746028853536431e-05
1.999507901306657232e+00,1.261424723313181949e-04,9.540527654800927708e-05
1.999477166330024369e+00,1.894545875035312629e-04,1.525251360396078903e-04
1.999490980510439497e+00,1.576774882779504632e-04,1.431731041938483933e-04
1.999523591861871896e+00,1.765934306845265704e-04,3.579085415846849113e-05
1.999445106502738323e+00,2.668450447500759701e-04,1.039421014072706306e-04
1.999431606558862873e+00,1.800654785204681280e-04,1.083466464166752015e-04
1.999451117734138972e+00,1.294634173929130557e-04,8.185037582109962054e-05
1.999480215589115817e+00,1.493400887474197896e-04,7.702549257683632294e-05
1.999423049291493060e+00,1.973432981060089240e-04,9.093707420700179039e-05
1.999467055454671849e+00,1.525242847717184593e-04,1.393689770273409873e-05
1.999413342723456388e+00,1.630550232608338548e-04,1.152144977190825266e-04
1.999395781687760332e+00,1.542340917322254136e-04,1.847208836735543135e-04
1.999414162554352892e+00,1.101973054391266300e-04,1.443396449327476975e-04
1.999417430218904945e+00,5.980755428930939602e-05,1.239937662738340753e-04
1.999492471690697215e+00,1.033882767823599371e-04,1.847944752814115101e-04
1.999467635477377936e+00,5.454386741218438005e-05,1.569111948931187358e-04
1.999398050238694546e+00,-8.535096481180153819e-06,1.185246816765481138e-04
1.999426404542547164e+00,-3.627896533500268297e-05,1.617670733793691480e-04
1.999445675401369860e+00,-5.447495147302748944e-05,1.959734652788423120e-04
1.999439587109475225e+00,5.756398525020503391e-06,2.485205222030823294e-04
1.999408757875457132e+00,-2.359271231825979377e-05,1.936239083727489541e-04
1.999377864533568694e+00,1.143488048841857397e-05,1.710768805578751915e-04
1.999356068545254939e+00,6.624546634498672254e-06,2.250897068448714112e-04
