pos_lat (deg),pos_lon (deg),pos_alt (m)
3.071199999999999974e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.071200018040035573e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.071200036080343310e+01,1.199999999999969447e+02,-3.348698143424441383e-07
3.071200054120562584e+01,1.199999999999936335e+02,-6.123869779469997085e-07
3.071200072160639394e+01,1.199999999999853912e+02,-8.193998971223376986e-07
3.071200090200332866e+01,1.199999999999615738e+02,-1.626066259220102024e-06
3.071200108239750648e+01,1.199999999999392344e+02,-2.276649147874438722e-06
3.071200126278862541e+01,1.199999999999194102e+02,-2.445749635814004902e-06
3.071200144318249414e+01,1.199999999998952376e+02,-2.691415978706978078e-06
3.071200162357168395e+01,1.199999999998710933e+02,-3.916699028595439162e-06
3.071200180396109403e+01,1.199999999998403268e+02,-4.528663113376512780e-06
3.071200198434890538e+01,1.199999999998030518e+02,-5.211670884826302932e-06
3.071200216473770084e+01,1.199999999997767475e+02,-5.004774520031490812e-06
3.071200234513124983e+01,1.199999999997457252e+02,-5.001106112396555843e-06
3.071200252553273913e+01,1.199999999997198188e+02,-4.683778198344611812e-06
3.071200270594052384e+01,1.199999999997044000e+02,-3.997224345236224083e-06
3.071200288635122178e+01,1.199999999996855422e+02,-3.100082257049948353e-06
3.071200306675936886e+01,1.199999999996680486e+02,-2.232587382647091020e-06
3.071200324716334507e+01,1.199999999996539231e+02,-7.600378289889765357e-07
3.071200342756260682e+01,1.199999999996345821e+02,8.398335374274778244e-07
3.071200360795782913e+01,1.199999999996215365e+02,1.813680135675894108e-06
3.071200378835197498e+01,1.199999999996003339e+02,2.865568096725096233e-06
3.071200396873779681e+01,1.199999999995851994e+02,3.645940311245645390e-06
3.071200414912254928e+01,1.199999999995698516e+02,4.140452780841455891e-06
3.071200432950586290e+01,1.199999999995427515e+02,5.493242163451766649e-06
3.071200450988211372e+01,1.199999999995061870e+02,7.084542972984759786e-06
3.071200469026029722e+01,1.199999999994677182e+02,9.233415820560711011e-06
3.071200487064067630e+01,1.199999999994309974e+02,1.201736386940230469e-05
3.071200505101632672e+01,1.199999999993928554e+02,1.458393781003382877e-05
3.071200523139406613e+01,1.199999999993553246e+02,1.698517323790909233e-05
3.071200541176916232e+01,1.199999999993101625e+02,1.986265371040685153e-05
3.071200559214348758e+01,1.199999999992626414e+02,2.381082844181183544e-05
3.071200577252458430e+01,1.199999999992168114e+02,2.768657063616923291e-05
3.071200595289360535e+01,1.199999999991720330e+02,3.111816865900245003e-05
3.071200613326126216e+01,1.199999999991182591e+02,3.528662885884049016e-05
3.071200631362953359e+01,1.199999999990566408e+02,3.912284855118801049e-05
3.071200649399767002e+01,1.199999999989814512e+02,4.307040481627813413e-05
3.071200667436608001e+01,1.199999999989026804e+02,4.661253882368656976e-05
3.071200685473642977e+01,1.199999999988218065e+02,5.043527984156709511e-05
3.071200703510322327e+01,1.199999999987402362e+02,5.402715779884327682e-05
3.071200721546616208e+01,1.199999999986549426e+02,5.777850839119973847e-05
3.071200739583323625e+01,1.199999999985603409e+02,6.173277587166132248e-05
3.071200757619972777e+01,1.199999999984642187e+02,6.488449079102173950e-05
3.071200775656305382e+01,1.199999999983665049e+02,6.759798288116810705e-05
3.071200793692902664e+01,1.199999999982645988e+02,6.953997818934395080e-05
3.071200811729529434e+01,1.199999999981609733e+02,7.114101812631924108e-05
3.071200829766303642e+01,1.199999999980554009e+02,7.256435876689625562e-05
3.071200847803415002e+01,1.199999999979497005e+02,7.337186379448925070e-05
3.071200865840996386e+01,1.199999999978430907e+02,7.463535518725348953e-05
3.071200883879620491e+01,1.199999999977236058e+02,7.568334220302313413e-05
3.071200901918201254e+01,1.199999999976041209e+02,7.717739699410358937e-05
3.071200919956923769e+01,1.199999999974878904e+02,7.869748215892804046e-05
3.071200937995453017e+01,1.199999999973663165e+02,8.030689020338798714e-05
3.071200956034350327e+01,1.199999999972446858e+02,8.168485188727078034e-05
3.071200974073591539e+01,1.199999999971114590e+02,8.205812070465227990e-05
