ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
9.999999999999997780e-02,0.000000000000000000e+00,-9.794839130570458963e+00
1.899999999999999467e-01,-7.727708890613345286e-08,-9.794839130570300867e+00
2.709999999999999076e-01,-2.241035578283515435e-07,-9.794839130569206631e+00
3.438999999999998725e-01,-4.335244687676680132e-07,-9.794839130565787144e+00
4.095099999999998741e-01,-6.992803775283548962e-07,-9.794839130558264273e+00
4.685589999999998922e-01,-1.015737784338598797e-06,-9.794839130544621852e+00
5.217030999999998642e-01,-1.377826539408841828e-06,-9.794839130522740689e+00
5.695327899999997889e-01,-1.780983507934091596e-06,-9.794839130490480272e+00
6.125795109999998544e-01,-2.221101868595850624e-06,-9.794839130445742725e+00
6.513215598999998468e-01,-2.694485482213735905e-06,-9.794839130386517212e+00
6.861894039099998288e-01,-3.197807823531843315e-06,-9.794839130310901254e+00
7.175704635189998903e-01,-3.728075019826418758e-06,-9.794839130217134482e+00
7.458134171670999235e-01,-4.282592585652693072e-06,-9.794839130103586200e+00
7.712320754503899645e-01,-4.858935484117019026e-06,-9.794839129968778479e+00
7.941088679053509569e-01,-5.454921182021749303e-06,-9.794839129811368394e+00
8.146979811148158390e-01,-6.068585399495611563e-06,-9.794839129630151575e+00
8.332281830033342329e-01,-6.698160284661046552e-06,-9.794839129424051549e+00
8.499053647030008207e-01,-7.342054770834775125e-06,-9.794839129192119742e+00
8.649148282327007164e-01,-7.998836898008339239e-06,-9.794839128933514161e+00
8.784233454094306781e-01,-8.667217902180557497e-06,-9.794839128647494064e+00
8.905810108684876214e-01,-9.346037895756748444e-06,-9.794839128333418188e+00
9.015229097816388482e-01,-1.003425297990803415e-05,-9.794839127990730532e+00
9.113706188034749189e-01,-1.073092364569470524e-05,-9.794839127618944374e+00
9.202335569231274714e-01,-1.143520433507726334e-05,-9.794839127217645824e+00
9.282102012308147687e-01,-1.214633404582635498e-05,-9.794839126786484940e+00
9.353891811077332807e-01,-1.286362787594171129e-05,-9.794839126325165068e+00
9.418502629969599527e-01,-1.358646941362921860e-05,-9.794839125833423310e+00
9.476652366972639907e-01,-1.431430388828025782e-05,-9.794839125311062489e+00
9.528987130275375916e-01,-1.504663200635311652e-05,-9.794839124757897864e+00
9.576088417247837770e-01,-1.578300440366629253e-05,-9.794839124173796208e+00
9.618479575523053438e-01,-1.652301665246243666e-05,-9.794839123558638505e+00
9.656631617970747872e-01,-1.726630476776590858e-05,-9.794839122912330609e+00
9.690968456173673085e-01,-1.801254116310460629e-05,-9.794839122234806794e+00
9.721871610556305221e-01,-1.876143101065957196e-05,-9.794839121526008441e+00
9.749684449500675143e-01,-1.951270896539967142e-05,-9.794839120785903575e+00
9.774716004550607629e-01,-2.026613621680282027e-05,-9.794839120014458445e+00
9.797244404095546422e-01,-2.102149783540502163e-05,-9.794839119211660616e+00
9.817519963685992224e-01,-2.177860038469458720e-05,-9.794839118377502984e+00
9.835767967317392557e-01,-2.253726977181687933e-05,-9.794839117511987325e+00
9.852191170585653524e-01,-2.329734931320861168e-05,-9.794839116615117192e+00
9.866972053527087727e-01,-2.405869799366867106e-05,-9.794839115686901465e+00
9.880274848174378510e-01,-2.482118889952196554e-05,-9.794839114727357909e+00
9.892247363356940770e-01,-2.558470780846671216e-05,-9.794839113736502512e+00
9.903022627021246249e-01,-2.634915192043721653e-05,-9.794839112714356588e+00
9.912720364319121957e-01,-2.711442871538018062e-05,-9.794839111660941455e+00
9.921448327887210095e-01,-2.788045492525348816e-05,-9.794839110576273100e+00
9.929303495098489307e-01,-2.864715560882507599e-05,-9.794839109460383497e+00
9.936373145588640599e-01,-2.941446331899194705e-05,-9.794839108313292186e+00
9.942735831029776428e-01,-3.018231735336722818e-05,-9.794839107135018708e+00
9.948462247926799229e-01,-3.095066307980859669e-05,-9.794839105925595035e+00
9.953616023134119750e-01,-3.171945132939377892e-05,-9.794839104685037157e+00
9.958254420820707997e-01,-3.248863785009857682e-05,-9.794839103413369941e+00
9.962428978738636642e-01,-3.325818281510704584e-05,-9.794839102110614704e+00
9.966186080864772867e-01,-3.402805038029069868e-05,-9.794839100776794538e+00
9.969567472778295691e-01,-3.479820828593968508e-05,-9.794839099411927208e+00
9.972610725500465900e-01,-3.556862749832102026e-05,-9.794839098016034029e+00
9.975349652950419310e-01,-3.633928188708084207e-05,-9.794839096589129213e+00
9.977814687655377490e-01,-3.711014793490649408e-05,-9.794839095131234075e+00
9.980033218889839963e-01,-3.788120447622243814e-05,-9.794839093642362826e+00
9.982029897000855856e-01,-3.865243246201651681e-05,-9.794839092122535007e+00
9.983826907300770159e-01,-3.942381474818363159e-05,-9.794839090571763052e+00
9.985444216570693587e-01,-4.019533590503504648e-05,-9.794839088990062947e+00
9.986899794913624007e-01,-4.096698204585668329e-05,-9.794839087377443576e+00
9.988209815422262050e-01,-4.173874067261176363e-05,-9.794839085733920925e+00
9.989388833880036289e-01,-4.251060053707299621e-05,-9.794839084059505652e+00
9.990449950492032993e-01,-4.328255151584165260e-05,-9.794839082354206639e+00
9.991404955442829694e-01,-4.405458449786472914e-05,-9.794839080618038096e+00
9.992264459898546614e-01,-4.482669128320034067e-05,-9.794839078851008907e+00
9.993038013908691619e-01,-4.559886449190664185e-05,-9.794839077053124399e+00
9.993734212517821902e-01,-4.637109748204181435e-05,-9.794839075224393454e+00
9.994360791266039268e-01,-4.714338427586404454e-05,-9.794839073364824955e+00
9.994924712139435785e-01,-4.791571949341152974e-05,-9.794839071474426007e+00
9.995432240925492540e-01,-4.868809829272452395e-05,-9.794839069553201938e+00
9.995889016832942842e-01,-4.946051631604505758e-05,-9.794839067601163407e+00
9.996300115149648891e-01,-5.023296964139678018e-05,-9.794839065618310414e+00
9.996670103634683890e-01,-5.100545473900687033e-05,-9.794839063604648288e+00
9.997003093271215057e-01,-5.177796843208559127e-05,-9.794839061560187687e+00
9.997302783944093107e-01,-5.255050786152802242e-05,-9.794839059484926835e+00
9.997572505549683353e-01,-5.332307045414558721e-05,-9.794839057378872837e+00
9.997815254994715239e-01,-5.409565389407436793e-05,-9.794839055242029247e+00
9.998033729495243715e-01,-5.486825609704273259e-05,-9.794839053074397839e+00
9.998230356545719788e-01,-5.564087518721199055e-05,-9.794839050875985720e+00
9.998407320891147254e-01,-5.641350947633320880e-05,-9.794839048646789337e+00
9.998566588802032529e-01,-5.718615744498819012e-05,-9.794839046386819348e+00
9.998709929921829609e-01,-5.795881772570633106e-05,-9.794839044096070424e+00
9.998838936929647092e-01,-5.873148908776998931e-05,-9.794839041774553223e+00
9.998955043236682494e-01,-5.950417042353913671e-05,-9.794839039422262417e+00
9.999059538913014356e-01,-6.027686073614351656e-05,-9.794839037039203333e+00
9.999153585021712809e-01,-6.104955912840579727e-05,-9.794839034625377749e+00
9.999238226519541195e-01,-6.182226479287221811e-05,-9.794839032180789218e+00
9.999314403867587409e-01,-6.259497700284019292e-05,-9.794839029705435962e+00
9.999382963480828446e-01,-6.336769510428327389e-05,-9.794839027199317982e+00
9.999444667132745268e-01,-6.414041850858346661e-05,-9.794839024662440607e+00
9.999500200419471074e-01,-6.491314668599045521e-05,-9.794839022094803838e+00
9.999550180377524411e-01,-6.568587915973475046e-05,-9.794839019496407673e+00
9.999595162339771637e-01,-6.645861550072970875e-05,-9.794839016867252113e+00
9.999635646105794473e-01,-6.723135532280310252e-05,-9.794839014207344263e+00
9.999672081495214471e-01,-6.800409827840588875e-05,-9.794839011516677019e+00
9.999704873345692802e-01,-6.877684405474964379e-05,-9.794839008795257485e+00
9.999734386011123188e-01,-6.954959237033070613e-05,-9.794839006043078555e+00
