pos_lat (deg),pos_lon (deg),pos_alt (m)
3.099999863500000430e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099999881539232405e+01,1.199999999999999858e+02,0.000000000000000000e+00
3.099999899578314100e+01,1.200000000000088676e+02,1.315546039253969994e-07
3.099999917617630629e+01,1.200000000000122498e+02,6.493446170371742999e-08
3.099999935657287864e+01,1.200000000000111413e+02,9.759118052112235388e-07
3.099999953696872979e+01,1.200000000000113118e+02,1.360300404281518713e-06
3.099999971737337034e+01,1.200000000000132019e+02,2.207580355420170524e-06
3.099999989777954923e+01,1.200000000000185878e+02,3.133215217139815025e-06
3.100000007818342596e+01,1.200000000000239595e+02,4.388524772011860226e-06
3.100000025858324193e+01,1.200000000000309086e+02,6.310582303240408334e-06
3.100000043898212354e+01,1.200000000000369056e+02,8.167460578934173241e-06
3.100000061937831575e+01,1.200000000000418936e+02,1.050226740524856398e-05
3.100000079977080247e+01,1.200000000000388667e+02,1.317297434049557230e-05
3.100000098016089112e+01,1.200000000000364224e+02,1.679036654139485528e-05
3.100000116055228006e+01,1.200000000000431442e+02,2.101771596850385656e-05
3.100000134094397097e+01,1.200000000000515712e+02,2.500946442371906683e-05
3.100000152134441578e+01,1.200000000000628688e+02,2.833795455733371975e-05
3.100000170174725866e+01,1.200000000000686668e+02,3.152898009700551431e-05
3.100000188214908903e+01,1.200000000000634515e+02,3.454497399075000480e-05
3.100000206255114321e+01,1.200000000000606803e+02,3.731556439752969982e-05
3.100000224295197526e+01,1.200000000000645883e+02,3.957626470697439336e-05
3.100000242335549316e+01,1.200000000000674163e+02,4.229812746107191685e-05
3.100000260376730310e+01,1.200000000000689226e+02,4.561670048353323010e-05
3.100000278418322353e+01,1.200000000000716653e+02,4.857047419691947398e-05
3.100000296460176230e+01,1.200000000000765539e+02,5.204994106512415863e-05
3.100000314501488319e+01,1.200000000000816982e+02,5.524447172666006178e-05
3.100000332542591153e+01,1.200000000000855920e+02,5.890298155355976458e-05
3.100000350583456310e+01,1.200000000000892300e+02,6.187785415618481859e-05
3.100000368624533564e+01,1.200000000000899121e+02,6.502261690011027493e-05
3.100000386665267271e+01,1.200000000000942890e+02,6.806371520807498986e-05
3.100000404706107915e+01,1.200000000000977991e+02,7.111387882119206937e-05
3.100000422747137208e+01,1.200000000001034692e+02,7.427253017334283240e-05
3.100000440787921363e+01,1.200000000001256097e+02,7.733943098696863358e-05
3.100000458829152095e+01,1.200000000001498819e+02,8.000948347332970242e-05
3.100000476870890509e+01,1.200000000001789431e+02,8.230379821539078589e-05
3.100000494912759308e+01,1.200000000002118981e+02,8.501894962056738005e-05
3.100000512954422760e+01,1.200000000002522285e+02,8.716143596457458221e-05
3.100000530995867365e+01,1.200000000002945058e+02,9.005740759273031418e-05
3.100000549036566255e+01,1.200000000003390142e+02,9.251333710885180622e-05
3.100000567077632496e+01,1.200000000003815757e+02,9.438880627622855349e-05
3.100000585118482732e+01,1.200000000004244072e+02,9.609537613504782539e-05
3.100000603159587698e+01,1.200000000004632312e+02,9.765180548100573757e-05
3.100000621200476303e+01,1.200000000004946372e+02,9.905181684091964923e-05
3.100000639242001554e+01,1.200000000005248353e+02,1.003975386096742301e-04
3.100000657283363381e+01,1.200000000005577618e+02,1.021797524157227295e-04
3.100000675324373489e+01,1.200000000005952927e+02,1.040635685062582603e-04
3.100000693364828663e+01,1.200000000006222791e+02,1.064068737370122363e-04
