Yaw (deg),Pitch (deg),Roll (deg)
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.532676041180235635e-04,3.695650783827674293e-04,3.953681858831608058e-04
7.012074158344415572e-04,-3.825238927480567374e-05,7.093978111676441881e-04
6.232460997045695134e-04,5.382185508813553190e-04,8.132088477591193579e-04
-2.274353283221903986e-05,1.030988320700713208e-03,1.155507161853488790e-03
3.318615491655886677e-05,9.282736883654059846e-04,1.172484821010432495e-03
-1.136730348657649458e-05,3.031871838395388706e-04,1.939196027906445836e-03
-6.888235080445280793e-04,-6.978222508988747984e-07,1.442294401430123298e-03
-1.426229543407047870e-03,2.683199788031044421e-05,1.317472776786506299e-03
-1.092347391963779599e-03,-1.148680543814437505e-03,1.719183422216098017e-03
-1.103133038584310941e-03,-1.527680860555113073e-03,1.839701151398322491e-03
-1.118497242161225081e-03,-1.455330631258282314e-03,2.120745455147629924e-03
-4.637441734976461378e-04,-1.924133137856196040e-03,2.084745313563595923e-03
-1.794541829879922352e-03,-1.848771630709866633e-03,1.997227187287797974e-03
-1.635826049634983136e-03,-1.942880666467349535e-03,1.754108995160790028e-03
-1.491241458922390895e-03,-1.973090903351285962e-03,1.485920975649815878e-03
-1.744730542852522158e-03,-2.829501608810887879e-03,5.797811964136925181e-04
-8.483463194993895494e-04,-2.412300279945424081e-03,9.489816672424189773e-04
-5.939667196257726253e-04,-2.862913531369861656e-03,4.750618973808464819e-04
-1.284459827226897607e-03,-3.025821911128860880e-03,4.280431360344811323e-05
-9.786551466319287542e-04,-2.820281207197605430e-03,4.928869217744663231e-04
-1.547350128081396037e-03,-2.809343753707253463e-03,9.313306379520555102e-04
-1.429310432295833721e-03,-2.603330106469969180e-03,5.691855155347230310e-04
-1.699496667361213159e-03,-1.919907024369244030e-03,9.999896703818005918e-04
-1.632276305590966156e-03,-1.960441034265850407e-03,1.914202631864635152e-04
-1.727361718412488961e-03,-1.973113193389772375e-03,2.417323529277149347e-05
-2.057328173804422438e-03,-1.836110019911762516e-03,-4.465648012620550668e-04
-2.695637856536025560e-03,-2.221791719554069844e-03,-1.094086860987591742e-03
-2.533595120032487019e-03,-2.936224747563410346e-03,-1.154525195589026958e-03
-2.193501868642200748e-03,-2.828626289856639876e-03,-1.764861981997030514e-03
-1.633782286473127411e-03,-2.548625862275053985e-03,-1.845044917322356207e-03
-2.100892226661604887e-03,-2.798422175771444337e-03,-1.521817251545539785e-03
-2.692589760012647007e-03,-2.484264460275803933e-03,-2.454252068541665482e-03
-2.133517945511403686e-03,-3.573501713908009293e-03,-2.239566006515526092e-03
-2.197082932487234939e-03,-3.094215794204842069e-03,-1.784495548409392425e-03
-2.221645645728967215e-03,-3.450440972189573133e-03,-1.976028514645707026e-03
-1.511847710097485777e-03,-3.032623727235820091e-03,-1.680734540509988681e-03
-1.065821727387792793e-03,-2.614582171083428518e-03,-2.779715923098169394e-03
-3.189411477862931260e-04,-2.630509933452210552e-03,-2.959626162399575048e-03
-4.975230593911917666e-04,-2.047033547166912659e-03,-2.630879106368598421e-03
9.283271421704911771e-05,-1.670595822711520417e-03,-2.164099269206126198e-03
6.117576184343432233e-04,-2.794949331714087753e-03,-2.531688183887922938e-03
8.981981977892847149e-05,-3.266584111562234605e-03,-2.432140734135884198e-03
4.027680900883136164e-04,-2.895218402190518053e-03,-2.040648656031419234e-03
2.601147033440639089e-04,-3.103839538183253768e-03,-2.084793943380909564e-03
-5.262970406381760986e-04,-3.648678372661011676e-03,-2.235779423379547371e-03
-2.243062863334343020e-04,-3.709451102910647780e-03,-2.434779200753368553e-03
2.926666863756943108e-04,-3.714413065374895344e-03,-2.731862541098304450e-03
9.313802058942899972e-04,-3.455352430443568885e-03,-2.321864774147991244e-03
1.176044805562249723e-03,-2.509421799483102945e-03,-2.109764323216620652e-03
6.859213271571709637e-04,-2.200104694972862280e-03,-1.772536619893893498e-03
8.787177977563043717e-04,-2.232971652810430540e-03,-1.259920611095201228e-03
2.383132817224576793e-04,-2.408994246761500362e-03,-7.970261697141229045e-04
2.519875160505177596e-04,-2.325290799593681453e-03,-8.440852991159546138e-04
2.987755870623085811e-04,-2.615997037123234722e-03,-1.044175444828993569e-03
6.792061020473977827e-04,-2.703750495350463329e-03,-1.885356046698270609e-03
6.181914420756633253e-04,-3.230689626281329878e-03,-1.841681743608818362e-03
9.594429760518401748e-04,-2.277987549249314847e-03,-2.607123961339473123e-03
5.508277978181035095e-04,-3.076061382176258682e-03,-3.106643948840633745e-03
8.136067036749380097e-04,-2.398067469775494367e-03,-2.145623602802983459e-03
7.668180972455309122e-04,-3.062700885746013225e-03,-2.188697488161030994e-03
7.277954797103100429e-04,-2.817663777224798608e-03,-1.901864115699429276e-03
7.494300658790922602e-04,-1.754045603393680807e-03,-2.210090260164973390e-03
6.611944197814186496e-04,-2.347635772975050980e-03,-2.683817166261791461e-03
8.513030724186994595e-05,-2.193221806536443507e-03,-3.005104096095086944e-03
-1.937838498315060814e-04,-1.521286699474814173e-03,-2.365097228293206420e-03
-6.476535980730508150e-04,-2.331618816432505514e-03,-2.170768397332649858e-03
-5.644009193526802780e-05,-2.213271528511384558e-03,-2.125648981596374876e-03
5.598866487863902791e-04,-2.740238177618283671e-03,-2.143863197087632431e-03
5.071001380471236658e-04,-1.614566674923371753e-03,-2.357474156765257921e-03
7.493229887160226480e-04,-2.082526497910990124e-03,-2.836505840823320707e-03
1.038012746302025002e-03,-3.444201205098886692e-03,-2.281922952217441646e-03
1.123802277738830116e-03,-4.078610561592403531e-03,-3.058003152741156638e-03
1.438581696891539025e-03,-3.406467517015009626e-03,-3.055193457244432306e-03
1.330463070681055021e-03,-3.432468176049036177e-03,-2.374977513281234260e-03
1.792659435482352919e-03,-3.506955910057545783e-03,-2.275840666118172234e-03
1.462667445782956733e-03,-2.879275488387891910e-03,-2.897329296849271429e-03
1.845042845213598626e-03,-2.565499258771610641e-03,-2.871990575903521966e-03
1.862644732882544037e-03,-2.811924935313671065e-03,-2.904286493081226304e-03
1.507195674791185621e-03,-2.777678550392824203e-03,-3.012021726511145223e-03
1.675414891063611422e-03,-2.654282731481032859e-03,-2.783672434432459680e-03
1.774386043684311135e-03,-2.962557213832956327e-03,-2.679577418589274614e-03
1.810068639455951044e-03,-2.529530840113262263e-03,-3.204254062125135461e-03
1.022673208313527220e-03,-2.391797321151347463e-03,-2.986131434779177880e-03
1.100114465742339787e-03,-1.716240915402083298e-03,-3.013926951332560576e-03
1.518885906469959407e-03,-1.976178605869045347e-03,-3.434163125492195687e-03
1.194283506650454640e-03,-2.311067307685893673e-03,-2.599037426994289107e-03
8.285883579130241990e-04,-1.989482656646728194e-03,-3.151334128442947243e-03
8.090172017162095821e-04,-1.852792597651276582e-03,-2.848655086594178293e-03
1.221275505983400976e-03,-1.809408494194343414e-03,-2.688818104021238175e-03
1.734384597977443009e-03,-1.720249263067658452e-03,-1.858854002762124792e-03
9.888106953818175723e-04,-9.907990152034529697e-04,-1.753217333737046952e-03
1.135046848938201219e-03,-1.432275391499838839e-03,-1.884701645295266135e-03
9.888450617289239707e-04,-1.636838531533685390e-03,-1.933189746809136538e-03
6.456633678344863821e-04,-2.179858843003131073e-03,-1.634058544164342141e-03
5.438852027297233363e-04,-1.811324516864601256e-03,-1.672265383236186094e-03
-1.286286921021342726e-04,-2.518664039016585855e-03,-1.641951474214587087e-03
-8.244882856340731000e-04,-2.141318337826977457e-03,-1.407841550803968578e-03
-1.166076297954189581e-03,-1.655815601578111479e-03,-1.502820026161096056e-03
-1.623473404601554794e-03,-1.819105717793069888e-03,-1.119838273661925322e-03
