q0 (),q1,q2,q3
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999900921477e-01,-8.902609066367710306e-07,-3.690243216689708338e-06,-2.324920946210498202e-06
9.999999999581704602e-01,-2.165859483424379783e-07,-8.459473898483211158e-06,3.471223775407151651e-06
9.999999999427892083e-01,-1.377323953235170751e-06,-7.947588687170689930e-06,7.025713081147952770e-06
9.999999999563251585e-01,4.519530245030988714e-06,-7.990103013783809326e-06,1.755483044613722670e-06
9.999999999040218857e-01,7.525842286999611835e-06,-1.147783044193679157e-05,-1.891391339087411932e-06
9.999999999039714815e-01,3.144471049979533080e-06,-1.151350325933035728e-05,-7.043325863924374977e-06
9.999999998671891266e-01,3.742846661729293401e-06,-1.512475679661010173e-05,-4.780638671730006672e-06
9.999999998745127128e-01,7.424761231827126951e-06,-1.250576220933662127e-05,-6.281177079229420216e-06
9.999999998585074046e-01,1.094871872919194482e-05,-1.027081792712982083e-05,-7.590854818964432384e-06
9.999999998354063280e-01,1.220713664701969017e-05,-1.211163089508449085e-05,-5.786311890323226625e-06
9.999999998225455045e-01,1.255855240305453003e-05,-9.774472126694859321e-06,-1.008223910185150366e-05
9.999999997626346504e-01,1.631802040729644321e-05,-1.205416815546352049e-05,-7.946686542635109717e-06
9.999999997954394093e-01,1.497744323151828990e-05,-1.149550972988074350e-05,-7.256072753811825623e-06
9.999999998522729472e-01,1.460032131675036831e-05,-7.824558683775537180e-06,-4.589245557917733960e-06
9.999999998835026327e-01,5.840895211106778611e-06,-1.204646339554070949e-05,-7.332218170428660848e-06
9.999999999358791802e-01,-7.637804397497177341e-07,-1.098069112743512280e-05,-2.661377861588997167e-06
9.999999998922388667e-01,-4.471196817679096314e-08,-1.297259021870603583e-05,-6.872562824038355233e-06
9.999999998436576165e-01,-2.831939287017812091e-06,-1.403907542861885348e-05,-1.037154912792026545e-05
9.999999997111483907e-01,-6.983427638664170829e-06,-1.867785081580690425e-05,-1.341912184782614695e-05
9.999999998149092795e-01,-4.978626780588473830e-06,-1.220154693276123907e-05,-1.401845377869036272e-05
9.999999998220162611e-01,-9.290831693257182636e-06,-1.210073394844723926e-05,-1.110046679642621015e-05
9.999999998930169109e-01,-4.732830878884302626e-06,-1.185158678776361946e-05,-7.148851018955467829e-06
9.999999999037384457e-01,-1.090672998196138189e-05,-8.266181582671733598e-06,-2.288333424519274697e-06
9.999999997855723022e-01,-1.577911115812594646e-05,-9.134349884150072269e-06,-9.820317715713312506e-06
9.999999996834681992e-01,-2.082278394125363979e-05,-1.303073719774707010e-05,-5.447488727121828132e-06
9.999999997150225139e-01,-1.862601412226841906e-05,-1.405771005059353709e-05,-5.040560643433698791e-06
9.999999995990437318e-01,-2.237690875734430228e-05,-1.734347419300998899e-05,6.247970539629014825e-07
9.999999996018085202e-01,-1.778909483538562326e-05,-2.151559143842130906e-05,-4.124378403866290626e-06
9.999999997159477738e-01,-1.596383833627147881e-05,-1.654180296343732439e-05,-6.295154862818855808e-06
9.999999997016935094e-01,-1.718242979444942244e-05,-1.732154682140841430e-05,1.158039709637022896e-06
9.999999997437936106e-01,-1.297762878255609541e-05,-1.840336471960405253e-05,-2.304367749255820170e-06
9.999999998703268389e-01,-1.117278824146104935e-05,-1.056091757587532966e-05,-4.793961455079008492e-06
9.999999999071563783e-01,-1.028911710125181059e-05,-7.479044456038041307e-06,-4.887272065394848201e-06
9.999999998774335985e-01,-8.671690898005521105e-06,-1.068142576860440058e-05,-7.472744814879858627e-06
9.999999999173275755e-01,-4.077072202483339088e-06,-9.739509607742819416e-06,-7.339224524623671620e-06
9.999999998401002399e-01,-7.356424269109117577e-06,-9.734021502026681289e-06,-1.307407367801816496e-05
9.999999998532123069e-01,-1.252612729439367416e-05,-8.454139027903371956e-06,-8.074592708697032696e-06
9.999999997465103263e-01,-1.683585384932740768e-05,-5.638768965456965048e-06,-1.384693742562262349e-05
9.999999997042167132e-01,-1.563294541871466126e-05,-5.500547834936476856e-06,-1.780229002794950205e-05
9.999999996693057502e-01,-1.709148784231079451e-05,-2.593583103478693306e-06,-1.904055698205166084e-05
9.999999996833727200e-01,-1.811937987022428642e-05,-6.124176452696861078e-06,-1.635350923482027394e-05
9.999999996685425829e-01,-1.733668116181414956e-05,-5.444733438555527513e-06,-1.824031538502827893e-05
9.999999996898741861e-01,-1.554075395768979238e-05,-2.004582261125405521e-06,-1.935764535193907476e-05
9.999999997447787115e-01,-1.565874011962977244e-05,-1.384555572395528159e-07,-1.628580017543971290e-05
9.999999997812317742e-01,-1.141406440089715797e-05,-6.214273387744991811e-06,-1.639019882528924108e-05
9.999999998381779998e-01,-1.144379209746841858e-05,-6.863447161249054458e-06,-1.206551122467090175e-05
