ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
3.581308534365960396e-03,-1.803922927424368217e-05,-2.151867244086849273e-03
3.581308527590937145e-03,-1.803922927373922662e-05,-2.151867255362382297e-03
3.581308520815913027e-03,-1.803922927323477446e-05,-2.151867266637915322e-03
3.581308514040888909e-03,-1.803922927273031890e-05,-2.151867277913448347e-03
3.581308507265865658e-03,-1.803922927222586674e-05,-2.151867289188981371e-03
3.581308500490841540e-03,-1.803922927172141457e-05,-2.151867300464514396e-03
3.581308493715817422e-03,-1.803922927121695563e-05,-2.151867311740047421e-03
3.581308486940794171e-03,-1.803922927071250346e-05,-2.151867323015580011e-03
3.581308480165769186e-03,-1.803922927020804791e-05,-2.151867334291113470e-03
3.581308473390745935e-03,-1.803922926970359235e-05,-2.151867345566646061e-03
3.581308466615720949e-03,-1.803922926919913680e-05,-2.151867356842179085e-03
3.581308459840697699e-03,-1.803922926869468802e-05,-2.151867368117711676e-03
3.581308453065673147e-03,-1.803922926819023247e-05,-2.151867379393244701e-03
3.581308446290649029e-03,-1.803922926768577691e-05,-2.151867390668777292e-03
3.581308439515624911e-03,-1.803922926718132814e-05,-2.151867401944310317e-03
3.581308432740600792e-03,-1.803922926667686919e-05,-2.151867413219842907e-03
3.581308425965576674e-03,-1.803922926617241703e-05,-2.151867424495375932e-03
3.581308419190551689e-03,-1.803922926566795809e-05,-2.151867435770908523e-03
3.581308412415527571e-03,-1.803922926516350931e-05,-2.151867447046441548e-03
3.581308405640503453e-03,-1.803922926465905376e-05,-2.151867458321973705e-03
3.581308398865478901e-03,-1.803922926415459820e-05,-2.151867469597506730e-03
3.581308392090454783e-03,-1.803922926365014604e-05,-2.151867480873039321e-03
3.581308385315429797e-03,-1.803922926314568709e-05,-2.151867492148571911e-03
3.581308378540405679e-03,-1.803922926264123493e-05,-2.151867503424104502e-03
3.581308371765380694e-03,-1.803922926213678276e-05,-2.151867514699637093e-03
3.581308364990357009e-03,-1.803922926163233060e-05,-2.151867525975169684e-03
3.581308358215332024e-03,-1.803922926112787165e-05,-2.151867537250702275e-03
3.581308351440307038e-03,-1.803922926062341949e-05,-2.151867548526234433e-03
3.581308344665282053e-03,-1.803922926011896393e-05,-2.151867559801767457e-03
3.581308337890257501e-03,-1.803922925961450838e-05,-2.151867571077299614e-03
3.581308331115232516e-03,-1.803922925911005621e-05,-2.151867582352832639e-03
3.581308324340207530e-03,-1.803922925860560066e-05,-2.151867593628364796e-03
3.581308317565182978e-03,-1.803922925810114849e-05,-2.151867604903896954e-03
3.581308310790157993e-03,-1.803922925759669633e-05,-2.151867616179429111e-03
3.581308304015133007e-03,-1.803922925709224077e-05,-2.151867627454961702e-03
3.581308297240108456e-03,-1.803922925658778522e-05,-2.151867638730494293e-03
3.581308290465083470e-03,-1.803922925608332967e-05,-2.151867650006026016e-03
3.581308283690057617e-03,-1.803922925557887750e-05,-2.151867661281558607e-03
3.581308276915033933e-03,-1.803922925507442534e-05,-2.151867672557090765e-03
3.581308270140008080e-03,-1.803922925456996978e-05,-2.151867683832623356e-03
3.581308263364983095e-03,-1.803922925406551423e-05,-2.151867695108155513e-03
3.581308256589957675e-03,-1.803922925356105867e-05,-2.151867706383687670e-03
3.581308249814932690e-03,-1.803922925305660651e-05,-2.151867717659219827e-03
3.581308243039907704e-03,-1.803922925255215095e-05,-2.151867728934751985e-03
3.581308236264882285e-03,-1.803922925204769879e-05,-2.151867740210284576e-03
3.581308229489856432e-03,-1.803922925154324323e-05,-2.151867751485816733e-03
3.581308222714831881e-03,-1.803922925103878768e-05,-2.151867762761348023e-03
3.581308215939806028e-03,-1.803922925053433551e-05,-2.151867774036880614e-03
3.581308209164781476e-03,-1.803922925002988335e-05,-2.151867785312412337e-03
3.581308202389754756e-03,-1.803922924952542441e-05,-2.151867796587944495e-03
3.581308195614730204e-03,-1.803922924902097224e-05,-2.151867807863476652e-03
3.581308188839704351e-03,-1.803922924851652007e-05,-2.151867819139007942e-03
3.581308182064678932e-03,-1.803922924801206452e-05,-2.151867830414540533e-03
3.581308175289653079e-03,-1.803922924750761236e-05,-2.151867841690072256e-03
3.581308168514627660e-03,-1.803922924700315680e-05,-2.151867852965604413e-03
